,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_         200,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:09
1,rb2210,SHFE,0_0_         202,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:09
2,rb2210,SHFE,0_0_         204,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:09
3,rb2210,SHFE,0_0_         259,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:10
4,rb2210,SHFE,0_0_         260,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:10
5,rb2210,SHFE,0_0_         261,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:10
6,rb2210,SHFE,0_0_         262,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:10
7,rb2210,SHFE,0_0_         308,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:11
8,rb2210,SHFE,0_0_         310,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:11
9,rb2210,SHFE,0_0_         373,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
10,rb2210,SHFE,0_0_         401,多,限价,开,4874.0,8,0,已撤销,2022-04-11 21:00:13
11,rb2210,SHFE,0_0_         516,多,限价,平昨,4877.0,6,0,已撤销,2022-04-11 21:00:15
12,rb2210,SHFE,0_0_         982,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
13,rb2210,SHFE,0_0_         985,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
14,rb2210,SHFE,0_0_         987,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
15,rb2210,SHFE,0_0_         988,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
16,rb2210,SHFE,0_0_        1018,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
17,rb2210,SHFE,0_0_        1022,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
18,rb2210,SHFE,0_0_        1024,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
19,rb2210,SHFE,0_0_        1051,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
20,rb2210,SHFE,0_0_        1052,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
21,rb2210,SHFE,0_0_        1054,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
22,rb2210,SHFE,0_0_        1079,多,限价,开,4857.0,1,0,已撤销,2022-04-11 21:00:33
23,rb2210,SHFE,0_0_        1082,多,限价,开,4857.0,1,0,已撤销,2022-04-11 21:00:33
24,rb2210,SHFE,0_0_        1083,多,限价,开,4857.0,1,0,已撤销,2022-04-11 21:00:33
25,rb2210,SHFE,0_0_        1103,多,限价,开,4889.0,8,8,全部成交,2022-04-11 21:00:34
26,rb2210,SHFE,0_0_        1693,空,限价,平今,4893.0,8,8,全部成交,2022-04-11 21:00:49
27,rb2210,SHFE,0_0_        1751,多,限价,开,4862.0,1,0,已撤销,2022-04-11 21:00:50
28,rb2210,SHFE,0_0_        1764,多,限价,开,4891.0,8,8,全部成交,2022-04-11 21:00:51
29,rb2210,SHFE,0_0_        2018,空,限价,平今,4892.0,3,0,已撤销,2022-04-11 21:00:56
30,rb2210,SHFE,0_0_        2123,空,限价,平今,4890.0,4,4,全部成交,2022-04-11 21:00:59
31,rb2210,SHFE,0_0_        2152,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:59
32,rb2210,SHFE,0_0_        2155,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:59
33,rb2210,SHFE,0_0_        2190,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:00
34,rb2210,SHFE,0_0_        2191,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:00
35,rb2210,SHFE,0_0_        2239,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:01
36,rb2210,SHFE,0_0_        2242,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:01
37,rb2210,SHFE,0_0_        2245,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:01
38,rb2210,SHFE,0_0_        2251,空,限价,平今,4890.0,1,1,全部成交,2022-04-11 21:01:02
39,rb2210,SHFE,0_0_        2294,多,限价,平昨,4890.0,6,6,全部成交,2022-04-11 21:01:03
40,rb2210,SHFE,0_0_        2328,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:03
41,rb2210,SHFE,0_0_        2329,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:03
42,rb2210,SHFE,0_0_        2330,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:03
43,rb2210,SHFE,0_0_        2331,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:03
44,rb2210,SHFE,0_0_        2332,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:03
45,rb2210,SHFE,0_0_        2346,空,限价,开,4891.0,4,4,全部成交,2022-04-11 21:01:04
46,rb2210,SHFE,0_0_        2354,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:04
47,rb2210,SHFE,0_0_        2355,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:04
48,rb2210,SHFE,0_0_        2356,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:04
49,rb2210,SHFE,0_0_        2357,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:04
50,rb2210,SHFE,0_0_        2358,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:04
51,rb2210,SHFE,0_0_        2384,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:05
52,rb2210,SHFE,0_0_        2385,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:05
53,rb2210,SHFE,0_0_        2386,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:05
54,rb2210,SHFE,0_0_        2387,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:05
55,rb2210,SHFE,0_0_        2388,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:01:05
