,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_      157808,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:46
1,rb2210,SHFE,0_0_      158040,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:47
2,rb2210,SHFE,0_0_      158527,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
3,rb2210,SHFE,0_0_      158531,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
4,rb2210,SHFE,0_0_      158719,多,限价,开,5118.0,1,1,全部成交,2022-04-06 21:19:50
5,rb2210,SHFE,0_0_      158746,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
6,rb2210,SHFE,0_0_      158751,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
7,rb2210,SHFE,0_0_      158879,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
8,rb2210,SHFE,0_0_      158882,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
9,rb2210,SHFE,0_0_      159151,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:52
10,rb2210,SHFE,0_0_      159317,多,限价,开,5118.0,1,1,全部成交,2022-04-06 21:19:53
11,rb2210,SHFE,0_0_      159350,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
12,rb2210,SHFE,0_0_      159484,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
13,rb2210,SHFE,0_0_      159488,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
14,rb2210,SHFE,0_0_      159619,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
15,rb2210,SHFE,0_0_      160078,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:58
16,rb2210,SHFE,0_0_      160253,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
17,rb2210,SHFE,0_0_      160254,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
18,rb2210,SHFE,0_0_      160447,空,限价,开,5118.0,6,6,全部成交,2022-04-06 21:20:00
19,rb2210,SHFE,0_0_      160503,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:00
20,rb2210,SHFE,0_0_      161239,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:03
21,rb2210,SHFE,0_0_      161554,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:04
22,rb2210,SHFE,0_0_      161555,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:04
23,rb2210,SHFE,0_0_      161753,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:05
24,rb2210,SHFE,0_0_      161755,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:05
25,rb2210,SHFE,0_0_      161758,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:05
26,rb2210,SHFE,0_0_      161759,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:05
27,rb2210,SHFE,0_0_      162001,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:06
