,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_         160,多,限价,开,4997.0,1,0,已撤销,2022-04-12 21:00:09
1,rb2210,SHFE,0_0_         202,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:10
2,rb2210,SHFE,0_0_         203,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:10
3,rb2210,SHFE,0_0_         234,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:11
4,rb2210,SHFE,0_0_         264,多,限价,开,4997.0,1,0,已撤销,2022-04-12 21:00:12
5,rb2210,SHFE,0_0_         266,多,限价,开,4997.0,1,0,已撤销,2022-04-12 21:00:12
6,rb2210,SHFE,0_0_         298,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:13
7,rb2210,SHFE,0_0_         333,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:14
8,rb2210,SHFE,0_0_         334,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:14
9,rb2210,SHFE,0_0_         378,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:15
10,rb2210,SHFE,0_0_         420,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:16
11,rb2210,SHFE,0_0_         456,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:17
12,rb2210,SHFE,0_0_         480,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:18
13,rb2210,SHFE,0_0_         481,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:18
14,rb2210,SHFE,0_0_         482,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:18
15,rb2210,SHFE,0_0_         512,多,限价,平昨,5029.0,1,1,全部成交,2022-04-12 21:00:19
16,rb2210,SHFE,0_0_         522,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:19
17,rb2210,SHFE,0_0_         557,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:20
18,rb2210,SHFE,0_0_         580,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:21
