,code,exchange,orderid,tradeid,direction,offset,price,volume,datetime
0,rb2210,SHFE,0_0_         586,       48282,空,平昨,5073.0,1,2022-04-07 21:00:33
1,rb2210,SHFE,0_0_         611,       48812,多,平昨,5073.0,1,2022-04-07 21:00:34
2,rb2210,SHFE,0_0_         659,       51282,多,平昨,5073.0,2,2022-04-07 21:00:38
3,rb2210,SHFE,0_0_         659,       51448,多,平昨,5073.0,1,2022-04-07 21:00:38
4,rb2210,SHFE,0_0_         762,       52125,空,开,5074.0,4,2022-04-07 21:00:39
5,rb2210,SHFE,0_0_         775,       52383,多,平今,5073.0,2,2022-04-07 21:00:40
6,rb2210,SHFE,0_0_         775,       52444,多,平今,5073.0,1,2022-04-07 21:00:40
7,rb2210,SHFE,0_0_         775,       52449,多,平今,5073.0,1,2022-04-07 21:00:40
8,rb2210,SHFE,0_0_         783,       52499,空,开,5074.0,4,2022-04-07 21:00:40
9,rb2210,SHFE,0_0_         784,       55977,多,平今,5073.0,4,2022-04-07 21:00:45
10,rb2210,SHFE,0_0_         911,       56236,空,开,5073.0,1,2022-04-07 21:00:45
11,rb2210,SHFE,0_0_         948,       57409,多,开,5073.0,4,2022-04-07 21:00:47
12,rb2210,SHFE,0_0_        1578,       76356,多,开,5074.0,4,2022-04-07 21:01:16
13,rb2210,SHFE,0_0_        1583,       76490,空,平今,5075.000000000001,4,2022-04-07 21:01:16
14,rb2210,SHFE,0_0_        1584,       76498,多,开,5074.0,4,2022-04-07 21:01:16
15,rb2210,SHFE,0_0_        1585,       81899,空,平今,5075.0,2,2022-04-07 21:01:24
16,rb2210,SHFE,0_0_        1585,       82870,空,平今,5075.0,2,2022-04-07 21:01:26
17,rb2210,SHFE,0_0_        1749,       82889,多,平昨,5074.0,2,2022-04-07 21:01:26
18,rb2210,SHFE,0_0_        1750,       83503,空,平今,5075.000000000001,2,2022-04-07 21:01:27
19,rb2210,SHFE,0_0_        1766,       83549,多,开,5074.0,2,2022-04-07 21:01:27
20,rb2210,SHFE,0_0_        1767,       83937,空,平今,5075.0,1,2022-04-07 21:01:28
21,rb2210,SHFE,0_0_        1767,       83952,空,平今,5075.0,1,2022-04-07 21:01:28
22,rb2210,SHFE,0_0_        1788,       84374,空,平今,5075.000000000001,1,2022-04-07 21:01:28
23,rb2210,SHFE,0_0_        1789,       84418,多,平今,5074.0,1,2022-04-07 21:01:28
24,rb2210,SHFE,0_0_        1790,       84453,空,平今,5075.0,1,2022-04-07 21:01:28
25,rb2210,SHFE,0_0_        1791,       84457,多,开,5074.0,1,2022-04-07 21:01:28
26,rb2210,SHFE,0_0_        1792,       84531,空,平今,5075.0,1,2022-04-07 21:01:29
27,rb2210,SHFE,0_0_        1801,       85125,多,开,5074.0,1,2022-04-07 21:01:29
28,rb2210,SHFE,0_0_        1807,       85127,空,平今,5075.0,1,2022-04-07 21:01:29
29,rb2210,SHFE,0_0_        2240,       96229,多,开,5074.0,1,2022-04-07 21:01:53
30,rb2210,SHFE,0_0_        2243,       97328,空,平今,5075.0,1,2022-04-07 21:01:55
31,rb2210,SHFE,0_0_        2342,       98078,多,开,5076.0,7,2022-04-07 21:01:57
32,rb2210,SHFE,0_0_        2459,      100713,空,平今,5078.0,3,2022-04-07 21:02:01
33,rb2210,SHFE,0_0_        2459,      100761,空,平今,5078.0,1,2022-04-07 21:02:01
34,rb2210,SHFE,0_0_        2459,      100977,空,平今,5078.0,1,2022-04-07 21:02:01
35,rb2210,SHFE,0_0_        2459,      100978,空,平今,5078.0,1,2022-04-07 21:02:01
36,rb2210,SHFE,0_0_        2459,      101103,空,平今,5078.0,1,2022-04-07 21:02:01
37,rb2210,SHFE,0_0_        3044,      112248,多,开,5075.0,4,2022-04-07 21:02:21
38,rb2210,SHFE,0_0_        3278,      114363,空,开,5077.0,1,2022-04-07 21:02:25
39,rb2210,SHFE,0_0_        3278,      114393,空,开,5077.0,1,2022-04-07 21:02:25
40,rb2210,SHFE,0_0_        3278,      114416,空,开,5077.0,1,2022-04-07 21:02:25
41,rb2210,SHFE,0_0_        3278,      114464,空,开,5077.0,1,2022-04-07 21:02:26
42,rb2210,SHFE,0_0_        3278,      114533,空,开,5077.0,1,2022-04-07 21:02:26
43,rb2210,SHFE,0_0_        3405,      117224,空,平今,5077.0,2,2022-04-07 21:02:32
44,rb2210,SHFE,0_0_        3601,      117969,多,平今,5076.0,4,2022-04-07 21:02:35
45,rb2210,SHFE,0_0_        7823,      157172,空,平今,5078.0,1,2022-04-07 21:04:23
46,rb2210,SHFE,0_0_        7823,      157177,空,平今,5078.0,1,2022-04-07 21:04:23
47,rb2210,SHFE,0_0_        8901,      162900,多,开,5076.0,2,2022-04-07 21:04:43
48,rb2210,SHFE,0_0_        8924,      162990,多,平今,5076.0,1,2022-04-07 21:04:43
49,rb2210,SHFE,0_0_        8961,      163146,空,平今,5076.0,1,2022-04-07 21:04:44
50,rb2210,SHFE,0_0_       11120,      182009,空,平今,5073.0,1,2022-04-07 21:05:26
51,rb2210,SHFE,0_0_       12939,      183219,空,开,5074.0,1,2022-04-07 21:05:30
52,rb2210,SHFE,0_0_       15912,      196944,空,开,5076.0,2,2022-04-07 21:06:09
53,rb2210,SHFE,0_0_       16008,      197019,多,平今,5075.0,1,2022-04-07 21:06:09
54,rb2210,SHFE,0_0_       16008,      197053,多,平今,5075.0,1,2022-04-07 21:06:10
55,rb2210,SHFE,0_0_       16034,      197589,空,开,5076.0,1,2022-04-07 21:06:11
56,rb2210,SHFE,0_0_       16218,      197826,多,平今,5075.0,1,2022-04-07 21:06:12
57,rb2210,SHFE,0_0_       16319,      198498,空,开,5076.0,1,2022-04-07 21:06:14
58,rb2210,SHFE,0_0_       18248,      206113,多,平今,5076.0,1,2022-04-07 21:06:46
59,rb2210,SHFE,0_0_       19571,      206188,多,开,5076.0,6,2022-04-07 21:06:46
60,rb2210,SHFE,0_0_       30586,      243388,多,平今,5078.0,1,2022-04-07 21:09:09
61,rb2210,SHFE,0_0_       32702,      244125,空,平今,5079.0,1,2022-04-07 21:09:12
62,rb2210,SHFE,0_0_       33975,      245936,多,开,5079.0,1,2022-04-07 21:09:22
63,rb2210,SHFE,0_0_       40919,      258008,空,平今,5083.0,1,2022-04-07 21:10:12
64,rb2210,SHFE,0_0_       42159,      259283,空,开,5082.0,3,2022-04-07 21:10:16
65,rb2210,SHFE,0_0_       42159,      259312,空,开,5082.0,1,2022-04-07 21:10:16
66,rb2210,SHFE,0_0_       43521,      261494,空,平今,5081.0,2,2022-04-07 21:10:25
67,rb2210,SHFE,0_0_       43647,      261635,空,开,5083.0,4,2022-04-07 21:10:26
68,rb2210,SHFE,0_0_       45209,      264746,多,平今,5082.0,1,2022-04-07 21:10:38
69,rb2210,SHFE,0_0_       45209,      264747,多,平今,5082.0,3,2022-04-07 21:10:38
70,rb2210,SHFE,0_0_       48002,      267940,空,平今,5082.0,1,2022-04-07 21:10:52
71,rb2210,SHFE,0_0_       48002,      267945,空,平今,5082.0,1,2022-04-07 21:10:52
72,rb2210,SHFE,0_0_       48104,      268431,空,开,5082.0,3,2022-04-07 21:10:55
73,rb2210,SHFE,0_0_       49426,      283929,多,平今,5082.000000000001,7,2022-04-07 21:12:08
74,rb2210,SHFE,0_0_       59894,      284245,空,开,5083.0,8,2022-04-07 21:12:10
75,rb2210,SHFE,0_0_       60194,      284913,多,平今,5082.0,8,2022-04-07 21:12:14
76,rb2210,SHFE,0_0_       61772,      286538,空,开,5082.0,2,2022-04-07 21:12:21
77,rb2210,SHFE,0_0_       61772,      286540,空,开,5082.0,1,2022-04-07 21:12:21
78,rb2210,SHFE,0_0_       61772,      286548,空,开,5082.0,1,2022-04-07 21:12:21
79,rb2210,SHFE,0_0_       63326,      287570,多,平今,5082.0,1,2022-04-07 21:12:30
80,rb2210,SHFE,0_0_       68952,      294109,多,平今,5082.0,3,2022-04-07 21:13:13
81,rb2210,SHFE,0_0_       70591,      295716,多,开,5084.0,1,2022-04-07 21:13:20
82,rb2210,SHFE,0_0_       74335,      300053,空,开,5085.0,1,2022-04-07 21:13:43
83,rb2210,SHFE,0_0_       74335,      300065,空,开,5085.0,2,2022-04-07 21:13:43
84,rb2210,SHFE,0_0_       74872,      300743,空,平今,5085.0,1,2022-04-07 21:13:47
85,rb2210,SHFE,0_0_       74926,      301057,空,平今,5085.0,1,2022-04-07 21:13:50
86,rb2210,SHFE,0_0_       76341,      302586,多,开,5085.000000000001,3,2022-04-07 21:14:00
87,rb2210,SHFE,0_0_       80217,      306611,多,开,5086.0,4,2022-04-07 21:14:19
88,rb2210,SHFE,0_0_       81447,      307951,空,平今,5086.0,4,2022-04-07 21:14:27
89,rb2210,SHFE,0_0_       82491,      309572,多,开,5086.0,3,2022-04-07 21:14:34
90,rb2210,SHFE,0_0_       81700,      313707,多,开,5085.0,2,2022-04-07 21:14:51
91,rb2210,SHFE,0_0_       75207,      314292,多,平今,5084.0,2,2022-04-07 21:14:53
92,rb2210,SHFE,0_0_       88681,      316961,空,开,5084.0,1,2022-04-07 21:15:07
93,rb2210,SHFE,0_0_       88681,      317004,空,开,5084.0,1,2022-04-07 21:15:07
94,rb2210,SHFE,0_0_       88681,      317013,空,开,5084.0,1,2022-04-07 21:15:07
95,rb2210,SHFE,0_0_       88681,      317095,空,开,5084.0,1,2022-04-07 21:15:07
96,rb2210,SHFE,0_0_       86517,      317610,空,平今,5085.0,1,2022-04-07 21:15:10
97,rb2210,SHFE,0_0_       89275,      317707,多,平今,5084.0,4,2022-04-07 21:15:10
98,rb2210,SHFE,0_0_       86517,      318280,空,平今,5085.0,1,2022-04-07 21:15:14
99,rb2210,SHFE,0_0_       86517,      319234,空,平今,5085.0,1,2022-04-07 21:15:19
