,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_      158041,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:47
1,rb2210,SHFE,0_0_      158045,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:47
2,rb2210,SHFE,0_0_      158266,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
3,rb2210,SHFE,0_0_      158504,多,限价,开,5118.0,2,2,全部成交,2022-04-06 21:19:49
4,rb2210,SHFE,0_0_      158529,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
5,rb2210,SHFE,0_0_      158598,多,限价,开,5118.0,2,2,全部成交,2022-04-06 21:19:50
6,rb2210,SHFE,0_0_      158750,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
7,rb2210,SHFE,0_0_      158878,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
8,rb2210,SHFE,0_0_      158880,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
9,rb2210,SHFE,0_0_      159146,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:52
10,rb2210,SHFE,0_0_      159150,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:52
11,rb2210,SHFE,0_0_      159190,多,限价,开,5118.0,1,1,全部成交,2022-04-06 21:19:53
12,rb2210,SHFE,0_0_      159345,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
13,rb2210,SHFE,0_0_      159347,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
14,rb2210,SHFE,0_0_      159483,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
15,rb2210,SHFE,0_0_      159487,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
16,rb2210,SHFE,0_0_      159782,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
17,rb2210,SHFE,0_0_      159973,空,限价,平今,5119.0,1,0,已撤销,2022-04-06 21:19:58
