,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_         201,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:09
1,rb2210,SHFE,0_0_         203,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:09
2,rb2210,SHFE,0_0_         258,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:10
3,rb2210,SHFE,0_0_         306,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:11
4,rb2210,SHFE,0_0_         307,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:11
5,rb2210,SHFE,0_0_         311,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:11
6,rb2210,SHFE,0_0_         371,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
7,rb2210,SHFE,0_0_         374,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
8,rb2210,SHFE,0_0_         375,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
9,rb2210,SHFE,0_0_         376,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
10,rb2210,SHFE,0_0_         377,多,限价,开,4845.0,1,0,已撤销,2022-04-11 21:00:12
11,rb2210,SHFE,0_0_         400,多,限价,开,4874.0,6,0,已撤销,2022-04-11 21:00:13
12,rb2210,SHFE,0_0_         432,多,限价,开,4843.0,1,0,已撤销,2022-04-11 21:00:13
13,rb2210,SHFE,0_0_         484,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:14
14,rb2210,SHFE,0_0_         521,多,限价,平昨,4877.0,4,0,已撤销,2022-04-11 21:00:15
15,rb2210,SHFE,0_0_         545,多,限价,开,4846.0,1,0,已撤销,2022-04-11 21:00:15
16,rb2210,SHFE,0_0_         593,多,限价,开,4848.0,1,0,已撤销,2022-04-11 21:00:16
17,rb2210,SHFE,0_0_         630,多,限价,开,4850.0,1,0,已撤销,2022-04-11 21:00:17
18,rb2210,SHFE,0_0_         665,多,限价,开,4851.0,1,0,已撤销,2022-04-11 21:00:18
19,rb2210,SHFE,0_0_         679,多,限价,开,4882.0,1,1,全部成交,2022-04-11 21:00:19
20,rb2210,SHFE,0_0_         983,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
21,rb2210,SHFE,0_0_         984,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
22,rb2210,SHFE,0_0_         986,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:30
23,rb2210,SHFE,0_0_        1019,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
24,rb2210,SHFE,0_0_        1020,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
25,rb2210,SHFE,0_0_        1021,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
26,rb2210,SHFE,0_0_        1023,多,限价,开,4854.0,1,0,已撤销,2022-04-11 21:00:31
27,rb2210,SHFE,0_0_        1048,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
28,rb2210,SHFE,0_0_        1049,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
29,rb2210,SHFE,0_0_        1050,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
30,rb2210,SHFE,0_0_        1053,多,限价,开,4855.0,1,0,已撤销,2022-04-11 21:00:32
31,rb2210,SHFE,0_0_        1080,多,限价,开,4857.0,1,0,已撤销,2022-04-11 21:00:33
32,rb2210,SHFE,0_0_        1081,多,限价,开,4857.0,1,0,已撤销,2022-04-11 21:00:33
33,rb2210,SHFE,0_0_        1111,多,限价,开,4858.0,1,0,已撤销,2022-04-11 21:00:34
34,rb2210,SHFE,0_0_        1114,多,限价,开,4858.0,1,0,已撤销,2022-04-11 21:00:34
35,rb2210,SHFE,0_0_        1115,多,限价,开,4858.0,1,0,已撤销,2022-04-11 21:00:34
36,rb2210,SHFE,0_0_        1116,多,限价,开,4858.0,1,0,已撤销,2022-04-11 21:00:34
37,rb2210,SHFE,0_0_        1158,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:35
38,rb2210,SHFE,0_0_        1159,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:35
39,rb2210,SHFE,0_0_        1160,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:35
40,rb2210,SHFE,0_0_        1164,多,限价,开,4859.0,1,0,已撤销,2022-04-11 21:00:35
41,rb2210,SHFE,0_0_        1206,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:36
42,rb2210,SHFE,0_0_        1208,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:36
43,rb2210,SHFE,0_0_        1209,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:36
44,rb2210,SHFE,0_0_        1210,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:36
45,rb2210,SHFE,0_0_        1211,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:36
46,rb2210,SHFE,0_0_        1254,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:37
47,rb2210,SHFE,0_0_        1259,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:37
48,rb2210,SHFE,0_0_        1295,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:38
49,rb2210,SHFE,0_0_        1326,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
