,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_          40,多,限价,开,4981.0,1,0,已撤销,2022-04-08 21:00:09
1,rb2210,SHFE,0_0_          83,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:10
2,rb2210,SHFE,0_0_          87,空,限价,开,5010.0,8,8,全部成交,2022-04-08 21:00:11
3,rb2210,SHFE,0_0_          92,多,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:11
4,rb2210,SHFE,0_0_         109,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:11
5,rb2210,SHFE,0_0_         110,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:11
6,rb2210,SHFE,0_0_         114,空,限价,开,5010.0,4,4,全部成交,2022-04-08 21:00:11
7,rb2210,SHFE,0_0_         115,多,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:11
8,rb2210,SHFE,0_0_         148,空,限价,开,5010.0,4,4,全部成交,2022-04-08 21:00:12
9,rb2210,SHFE,0_0_         149,多,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:12
10,rb2210,SHFE,0_0_         155,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:12
11,rb2210,SHFE,0_0_         157,空,限价,开,5010.0,4,4,全部成交,2022-04-08 21:00:12
12,rb2210,SHFE,0_0_         196,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:13
13,rb2210,SHFE,0_0_         222,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:14
14,rb2210,SHFE,0_0_         270,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:16
15,rb2210,SHFE,0_0_         273,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:16
16,rb2210,SHFE,0_0_         290,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:17
17,rb2210,SHFE,0_0_         294,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:17
18,rb2210,SHFE,0_0_         305,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:18
19,rb2210,SHFE,0_0_         306,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:18
20,rb2210,SHFE,0_0_         332,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
21,rb2210,SHFE,0_0_         333,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
22,rb2210,SHFE,0_0_         337,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
23,rb2210,SHFE,0_0_         351,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:20
24,rb2210,SHFE,0_0_         352,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:20
25,rb2210,SHFE,0_0_         364,多,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:21
26,rb2210,SHFE,0_0_         365,空,限价,开,5010.0,4,0,已撤销,2022-04-08 21:00:21
27,rb2210,SHFE,0_0_         381,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:21
28,rb2210,SHFE,0_0_         384,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:21
29,rb2210,SHFE,0_0_         406,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:22
30,rb2210,SHFE,0_0_         410,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:22
31,rb2210,SHFE,0_0_         430,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:23
32,rb2210,SHFE,0_0_         431,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:23
33,rb2210,SHFE,0_0_         453,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:24
34,rb2210,SHFE,0_0_         463,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:25
35,rb2210,SHFE,0_0_         464,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:25
36,rb2210,SHFE,0_0_         469,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:25
37,rb2210,SHFE,0_0_         480,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:26
38,rb2210,SHFE,0_0_         483,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:26
39,rb2210,SHFE,0_0_         484,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:26
40,rb2210,SHFE,0_0_         485,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:26
41,rb2210,SHFE,0_0_         504,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:27
42,rb2210,SHFE,0_0_         505,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:27
43,rb2210,SHFE,0_0_         508,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:27
44,rb2210,SHFE,0_0_         524,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:28
45,rb2210,SHFE,0_0_         549,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:30
46,rb2210,SHFE,0_0_         550,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:30
47,rb2210,SHFE,0_0_         551,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:30
48,rb2210,SHFE,0_0_         568,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:31
49,rb2210,SHFE,0_0_         569,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:31
50,rb2210,SHFE,0_0_         584,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:32
51,rb2210,SHFE,0_0_         605,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:33
52,rb2210,SHFE,0_0_         641,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:35
53,rb2210,SHFE,0_0_         643,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:35
54,rb2210,SHFE,0_0_         663,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:36
55,rb2210,SHFE,0_0_         683,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:37
56,rb2210,SHFE,0_0_         685,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:37
57,rb2210,SHFE,0_0_         694,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:38
58,rb2210,SHFE,0_0_         714,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:39
59,rb2210,SHFE,0_0_         715,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:39
60,rb2210,SHFE,0_0_         721,空,限价,开,5007.0,2,2,全部成交,2022-04-08 21:00:40
61,rb2210,SHFE,0_0_         743,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:41
62,rb2210,SHFE,0_0_         744,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:41
63,rb2210,SHFE,0_0_         747,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:41
64,rb2210,SHFE,0_0_         753,多,限价,平今,5006.0,3,0,已撤销,2022-04-08 21:00:42
65,rb2210,SHFE,0_0_         761,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:42
66,rb2210,SHFE,0_0_         762,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:42
67,rb2210,SHFE,0_0_         773,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:43
68,rb2210,SHFE,0_0_         779,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:43
69,rb2210,SHFE,0_0_         786,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:44
