,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_         161,多,限价,开,4997.0,1,0,已撤销,2022-04-12 21:00:09
1,rb2210,SHFE,0_0_         204,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:10
2,rb2210,SHFE,0_0_         221,空,限价,平昨,5028.0,1,1,全部成交,2022-04-12 21:00:11
3,rb2210,SHFE,0_0_         233,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:11
4,rb2210,SHFE,0_0_         245,多,限价,平昨,5027.0,1,1,全部成交,2022-04-12 21:00:12
5,rb2210,SHFE,0_0_         246,空,限价,平昨,5028.0,1,1,全部成交,2022-04-12 21:00:12
6,rb2210,SHFE,0_0_         247,多,限价,平昨,5027.0,1,1,全部成交,2022-04-12 21:00:12
7,rb2210,SHFE,0_0_         263,空,限价,平昨,5028.0,1,1,全部成交,2022-04-12 21:00:12
8,rb2210,SHFE,0_0_         271,多,限价,平昨,5027.0,1,0,已撤销,2022-04-12 21:00:12
9,rb2210,SHFE,0_0_         296,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:13
10,rb2210,SHFE,0_0_         299,多,限价,开,4998.0,1,0,已撤销,2022-04-12 21:00:13
11,rb2210,SHFE,0_0_         331,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:14
12,rb2210,SHFE,0_0_         375,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:15
13,rb2210,SHFE,0_0_         376,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:15
14,rb2210,SHFE,0_0_         415,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:16
15,rb2210,SHFE,0_0_         418,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:16
16,rb2210,SHFE,0_0_         454,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:17
17,rb2210,SHFE,0_0_         483,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:18
18,rb2210,SHFE,0_0_         484,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:18
19,rb2210,SHFE,0_0_         509,空,限价,平昨,5031.0,2,2,全部成交,2022-04-12 21:00:19
20,rb2210,SHFE,0_0_         520,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:19
21,rb2210,SHFE,0_0_         523,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:19
22,rb2210,SHFE,0_0_         544,空,限价,开,5031.0,3,3,全部成交,2022-04-12 21:00:20
23,rb2210,SHFE,0_0_         555,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:20
24,rb2210,SHFE,0_0_         579,多,限价,开,5000.0,1,0,已撤销,2022-04-12 21:00:21
25,rb2210,SHFE,0_0_         616,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:22
26,rb2210,SHFE,0_0_         618,多,限价,开,4999.0,1,0,已撤销,2022-04-12 21:00:22
