,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_      157807,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:46
1,rb2210,SHFE,0_0_      157877,空,限价,开,5118.0,1,1,全部成交,2022-04-06 21:19:47
2,rb2210,SHFE,0_0_      158044,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:47
3,rb2210,SHFE,0_0_      158147,多,限价,开,5117.0,4,4,全部成交,2022-04-06 21:19:48
4,rb2210,SHFE,0_0_      158268,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
5,rb2210,SHFE,0_0_      158269,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
6,rb2210,SHFE,0_0_      158525,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
7,rb2210,SHFE,0_0_      158747,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
8,rb2210,SHFE,0_0_      158883,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
9,rb2210,SHFE,0_0_      158978,多,限价,平今,5118.0,1,1,全部成交,2022-04-06 21:19:52
10,rb2210,SHFE,0_0_      159348,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
11,rb2210,SHFE,0_0_      159349,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
12,rb2210,SHFE,0_0_      159482,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
13,rb2210,SHFE,0_0_      159486,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:54
14,rb2210,SHFE,0_0_      159614,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
15,rb2210,SHFE,0_0_      159618,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
16,rb2210,SHFE,0_0_      159703,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:56
17,rb2210,SHFE,0_0_      159704,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:56
18,rb2210,SHFE,0_0_      159707,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:56
19,rb2210,SHFE,0_0_      159778,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
20,rb2210,SHFE,0_0_      159780,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
21,rb2210,SHFE,0_0_      160079,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:58
22,rb2210,SHFE,0_0_      160080,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:58
23,rb2210,SHFE,0_0_      160255,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
24,rb2210,SHFE,0_0_      160258,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
25,rb2210,SHFE,0_0_      160342,空,限价,开,5118.0,5,5,全部成交,2022-04-06 21:20:00
26,rb2210,SHFE,0_0_      160355,多,限价,平今,5117.0,5,5,全部成交,2022-04-06 21:20:00
27,rb2210,SHFE,0_0_      160502,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:00
28,rb2210,SHFE,0_0_      160507,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:00
29,rb2210,SHFE,0_0_      160573,空,限价,开,5118.0,6,6,全部成交,2022-04-06 21:20:01
30,rb2210,SHFE,0_0_      160709,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:01
31,rb2210,SHFE,0_0_      160952,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:02
32,rb2210,SHFE,0_0_      160957,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:02
33,rb2210,SHFE,0_0_      161235,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:03
34,rb2210,SHFE,0_0_      161236,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:03
35,rb2210,SHFE,0_0_      161237,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:03
36,rb2210,SHFE,0_0_      161241,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:03
37,rb2210,SHFE,0_0_      161552,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:04
38,rb2210,SHFE,0_0_      161557,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:04
39,rb2210,SHFE,0_0_      161754,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:05
40,rb2210,SHFE,0_0_      162905,多,限价,开,5085.0,1,0,已撤销,2022-04-06 21:20:10
41,rb2210,SHFE,0_0_      162907,多,限价,开,5085.0,1,0,已撤销,2022-04-06 21:20:10
42,rb2210,SHFE,0_0_      162963,多,限价,开,5116.0,4,4,全部成交,2022-04-06 21:20:11
43,rb2210,SHFE,0_0_      164746,空,限价,平今,5117.0,4,0,已撤销,2022-04-06 21:20:22
44,rb2210,SHFE,0_0_      166828,多,限价,平今,5117.0,6,6,全部成交,2022-04-06 21:20:33
45,rb2210,SHFE,0_0_      167468,空,限价,平今,5119.0,1,1,全部成交,2022-04-06 21:20:39
46,rb2210,SHFE,0_0_      167621,多,限价,开,5118.0,1,1,全部成交,2022-04-06 21:20:40
47,rb2210,SHFE,0_0_      168350,空,限价,平今,5119.0,2,2,全部成交,2022-04-06 21:20:45
48,rb2210,SHFE,0_0_      168959,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:49
49,rb2210,SHFE,0_0_      169015,多,限价,开,5118.0,2,2,全部成交,2022-04-06 21:20:50
50,rb2210,SHFE,0_0_      169446,空,限价,平今,5119.0,1,0,已撤销,2022-04-06 21:20:52
51,rb2210,SHFE,0_0_      173800,空,限价,平今,5116.0,2,2,全部成交,2022-04-06 21:21:20
52,rb2210,SHFE,0_0_      174068,多,限价,开,5115.0,2,2,全部成交,2022-04-06 21:21:21
53,rb2210,SHFE,0_0_      174069,空,限价,平今,5116.0,2,2,全部成交,2022-04-06 21:21:21
