,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_         523,多,限价,平昨,4877.0,1,0,已撤销,2022-04-11 21:00:15
1,rb2210,SHFE,0_0_         715,空,限价,平昨,4884.0,4,4,全部成交,2022-04-11 21:00:20
2,rb2210,SHFE,0_0_         790,多,限价,开,4883.0,4,4,全部成交,2022-04-11 21:00:22
3,rb2210,SHFE,0_0_         791,空,限价,平昨,4884.0,4,4,全部成交,2022-04-11 21:00:22
4,rb2210,SHFE,0_0_         805,多,限价,开,4852.0,1,0,已撤销,2022-04-11 21:00:22
5,rb2210,SHFE,0_0_         806,多,限价,开,4852.0,1,0,已撤销,2022-04-11 21:00:22
6,rb2210,SHFE,0_0_         807,多,限价,开,4852.0,1,0,已撤销,2022-04-11 21:00:22
7,rb2210,SHFE,0_0_         808,多,限价,开,4883.0,4,4,全部成交,2022-04-11 21:00:22
8,rb2210,SHFE,0_0_         809,空,限价,平今,4884.0,4,0,已撤销,2022-04-11 21:00:22
9,rb2210,SHFE,0_0_        1201,空,限价,平今,4891.0,4,4,全部成交,2022-04-11 21:00:36
10,rb2210,SHFE,0_0_        1213,空,限价,平今,4891.0,4,4,全部成交,2022-04-11 21:00:37
11,rb2210,SHFE,0_0_        1257,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:37
12,rb2210,SHFE,0_0_        1260,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:37
13,rb2210,SHFE,0_0_        1290,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:38
14,rb2210,SHFE,0_0_        1292,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:38
15,rb2210,SHFE,0_0_        1293,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:38
16,rb2210,SHFE,0_0_        1324,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
17,rb2210,SHFE,0_0_        1325,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
18,rb2210,SHFE,0_0_        1327,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
19,rb2210,SHFE,0_0_        1328,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
20,rb2210,SHFE,0_0_        1329,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:39
21,rb2210,SHFE,0_0_        1360,空,限价,开,4892.0,3,3,全部成交,2022-04-11 21:00:40
22,rb2210,SHFE,0_0_        1370,多,限价,开,4862.0,1,0,已撤销,2022-04-11 21:00:40
23,rb2210,SHFE,0_0_        1414,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:41
24,rb2210,SHFE,0_0_        1415,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:41
25,rb2210,SHFE,0_0_        1418,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:41
26,rb2210,SHFE,0_0_        1419,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:41
27,rb2210,SHFE,0_0_        1420,多,限价,开,4861.0,1,0,已撤销,2022-04-11 21:00:41
28,rb2210,SHFE,0_0_        1427,空,限价,开,4892.0,1,0,已撤销,2022-04-11 21:00:42
29,rb2210,SHFE,0_0_        1458,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:42
30,rb2210,SHFE,0_0_        1460,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:42
31,rb2210,SHFE,0_0_        1461,多,限价,开,4860.0,1,0,已撤销,2022-04-11 21:00:42
