datetime,open,high,low,close,volume,Contract,TradeDate,PreClose,last_close,RSI_6,RSI_14,RSI_50,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0
2021-01-04 23:00:00,4513.5,4518.5,4509.5,4518.5,3693.0,eg2105,20210105,4503.0,4513.5,69.60416401400562,70.08667073737114,,4474.792711618162,4500.035714285715,4525.278716953268,1.121902325682306,0.865730772156102
2021-01-05 09:10:00,4497.5,4497.5,4467.5,4487.5,22750.0,eg2105,20210105,4503.0,4518.5,38.8658729914405,53.953481074406,,4475.4918844474205,4500.25,4525.0081155525795,1.10029956347223,0.24250867411692817
2021-01-05 09:20:00,4488.0,4494.5,4483.0,4488.5,6101.0,eg2105,20210105,4503.0,4487.5,39.893383634670485,54.31877757801103,,4473.81450736245,4499.25,4524.68549263755,1.1306547819103159,0.2886811127823415
2021-01-05 09:30:00,4488.5,4490.5,4459.5,4473.5,11789.0,eg2105,20210105,4503.0,4488.5,30.627502849566053,48.14846581565905,,4469.915503293481,4498.178571428572,4526.441639563662,1.256645003584824,0.0634130853979768
2021-01-05 09:40:00,4474.5,4478.0,4468.5,4472.5,5291.0,eg2105,20210105,4503.0,4473.5,30.068786066657086,47.75896759816504,,4467.009171267909,4497.392857142857,4527.776543017805,1.351168858939784,0.09035817370364899
2021-01-05 09:50:00,4472.5,4473.5,4464.5,4468.5,4392.0,eg2105,20210105,4503.0,4472.5,27.64785302646851,46.15074410015892,,4463.508765288548,4496.464285714285,4529.419806140023,1.465841529329638,0.0757268379769577
2021-01-05 10:00:00,4468.5,4475.5,4455.5,4461.5,9190.0,eg2105,20210105,4503.0,4468.5,23.64928733696827,43.39669987536003,,4456.683392487468,4494.25,4531.816607512532,1.6717631423499737,0.06410756562094505
2021-01-05 10:10:00,4461.5,4461.5,4446.5,4460.5,10371.0,eg2105,20210105,4503.0,4461.5,23.07713982915087,43.00190947290723,,4450.488615518472,4491.892857142857,4533.297098767242,1.843509760414033,0.12089805402487637
2021-01-05 10:20:00,4460.5,4461.5,4456.5,4458.5,1279.0,eg2105,20210105,4503.0,4460.5,21.81073792825605,42.17551957017893,,4444.484830529044,4488.678571428572,4532.872312328099,1.9691203188764799,0.15856509525657309
2021-01-05 10:40:00,4458.0,4459.5,4449.0,4451.5,6171.0,eg2105,20210105,4503.0,4458.5,17.725347089514774,39.326867892903365,,4437.631351192139,4485.25,4532.868648807861,2.123344242031595,0.14562203207214455
2021-01-05 10:50:00,4451.5,4452.5,4432.5,4441.5,19113.0,eg2105,20210105,4503.0,4451.5,13.417066129511404,35.6250038047859,,4431.316092856084,4479.607142857143,4527.8981928582025,2.156039512440763,0.10544300800762098
2021-01-05 11:00:00,4441.5,4446.5,4426.5,4428.5,9607.0,eg2105,20210105,4503.0,4441.5,9.728363424945199,31.476887470881802,,4422.228724638764,4473.678571428572,4525.128418218379,2.3001136969649596,0.060945520273913374
2021-01-05 11:10:00,4428.5,4441.5,4427.5,4435.5,4946.0,eg2105,20210105,4503.0,4428.5,23.345603557039638,35.810960795086025,,4417.171237989704,4468.571428571428,4519.9716191531525,2.300520038823965,0.17829468921086644
2021-01-05 11:20:00,4435.5,4437.5,4428.5,4436.5,4113.0,eg2105,20210105,4503.0,4435.5,25.277883954869075,36.4295482579006,,4415.762629717722,4463.071428571428,4510.380227425135,2.120010831592236,0.21917033178547132
2021-01-05 11:30:00,4436.5,4450.5,4436.5,4449.5,5011.0,eg2105,20210105,4503.0,4436.5,46.36809415415005,43.986719799528956,,4421.869237111146,4458.142857142857,4494.416477174568,1.6272973385585223,0.38086580364323874
2021-01-05 13:40:00,4449.5,4458.5,4445.5,4449.5,4979.0,eg2105,20210105,4503.0,4449.5,46.36809415415006,43.986719799528956,,4422.849311718348,4455.428571428572,4488.007831138795,1.4624523404614926,0.40901310402226343
2021-01-05 13:50:00,4449.5,4456.5,4435.5,4435.5,4387.0,eg2105,20210105,4503.0,4449.5,32.25152462755421,38.30005726797352,50.13456535795764,4423.26925630527,4451.642857142857,4480.016457980444,1.274747402166844,0.2155303404164332
2021-01-05 14:00:00,4435.5,4451.5,4433.5,4448.0,5071.0,eg2105,20210105,4503.0,4435.5,48.91502785906772,45.12189865673491,52.34624190419656,4424.148743969018,4449.821428571428,4475.494113173839,1.1538748246197494,0.464525942657796
2021-01-05 14:10:00,4447.5,4454.5,4444.5,4445.5,3462.0,eg2105,20210105,4503.0,4448.0,46.18848847280707,44.072361408264264,51.876674382219996,4425.474183257534,4447.892857142857,4470.31153102818,1.0080581796983312,0.4466325003187764
2021-01-05 14:20:00,4445.5,4445.5,4430.5,4432.5,4875.0,eg2105,20210105,4503.0,4445.5,34.26904329790831,38.99324779745971,49.51963289110847,4424.766251458997,4445.321428571428,4465.876605683859,0.9248004871061362,0.18812167121453516
2021-01-05 14:30:00,4433.5,4436.5,4407.0,4411.5,16014.0,eg2105,20210105,4503.0,4432.5,22.842355441458036,32.48124098734304,46.06933265298516,4416.77930288745,4441.75,4466.72069711255,1.1243630151426673,-0.10570996203379972
2021-01-05 14:40:00,4412.5,4418.5,4397.5,4415.5,14289.0,eg2105,20210105,4503.0,4411.5,28.30647578340844,34.717626908396284,46.789922246901604,4412.485037613063,4438.535714285715,4464.586390958367,1.1738410299958306,0.05786725667096653
2021-01-05 14:50:00,4415.5,4436.5,4414.5,4434.5,7960.0,eg2105,20210105,4503.0,4415.5,48.923882137813315,44.17609502010552,50.02631416491858,4413.206641609308,4436.821428571428,4460.436215533549,1.0644912058011042,0.45084798827209177
2021-01-05 15:00:00,4434.5,4436.5,4416.5,4421.5,8669.0,eg2105,20210105,4503.0,4434.5,39.578719953870106,39.91487393296792,47.988484297504115,4411.337598432374,4434.678571428572,4458.019544424769,1.0526568101948697,0.21769447163324393
2021-01-05 21:10:00,4441.5,4461.5,4431.0,4434.5,21191.0,eg2105,20210106,4421.0,4421.5,50.8457246569223,45.56914451508618,50.06414256106391,4411.145653547341,4434.178571428572,4457.211489309802,1.0388809340987009,0.5069775912258683
2021-01-05 21:20:00,4434.0,4444.5,4426.5,4444.5,7403.0,eg2105,20210106,4421.0,4434.5,58.064141898621926,49.505505938096874,51.58085764980677,4411.9437617476515,4435.321428571428,4458.699095395205,1.0541588563653062,0.6963106818520532
2021-01-05 21:30:00,4444.5,4450.0,4438.5,4444.5,4899.0,eg2105,20210106,4421.0,4444.5,58.064141898621926,49.50550593809686,51.580857649806774,4412.1121690495365,4435.964285714285,4459.816402379034,1.0753971460754486,0.6789299122943179
2021-01-05 21:40:00,4444.5,4449.5,4432.5,4433.5,5143.0,eg2105,20210106,4421.0,4444.5,47.106508286601155,45.32393501718333,49.84677769301589,4411.867101157022,4435.75,4459.632898842978,1.076837010335467,0.452895165390244
2021-01-05 21:50:00,4434.5,4443.5,4414.5,4415.5,11882.0,eg2105,20210106,4421.0,4433.5,34.37002186043127,39.45154981393187,47.197350882562446,4408.6243866928535,4433.321428571428,4458.018470450003,1.114155257022869,0.13919912637616766
2021-01-05 22:00:00,4415.5,4424.5,4406.5,4407.5,10693.0,eg2105,20210106,4421.0,4415.5,30.038454824497627,37.147865539781534,46.086439538601844,4404.060085055408,4430.321428571428,4456.582772087449,1.1855276841386286,0.06549388728899666
2021-01-05 22:10:00,4407.5,4432.5,4405.5,4425.5,8537.0,eg2105,20210106,4421.0,4407.5,47.80057227705914,44.93852044964549,48.85057291239612,4403.404148013488,4429.607142857143,4455.810137700798,1.1830843683692263,0.4216283695499469
2021-01-05 22:20:00,4425.5,4441.5,4421.5,4437.5,4918.0,eg2105,20210106,4421.0,4425.5,56.61282098026473,49.438088696971704,50.57440727029642,4404.250440601061,4428.857142857143,4453.463845113225,1.1111987342272975,0.6756199805425099
2021-01-05 22:30:00,4437.5,4439.5,4424.5,4428.5,4198.0,eg2105,20210106,4421.0,4437.5,49.14576193075006,46.37702875402457,49.30277565610199,4404.82861168263,4427.642857142857,4450.4571026030835,1.030536843025708,0.5187852554369466
2021-01-05 22:40:00,4428.5,4443.5,4428.5,4439.5,4343.0,eg2105,20210106,4421.0,4428.5,57.38884247430806,50.41785633953527,50.84422467419475,4404.62864086104,4428.142857142857,4451.657073424673,1.0620351258038883,0.7414952452811614
2021-01-05 22:50:00,4439.5,4441.5,4436.0,4436.5,2979.0,eg2105,20210106,4421.0,4439.5,54.49782082492873,49.32613995190174,50.41761590131483,4407.997324500095,4429.928571428572,4451.859818357048,0.9901399796793761,0.649818854186893
2021-01-05 23:00:00,4436.5,4438.5,4433.5,4434.5,4239.0,eg2105,20210106,4421.0,4436.5,52.386598049642394,48.571053974746526,50.13147410881485,4410.78932336396,4431.285714285715,4451.78210520747,0.9250764786246143,0.578411017006747
2021-01-06 09:10:00,4448.0,4491.5,4448.0,4460.5,24906.0,eg2105,20210106,4421.0,4434.5,70.32207826202523,57.64768125940711,53.6230272877651,4407.702651136739,4433.142857142857,4458.583063148974,1.1477277780537662,1.0376753405724128
2021-01-06 09:20:00,4460.5,4461.5,4446.5,4454.5,13036.0,eg2105,20210106,4421.0,4460.5,63.67941814727842,55.225433314220936,52.753279327058976,4408.731148164846,4435.5,4462.268851835154,1.2070274753761352,0.8548900811473771
2021-01-06 09:30:00,4454.5,4479.5,4444.5,4477.5,12844.0,eg2105,20210106,4421.0,4454.5,74.6809925910251,61.84395990620983,55.571983662932254,4404.183189006002,4438.571428571428,4472.959668136855,1.5495183582747643,1.066015764699249
2021-01-06 09:40:00,4477.5,4483.5,4468.5,4471.5,8920.0,eg2105,20210106,4421.0,4477.5,68.21294094287127,59.37812223191364,54.70324671019585,4402.192969686629,4440.5,4478.807030313371,1.7253476101056586,0.904625466218659
2021-01-06 09:50:00,4472.5,4479.5,4455.5,4455.5,6976.0,eg2105,20210106,4421.0,4471.5,53.41032166062309,53.277622080174496,52.47123564218313,4402.238646926069,4441.285714285715,4480.33278164536,1.7583677282480545,0.6820147667347681
2021-01-06 10:00:00,4455.5,4462.5,4448.5,4462.5,5703.0,eg2105,20210106,4421.0,4455.5,58.17532957263574,55.434855039897904,53.32149642330001,4403.1231334844115,4443.357142857143,4483.591152229875,1.8109734634952428,0.7378939787670135
2021-01-06 10:10:00,4462.5,4474.5,4458.5,4470.5,4572.0,eg2105,20210106,4421.0,4462.5,63.32019609829349,57.83115116210933,54.2754149161841,4407.968843523514,4447.285714285715,4486.602585047915,1.7681288447875456,0.7952204138357258
2021-01-06 10:20:00,4470.5,4474.0,4468.5,4473.5,1476.0,eg2105,20210106,4421.0,4470.5,65.24409690286298,58.72738855864721,54.63020084911896,4417.34455309766,4452.0,4486.65544690234,1.5568484682093608,0.8101965480431886
2021-01-06 10:40:00,4474.5,4481.5,4466.5,4467.5,5181.0,eg2105,20210106,4421.0,4473.5,57.949271624048336,56.15671070162835,53.778611687859865,4422.859682640009,4455.0,4487.140317359991,1.4428874235686222,0.694459809777116
2021-01-06 10:50:00,4467.5,4469.5,4455.5,4456.5,6121.0,eg2105,20210106,4421.0,4467.5,46.509063066799804,51.68950966089627,52.25477416889244,4425.7176991578035,4456.357142857143,4486.996586556483,1.3750892362139304,0.5023312620205954
2021-01-06 11:00:00,4456.5,4460.5,4432.5,4444.5,13048.0,eg2105,20210106,4421.0,4456.5,36.957781279227305,47.27168790060089,50.65694424813882,4430.077381598378,4457.5,4484.922618401622,1.2304035177396095,0.2629693888160715
2021-01-06 11:10:00,4444.0,4452.5,4440.5,4450.5,9024.0,eg2105,20210106,4421.0,4444.5,43.87358446071258,49.591558371179026,51.41491331954406,4432.382834452105,4458.285714285715,4484.188594119324,1.162010759005805,0.34971334585715474
2021-01-06 11:20:00,4450.5,4459.5,4450.5,4451.5,3615.0,eg2105,20210106,4421.0,4450.5,45.07857307552737,49.98650688941841,51.541508742997145,4436.03508532896,4459.357142857143,4482.679200385326,1.045982942431042,0.3315512504064374
2021-01-06 11:30:00,4451.5,4455.5,4446.5,4450.5,2917.0,eg2105,20210106,4421.0,4451.5,43.946381284521074,49.568266823310815,51.40483254258569,4440.889507181808,4460.5,4480.110492818192,0.8792957210264384,0.24503445444463126
2021-01-06 13:40:00,4450.5,4453.5,4437.5,4450.5,6846.0,eg2105,20210106,4421.0,4450.5,43.94638128452107,49.568266823310815,51.40483254258568,4439.510062858022,4459.785714285715,4480.061365713407,0.9092657238102263,0.27101317018519505
2021-01-06 13:50:00,4450.5,4468.5,4450.5,4468.0,5999.0,eg2105,20210106,4421.0,4450.5,65.67281891433065,56.88919856511532,53.64469381609936,4440.2883634225045,4460.75,4481.2116365774955,0.9174079057331382,0.6771608046243436
2021-01-06 14:00:00,4468.5,4471.5,4456.5,4459.5,4158.0,eg2105,20210106,4421.0,4468.0,53.570406847011796,52.87431651705395,52.44657477700673,4441.23376074057,4459.464285714285,4477.694810688001,0.8176105382037165,0.5009795188500102
2021-01-06 14:10:00,4459.5,4470.5,4458.5,4462.5,4777.0,eg2105,20210106,4421.0,4459.5,56.931852144017036,54.10541124147327,52.82602249698211,4441.735063318632,4458.821428571428,4475.907793824225,0.766407245794153,0.6076464003357709
2021-01-06 14:20:00,4464.5,4467.5,4452.5,4465.5,5146.0,eg2105,20210106,4421.0,4462.5,60.374460395348116,55.36124053279035,53.207022299344295,4442.22979339256,4459.535714285715,4476.841635178869,0.7761310594605879,0.6723192238976587
2021-01-06 14:30:00,4465.5,4470.5,4449.5,4457.5,6776.0,eg2105,20210106,4421.0,4465.5,48.076925237026074,51.32780401989122,52.0628463379628,4441.925798803099,4459.178571428572,4476.4313440540445,0.7738094516338583,0.45135357472649873
2021-01-06 14:40:00,4457.0,4462.5,4454.5,4455.5,2950.0,eg2105,20210106,4421.0,4457.5,45.30830204574834,50.34036459971928,51.77879961994221,4441.972979585044,4458.107142857143,4474.241306129242,0.7238122707727714,0.41920427439668567
2021-01-06 14:50:00,4456.0,4456.5,4441.5,4445.5,5420.0,eg2105,20210106,4421.0,4455.5,33.67334711250423,45.61514965690134,50.376522081390206,4441.2066223895545,4456.107142857143,4471.007663324732,0.6687685008415131,0.14406804177694368
2021-01-06 15:00:00,4445.5,4454.5,4444.5,4450.5,5753.0,eg2105,20210106,4421.0,4445.5,42.52840525360364,48.231669651871044,51.05284389031207,4441.18061771215,4454.892857142857,4468.605096573564,0.6156035563782974,0.3398198498117109
2021-01-06 21:10:00,4443.0,4469.5,4426.0,4464.5,19587.0,eg2105,20210107,4450.0,4450.5,60.32564038900165,54.79039635261367,52.887417165590584,4440.891981818975,4455.464285714285,4470.0365896095955,0.6541317789050107,0.8100303956954491
2021-01-06 21:20:00,4463.5,4471.5,4456.5,4458.5,7695.0,eg2105,20210107,4450.0,4464.5,52.03810783206576,51.7635700740689,52.03452073521925,4443.17377198821,4456.464285714285,4469.75479944036,0.5964600128707098,0.5765852369468892
2021-01-06 21:30:00,4458.5,4477.5,4457.5,4473.5,8006.0,eg2105,20210107,4450.0,4458.5,66.03601711696969,58.00902031954536,53.929819943640176,4442.660559455741,4458.107142857143,4473.553726258545,0.692966001328638,0.9982609015486231
2021-01-06 21:40:00,4473.5,4473.5,4456.5,4464.5,5747.0,eg2105,20210107,4450.0,4473.5,54.56911133590596,53.53058297681813,52.65595993923695,4443.727153255452,4459.035714285715,4474.344275315977,0.6866310122261313,0.6784715657952235
2021-01-06 21:50:00,4464.5,4468.5,4458.5,4465.5,3463.0,eg2105,20210107,4450.0,4464.5,55.597162740766144,53.95593335107622,52.7824125906002,4445.245021438511,4460.107142857143,4474.9692642757755,0.6664468337911573,0.6814295883794882
2021-01-06 22:00:00,4465.5,4467.5,4440.5,4444.5,9837.0,eg2105,20210107,4450.0,4465.5,35.40660175480387,44.70227962419641,49.92499400706976,4443.449817656931,4459.678571428572,4475.907325200212,0.7277992578035335,0.03235560653165572
2021-01-06 22:10:00,4444.5,4455.5,4443.5,4449.5,4085.0,eg2105,20210107,4450.0,4444.5,41.47873657928305,47.03158487704095,50.57505699367279,4442.04138110252,4458.357142857143,4474.672904611766,0.731918113862322,0.22857096743786864
2021-01-06 22:20:00,4449.5,4452.5,4429.5,4429.5,5797.0,eg2105,20210107,4450.0,4449.5,28.58185071069356,39.80826141181057,48.03009227778916,4434.1827684015125,4456.214285714285,4478.245803027058,0.9887997255159565,-0.10627430546505358
2021-01-06 22:30:00,4428.5,4435.5,4419.5,4426.5,10110.0,eg2105,20210107,4450.0,4429.5,27.06699296397526,38.844535958409814,47.662985997195634,4427.186886789306,4453.642857142857,4480.0988274964075,1.1880598064175656,-0.012981697139188746
2021-01-06 22:40:00,4426.5,4426.5,4408.5,4418.5,12318.0,eg2105,20210107,4450.0,4426.5,23.14205029759775,36.31946831540868,46.691889255418666,4419.180560175086,4450.285714285715,4481.390868396344,1.3978947019414663,-0.01093966891572396
2021-01-06 22:50:00,4418.5,4430.5,4413.5,4422.5,5195.0,eg2105,20210107,4450.0,4418.5,29.293844279288596,38.47305864605414,47.24032692253996,4413.8999518188575,4447.785714285715,4481.671476752572,1.5237138047375105,0.12689766372460973
2021-01-06 23:00:00,4422.5,4455.0,4422.5,4451.5,8787.0,eg2105,20210107,4450.0,4422.5,58.31883500803492,51.32538223697082,50.97189222779312,4413.8123591972035,4447.5,4481.1876408027965,1.5149023407665665,0.5593689540834208
2021-01-07 09:10:00,4454.5,4469.5,4453.0,4457.5,13067.0,eg2105,20210107,4450.0,4451.5,62.173974314076624,53.49009231491228,51.69320619402423,4414.307958743913,4448.357142857143,4482.406326970373,1.5308655766501822,0.6342595627615117
2021-01-07 09:20:00,4457.5,4457.5,4433.5,4439.5,9415.0,eg2105,20210107,4450.0,4457.5,46.64325481299226,46.77006415388117,49.46540733172981,4413.2497212736,4447.571428571428,4481.893135869257,1.5433909426319377,0.3824151068391187
2021-01-07 09:30:00,4438.5,4439.5,4422.5,4425.5,11098.0,eg2105,20210107,4450.0,4439.5,37.824736280205805,42.31705678514318,47.82946683601372,4410.083482398409,4444.785714285715,4479.487946173021,1.5614805355305046,0.22212573605720495
2021-01-07 09:40:00,4425.5,4433.5,4415.5,4427.5,9265.0,eg2105,20210107,4450.0,4425.5,39.77662511209509,43.149786744494214,48.07977692080579,4407.696433143133,4442.571428571428,4477.446423999724,1.5700364524925727,0.28392214269366933
2021-01-07 09:50:00,4427.5,4433.5,4416.5,4429.5,6360.0,eg2105,20210107,4450.0,4427.5,41.962995215529936,44.020096016824375,48.33273147278245,4408.569775176551,4439.428571428572,4470.287367680592,1.3902147880302713,0.33912899019965054
2021-01-07 10:00:00,4429.5,4432.5,4418.5,4420.5,5427.0,eg2105,20210107,4450.0,4429.5,35.08484160599096,40.97984774645505,47.27512268222071,4407.380167893261,4436.285714285715,4465.191260678168,1.3031417836489534,0.22694316046839996
2021-01-07 10:10:00,4420.5,4426.5,4411.5,4425.5,8425.0,eg2105,20210107,4450.0,4420.5,41.479563860625866,43.32184275220702,47.921143585518045,4409.092069910813,4433.428571428572,4457.76507294633,1.0978637019031459,0.3371053575061733
2021-01-07 10:20:00,4425.5,4431.5,4424.5,4429.0,2790.0,eg2105,20210107,4450.0,4425.5,45.9519080377837,44.96804541754664,48.372978747867855,4408.700592905592,4432.321428571428,4455.942264237265,1.0658448872219728,0.4296928225060141
2021-01-07 10:40:00,4429.5,4451.5,4429.5,4447.5,9285.0,eg2105,20210107,4450.0,4429.0,63.597707217130264,52.77571363447895,50.68085101579287,4408.954178024631,4432.178571428572,4455.402964832512,1.0479899683489071,0.8298563778382417
2021-01-07 10:50:00,4446.5,4456.5,4441.5,4447.5,6157.0,eg2105,20210107,4450.0,4447.5,63.59770721713025,52.775713634478954,50.68085101579287,4409.014733320708,4433.464285714285,4457.913838107863,1.1029547468042087,0.7870341767361276
2021-01-07 11:00:00,4447.5,4472.5,4445.5,4469.5,10737.0,eg2105,20210107,4450.0,4447.5,76.65143600680317,60.5039499807045,53.2675847597164,4406.250252696451,4436.535714285715,4466.8211758749785,1.365275230028879,1.044226239001276
2021-01-07 11:10:00,4469.5,4498.5,4465.5,4496.5,25414.0,eg2105,20210107,4450.0,4469.5,84.72067216150586,67.52749739436997,56.14790955582842,4400.5444903716025,4442.107142857143,4483.669795342684,1.8713034669761581,1.1543477604296284
2021-01-07 11:20:00,4496.5,4509.5,4487.5,4496.5,14652.0,eg2105,20210107,4450.0,4496.5,84.72067216150586,67.52749739436997,56.14790955582842,4398.904009277106,4447.392857142857,4495.881705008608,2.1805515916083027,1.00637564118974
2021-01-07 11:30:00,4496.5,4497.5,4473.5,4478.5,11320.0,eg2105,20210107,4450.0,4496.5,63.614860344894176,59.36519201983639,53.84424562481388,4398.253396716343,4449.321428571428,4500.389460426514,2.295542485519304,0.7856833362148232
2021-01-07 13:40:00,4480.5,4491.5,4458.5,4460.5,14440.0,eg2105,20210107,4450.0,4478.5,48.974184428788405,52.527582703737494,51.68059583319197,4398.307284280322,4449.535714285715,4500.764144291107,2.3026415920617564,0.6070136808128922
