,code,exchange,orderid,tradeid,direction,offset,price,volume,datetime
54,rb2210,SHFE,0_0_       19566,      206633,空,开,5077.0,1,2022-04-07 21:06:47
55,rb2210,SHFE,0_0_       19700,      207216,空,平今,5076.0,1,2022-04-07 21:06:49
56,rb2210,SHFE,0_0_       20321,      209048,空,平今,5078.0,1,2022-04-07 21:06:58
57,rb2210,SHFE,0_0_       20363,      211617,多,平今,5077.0,2,2022-04-07 21:07:05
58,rb2210,SHFE,0_0_       21981,      217196,空,平今,5080.0,1,2022-04-07 21:07:22
59,rb2210,SHFE,0_0_       22367,      218390,多,开,5081.0,2,2022-04-07 21:07:26
60,rb2210,SHFE,0_0_       22367,      218391,多,开,5081.0,1,2022-04-07 21:07:26
61,rb2210,SHFE,0_0_       22367,      218392,多,开,5081.0,1,2022-04-07 21:07:26
62,rb2210,SHFE,0_0_       22100,      220384,多,平今,5079.0,4,2022-04-07 21:07:35
63,rb2210,SHFE,0_0_       26823,      231435,空,平今,5077.0,1,2022-04-07 21:08:15
64,rb2210,SHFE,0_0_       27712,      233988,多,平今,5076.0,1,2022-04-07 21:08:26
65,rb2210,SHFE,0_0_       27712,      233990,多,平今,5076.0,1,2022-04-07 21:08:26
66,rb2210,SHFE,0_0_       30645,      239406,空,开,5079.0,1,2022-04-07 21:08:54
67,rb2210,SHFE,0_0_       30645,      239423,空,开,5079.0,1,2022-04-07 21:08:54
68,rb2210,SHFE,0_0_       30645,      239487,空,开,5079.0,1,2022-04-07 21:08:54
69,rb2210,SHFE,0_0_       30645,      239490,空,开,5079.0,1,2022-04-07 21:08:54
70,rb2210,SHFE,0_0_       23733,      241045,空,平今,5081.0,3,2022-04-07 21:09:00
71,rb2210,SHFE,0_0_       38203,      261049,多,开,5080.0,1,2022-04-07 21:10:23
72,rb2210,SHFE,0_0_       38203,      261185,多,开,5080.0,1,2022-04-07 21:10:24
73,rb2210,SHFE,0_0_       38203,      261278,多,开,5080.0,1,2022-04-07 21:10:25
74,rb2210,SHFE,0_0_       38203,      261281,多,开,5080.0,2,2022-04-07 21:10:25
75,rb2210,SHFE,0_0_       38203,      261313,多,开,5080.0,1,2022-04-07 21:10:25
76,rb2210,SHFE,0_0_       43431,      261489,空,平今,5081.0,1,2022-04-07 21:10:25
77,rb2210,SHFE,0_0_       43576,      261498,空,平今,5081.0,1,2022-04-07 21:10:25
78,rb2210,SHFE,0_0_       43651,      262853,空,平今,5083.0,5,2022-04-07 21:10:31
79,rb2210,SHFE,0_0_       45090,      264358,多,开,5082.0,1,2022-04-07 21:10:36
80,rb2210,SHFE,0_0_       45090,      264480,多,开,5082.0,1,2022-04-07 21:10:36
81,rb2210,SHFE,0_0_       45090,      264578,多,开,5082.0,1,2022-04-07 21:10:37
82,rb2210,SHFE,0_0_       45090,      264614,多,开,5082.0,1,2022-04-07 21:10:37
83,rb2210,SHFE,0_0_       47466,      267179,多,平今,5082.0,2,2022-04-07 21:10:47
84,rb2210,SHFE,0_0_       60939,      285135,空,平今,5082.0,4,2022-04-07 21:12:15
85,rb2210,SHFE,0_0_       61003,      292528,空,开,5083.0,3,2022-04-07 21:13:05
86,rb2210,SHFE,0_0_       68875,      295024,空,开,5083.0,3,2022-04-07 21:13:16
87,rb2210,SHFE,0_0_       70489,      295713,多,平今,5084.0,3,2022-04-07 21:13:20
88,rb2210,SHFE,0_0_       73853,      299522,多,开,5085.0,4,2022-04-07 21:13:40
89,rb2210,SHFE,0_0_       74185,      299941,空,平今,5085.0,2,2022-04-07 21:13:42
90,rb2210,SHFE,0_0_       74763,      300628,多,开,5085.0,4,2022-04-07 21:13:46
91,rb2210,SHFE,0_0_       81195,      307693,空,平今,5086.0,3,2022-04-07 21:14:25
92,rb2210,SHFE,0_0_       85017,      312728,空,平今,5086.0,1,2022-04-07 21:14:47
93,rb2210,SHFE,0_0_       85017,      312805,空,平今,5086.0,1,2022-04-07 21:14:48
94,rb2210,SHFE,0_0_       85017,      312831,空,平今,5086.0,1,2022-04-07 21:14:48
95,rb2210,SHFE,0_0_       85812,      313583,空,开,5086.0,1,2022-04-07 21:14:51
96,rb2210,SHFE,0_0_       85812,      313612,空,开,5086.0,1,2022-04-07 21:14:51
97,rb2210,SHFE,0_0_       81532,      313695,多,开,5085.0,4,2022-04-07 21:14:51
98,rb2210,SHFE,0_0_       70872,      314964,多,平今,5083.0,2,2022-04-07 21:14:58
99,rb2210,SHFE,0_0_       90321,      320754,多,平今,5083.0,1,2022-04-07 21:15:27
100,rb2210,SHFE,0_0_       92035,      321185,空,开,5084.0,2,2022-04-07 21:15:31
101,rb2210,SHFE,0_0_       92264,      323657,多,平今,5083.0,3,2022-04-07 21:15:48
102,rb2210,SHFE,0_0_       97107,      329143,多,平今,5082.0,1,2022-04-07 21:16:25
103,rb2210,SHFE,0_0_      101210,      330768,空,开,5081.0,3,2022-04-07 21:16:38
104,rb2210,SHFE,0_0_      101903,      332543,多,平今,5081.0,4,2022-04-07 21:16:45
105,rb2210,SHFE,0_0_      102773,      333408,多,平今,5081.0,1,2022-04-07 21:16:50
106,rb2210,SHFE,0_0_      103398,      334026,多,开,5081.0,1,2022-04-07 21:16:53
107,rb2210,SHFE,0_0_      104406,      334883,空,开,5082.0,7,2022-04-07 21:16:58
108,rb2210,SHFE,0_0_      116099,      354995,空,平今,5079.0,1,2022-04-07 21:18:26
109,rb2210,SHFE,0_0_      117662,      355212,多,平今,5078.0,1,2022-04-07 21:18:27
110,rb2210,SHFE,0_0_      117662,      355226,多,平今,5078.0,1,2022-04-07 21:18:27
111,rb2210,SHFE,0_0_      118847,      358304,多,平今,5078.0,4,2022-04-07 21:18:43
112,rb2210,SHFE,0_0_      120381,      358323,空,开,5079.0,3,2022-04-07 21:18:43
113,rb2210,SHFE,0_0_      120381,      358347,空,开,5079.0,1,2022-04-07 21:18:44
114,rb2210,SHFE,0_0_      126862,      366048,多,开,5081.0,3,2022-04-07 21:19:34
115,rb2210,SHFE,0_0_       86438,      383162,空,平今,5086.0,4,2022-04-07 21:21:18
116,rb2210,SHFE,0_0_      143622,      384717,空,平今,5086.0,1,2022-04-07 21:21:30
117,rb2210,SHFE,0_0_      144974,      387134,空,平今,5087.0,1,2022-04-07 21:21:48
118,rb2210,SHFE,0_0_      145922,      387771,多,开,5087.0,1,2022-04-07 21:21:54
119,rb2210,SHFE,0_0_      145922,      387772,多,开,5087.0,1,2022-04-07 21:21:54
120,rb2210,SHFE,0_0_      146166,      388011,空,平今,5087.0,1,2022-04-07 21:21:57
121,rb2210,SHFE,0_0_      149931,      393571,空,开,5088.0,1,2022-04-07 21:22:29
122,rb2210,SHFE,0_0_      149931,      393574,空,开,5088.0,1,2022-04-07 21:22:29
123,rb2210,SHFE,0_0_      149931,      393857,空,开,5088.0,1,2022-04-07 21:22:32
124,rb2210,SHFE,0_0_      152189,      395152,多,平今,5088.0,1,2022-04-07 21:22:42
125,rb2210,SHFE,0_0_      152520,      395233,多,平今,5088.0,1,2022-04-07 21:22:42
126,rb2210,SHFE,0_0_      152690,      395292,空,平今,5088.0,2,2022-04-07 21:22:43
127,rb2210,SHFE,0_0_      153338,      397347,多,平今,5087.0,1,2022-04-07 21:22:59
128,rb2210,SHFE,0_0_      155057,      397440,多,平今,5088.0,1,2022-04-07 21:23:00
129,rb2210,SHFE,0_0_      155057,      397486,多,平今,5088.0,1,2022-04-07 21:23:01
130,rb2210,SHFE,0_0_      157086,      401013,多,平今,5091.0,2,2022-04-07 21:23:13
131,rb2210,SHFE,0_0_      156245,      401376,多,平今,5090.0,1,2022-04-07 21:23:15
132,rb2210,SHFE,0_0_      159611,      404706,空,开,5092.0,1,2022-04-07 21:23:30
133,rb2210,SHFE,0_0_      159681,      404974,多,平今,5091.0,1,2022-04-07 21:23:32
134,rb2210,SHFE,0_0_      164351,      411701,空,开,5092.0,1,2022-04-07 21:24:18
135,rb2210,SHFE,0_0_      164351,      411706,空,开,5092.0,3,2022-04-07 21:24:18
136,rb2210,SHFE,0_0_      164806,      418293,空,开,5092.0,4,2022-04-07 21:24:55
137,rb2210,SHFE,0_0_      169931,      419107,多,平今,5092.0,2,2022-04-07 21:24:59
138,rb2210,SHFE,0_0_      169771,      421380,多,平今,5091.0,1,2022-04-07 21:25:05
139,rb2210,SHFE,0_0_      169771,      421396,多,平今,5091.0,1,2022-04-07 21:25:05
140,rb2210,SHFE,0_0_      169771,      421438,多,平今,5091.0,2,2022-04-07 21:25:06
141,rb2210,SHFE,0_0_      171627,      421835,空,开,5091.0,4,2022-04-07 21:25:07
142,rb2210,SHFE,0_0_      171961,      422425,空,开,5091.0,2,2022-04-07 21:25:09
143,rb2210,SHFE,0_0_      172880,      423969,多,平今,5090.0,1,2022-04-07 21:25:14
144,rb2210,SHFE,0_0_      172880,      423974,多,平今,5090.0,1,2022-04-07 21:25:14
145,rb2210,SHFE,0_0_      176315,      428199,多,平今,5091.0,1,2022-04-07 21:25:38
146,rb2210,SHFE,0_0_      177777,      430278,空,开,5091.0,1,2022-04-07 21:25:57
147,rb2210,SHFE,0_0_      166708,      430928,多,平今,5089.0,1,2022-04-07 21:26:03
148,rb2210,SHFE,0_0_      179770,      431254,多,平今,5090.0,1,2022-04-07 21:26:06
149,rb2210,SHFE,0_0_      180834,      432801,空,开,5091.0,4,2022-04-07 21:26:16
150,rb2210,SHFE,0_0_      186505,      442872,多,开,5094.0,2,2022-04-07 21:27:05
151,rb2210,SHFE,0_0_      190554,      445369,多,开,5095.0,1,2022-04-07 21:27:18
152,rb2210,SHFE,0_0_      195666,      451358,空,平今,5096.0,1,2022-04-07 21:27:53
153,rb2210,SHFE,0_0_      195782,      451800,多,开,5095.0,1,2022-04-07 21:27:57
154,rb2210,SHFE,0_0_      197589,      453533,空,平今,5095.0,2,2022-04-07 21:28:09
155,rb2210,SHFE,0_0_      198011,      453943,空,平今,5095.0,1,2022-04-07 21:28:12
156,rb2210,SHFE,0_0_      198535,      454417,多,开,5095.0,1,2022-04-07 21:28:15
157,rb2210,SHFE,0_0_      183252,      455410,多,开,5092.0,1,2022-04-07 21:28:22
158,rb2210,SHFE,0_0_      206301,      463860,空,平今,5095.0,1,2022-04-07 21:29:24
159,rb2210,SHFE,0_0_      209648,      465957,多,开,5095.0,3,2022-04-07 21:29:39
160,rb2210,SHFE,0_0_      209788,      465991,空,平今,5095.0,2,2022-04-07 21:29:40
161,rb2210,SHFE,0_0_      209919,      466368,多,开,5095.0,2,2022-04-07 21:29:42
162,rb2210,SHFE,0_0_      210179,      466804,空,平今,5095.0,1,2022-04-07 21:29:45
163,rb2210,SHFE,0_0_      181388,      471184,多,平今,5090.0,1,2022-04-07 21:30:06
164,rb2210,SHFE,0_0_      181388,      471197,多,平今,5090.0,1,2022-04-07 21:30:06
165,rb2210,SHFE,0_0_      181388,      471201,多,平今,5090.0,1,2022-04-07 21:30:06
166,rb2210,SHFE,0_0_      181388,      471210,多,平今,5090.0,1,2022-04-07 21:30:06
167,rb2210,SHFE,0_0_      181388,      471260,多,平今,5090.0,1,2022-04-07 21:30:06
168,rb2210,SHFE,0_0_      181388,      471269,多,平今,5090.0,1,2022-04-07 21:30:06
169,rb2210,SHFE,0_0_      181388,      471270,多,平今,5090.0,2,2022-04-07 21:30:06
170,rb2210,SHFE,0_0_      155385,      471772,多,开,5088.0,3,2022-04-07 21:30:08
171,rb2210,SHFE,0_0_      155385,      471814,多,开,5088.0,1,2022-04-07 21:30:08
172,rb2210,SHFE,0_0_      214218,      472380,空,开,5088.0,4,2022-04-07 21:30:11
173,rb2210,SHFE,0_0_      213931,      473502,空,平今,5089.0,3,2022-04-07 21:30:12
174,rb2210,SHFE,0_0_      215218,      474675,多,平今,5089.0,1,2022-04-07 21:30:14
175,rb2210,SHFE,0_0_      215602,      475791,空,平今,5089.0,1,2022-04-07 21:30:16
176,rb2210,SHFE,0_0_      215610,      476214,多,平今,5088.0,1,2022-04-07 21:30:17
177,rb2210,SHFE,0_0_      215785,      476747,空,平今,5089.0,1,2022-04-07 21:30:20
178,rb2210,SHFE,0_0_      216249,      477000,空,平今,5089.0,1,2022-04-07 21:30:20
179,rb2210,SHFE,0_0_      216341,      477226,多,平今,5088.0,1,2022-04-07 21:30:22
180,rb2210,SHFE,0_0_      216364,      477228,多,开,5088.0,3,2022-04-07 21:30:22
181,rb2210,SHFE,0_0_      219750,      480821,空,开,5093.0,2,2022-04-07 21:30:40
182,rb2210,SHFE,0_0_      219750,      480895,空,开,5093.0,1,2022-04-07 21:30:41
183,rb2210,SHFE,0_0_      219750,      480931,空,开,5093.0,1,2022-04-07 21:30:41
184,rb2210,SHFE,0_0_      220560,      482276,空,平今,5093.0,3,2022-04-07 21:30:46
185,rb2210,SHFE,0_0_      221992,      482607,多,平今,5093.0,4,2022-04-07 21:30:47
186,rb2210,SHFE,0_0_      224155,      484825,空,开,5093.000000000001,1,2022-04-07 21:31:01
187,rb2210,SHFE,0_0_      225039,      487975,多,平今,5092.0,1,2022-04-07 21:31:17
188,rb2210,SHFE,0_0_      225039,      488085,多,平今,5092.0,1,2022-04-07 21:31:18
189,rb2210,SHFE,0_0_      228532,      488526,空,开,5093.0,1,2022-04-07 21:31:21
190,rb2210,SHFE,0_0_      211431,      490826,空,平今,5095.0,1,2022-04-07 21:31:36
191,rb2210,SHFE,0_0_      232340,      491228,多,开,5095.000000000001,2,2022-04-07 21:31:38
192,rb2210,SHFE,0_0_      232386,      491327,空,开,5095.0,4,2022-04-07 21:31:39
193,rb2210,SHFE,0_0_      232834,      492083,空,平今,5095.0,2,2022-04-07 21:31:45
194,rb2210,SHFE,0_0_      233423,      492938,多,平今,5094.0,1,2022-04-07 21:31:50
195,rb2210,SHFE,0_0_      233423,      492966,多,平今,5094.0,3,2022-04-07 21:31:51
196,rb2210,SHFE,0_0_      234819,      493663,多,开,5094.0,3,2022-04-07 21:31:58
197,rb2210,SHFE,0_0_      236059,      494407,空,平今,5095.0,1,2022-04-07 21:32:01
198,rb2210,SHFE,0_0_      236502,      494643,空,平今,5095.0,2,2022-04-07 21:32:02
199,rb2210,SHFE,0_0_      236699,      495123,多,开,5095.0,2,2022-04-07 21:32:05
200,rb2210,SHFE,0_0_      236699,      495133,多,开,5095.0,1,2022-04-07 21:32:05
201,rb2210,SHFE,0_0_      240890,      500491,空,平今,5098.0,1,2022-04-07 21:32:29
202,rb2210,SHFE,0_0_      245935,      508590,空,开,5102.0,3,2022-04-07 21:32:51
203,rb2210,SHFE,0_0_      246172,      508630,多,平今,5101.0,1,2022-04-07 21:32:51
204,rb2210,SHFE,0_0_      246172,      508633,多,平今,5101.0,1,2022-04-07 21:32:51
205,rb2210,SHFE,0_0_      246172,      508634,多,平今,5101.0,1,2022-04-07 21:32:51
206,rb2210,SHFE,0_0_      246183,      508860,空,开,5102.0,3,2022-04-07 21:32:52
207,rb2210,SHFE,0_0_      246399,      508946,多,平今,5101.0,1,2022-04-07 21:32:52
208,rb2210,SHFE,0_0_      246399,      508975,多,平今,5101.0,1,2022-04-07 21:32:52
209,rb2210,SHFE,0_0_      246399,      508985,多,平今,5101.0,1,2022-04-07 21:32:52
210,rb2210,SHFE,0_0_      246529,      510156,空,开,5102.0,2,2022-04-07 21:32:59
211,rb2210,SHFE,0_0_      246529,      510265,空,开,5102.0,1,2022-04-07 21:32:59
212,rb2210,SHFE,0_0_      247765,      510364,多,平今,5101.0,3,2022-04-07 21:32:59
213,rb2210,SHFE,0_0_      249627,      513064,多,平今,5101.0,1,2022-04-07 21:33:08
214,rb2210,SHFE,0_0_      249802,      513435,空,平今,5102.0,1,2022-04-07 21:33:10
215,rb2210,SHFE,0_0_      250239,      513509,多,开,5101.0,1,2022-04-07 21:33:11
216,rb2210,SHFE,0_0_      256643,      519175,空,开,5099.0,1,2022-04-07 21:33:51
217,rb2210,SHFE,0_0_      256643,      519180,空,开,5099.0,1,2022-04-07 21:33:51
218,rb2210,SHFE,0_0_      256643,      519183,空,开,5099.0,1,2022-04-07 21:33:51
219,rb2210,SHFE,0_0_      280220,      538470,多,平今,5098.0,3,2022-04-07 21:36:27
220,rb2210,SHFE,0_0_      281019,      538830,多,开,5098.0,2,2022-04-07 21:36:30
221,rb2210,SHFE,0_0_      311410,      563017,空,开,5097.0,2,2022-04-07 21:39:59
222,rb2210,SHFE,0_0_      311480,      565235,多,平今,5096.0,2,2022-04-07 21:40:09
223,rb2210,SHFE,0_0_      299119,      571483,多,开,5093.0,4,2022-04-07 21:40:40
224,rb2210,SHFE,0_0_      320281,      574308,空,开,5092.0,1,2022-04-07 21:41:00
225,rb2210,SHFE,0_0_      324197,      577630,空,开,5090.0,4,2022-04-07 21:41:28
226,rb2210,SHFE,0_0_      325758,      587389,多,平今,5088.0,1,2022-04-07 21:42:40
227,rb2210,SHFE,0_0_      350476,      600396,多,平今,5089.0,1,2022-04-07 21:44:50
228,rb2210,SHFE,0_0_      350476,      600504,多,平今,5089.0,1,2022-04-07 21:44:51
229,rb2210,SHFE,0_0_      350476,      600624,多,平今,5089.0,1,2022-04-07 21:44:52
230,rb2210,SHFE,0_0_      360280,      606633,空,开,5090.0,1,2022-04-07 21:45:44
231,rb2210,SHFE,0_0_      360712,      609455,空,开,5090.0,1,2022-04-07 21:46:13
232,rb2210,SHFE,0_0_      323892,      611749,空,开,5092.0,1,2022-04-07 21:46:37
233,rb2210,SHFE,0_0_      366963,      612152,多,平今,5091.0,1,2022-04-07 21:46:43
234,rb2210,SHFE,0_0_      368583,      613549,空,开,5092.0,1,2022-04-07 21:47:03
235,rb2210,SHFE,0_0_      318416,      623038,空,平今,5094.0,4,2022-04-07 21:48:09
236,rb2210,SHFE,0_0_      379598,      625067,多,平今,5093.0,2,2022-04-07 21:48:26
237,rb2210,SHFE,0_0_      380816,      626139,空,开,5093.0,1,2022-04-07 21:48:33
238,rb2210,SHFE,0_0_      386164,      632442,多,平今,5091.0,2,2022-04-07 21:49:45
239,rb2210,SHFE,0_0_      389294,      632765,空,开,5092.0,1,2022-04-07 21:49:53
240,rb2210,SHFE,0_0_      389294,      632766,空,开,5092.0,1,2022-04-07 21:49:53
241,rb2210,SHFE,0_0_      389294,      632767,空,开,5092.0,2,2022-04-07 21:49:53
242,rb2210,SHFE,0_0_      380268,      634019,空,开,5094.0,1,2022-04-07 21:50:07
243,rb2210,SHFE,0_0_      391280,      635594,多,平今,5093.0,1,2022-04-07 21:50:18
244,rb2210,SHFE,0_0_      390382,      637445,多,平今,5092.0,1,2022-04-07 21:50:28
245,rb2210,SHFE,0_0_      394633,      638606,多,平今,5091.0,4,2022-04-07 21:50:35
246,rb2210,SHFE,0_0_      398442,      644600,空,开,5089.0,1,2022-04-07 21:51:19
247,rb2210,SHFE,0_0_      399499,      645805,多,开,5088.0,2,2022-04-07 21:51:29
248,rb2210,SHFE,0_0_      400754,      650140,空,平今,5088.0,4,2022-04-07 21:51:59
249,rb2210,SHFE,0_0_      404140,      650146,多,开,5087.0,1,2022-04-07 21:51:59
250,rb2210,SHFE,0_0_      404140,      650165,多,开,5087.0,2,2022-04-07 21:51:59
251,rb2210,SHFE,0_0_      404140,      650301,多,开,5087.0,1,2022-04-07 21:51:59
252,rb2210,SHFE,0_0_      406599,      652607,多,平今,5088.0,1,2022-04-07 21:52:17
253,rb2210,SHFE,0_0_      418957,      663648,空,平今,5086.0,1,2022-04-07 21:54:12
254,rb2210,SHFE,0_0_      431091,      673888,多,开,5089.0,1,2022-04-07 21:55:53
255,rb2210,SHFE,0_0_      458995,      700025,多,开,5083.0,1,2022-04-07 21:59:35
256,rb2210,SHFE,0_0_      461110,      700647,空,开,5084.0,3,2022-04-07 21:59:41
257,rb2210,SHFE,0_0_      461301,      701047,多,平今,5083.0,1,2022-04-07 21:59:46
258,rb2210,SHFE,0_0_      462569,      702027,空,开,5083.0,1,2022-04-07 21:59:53
259,rb2210,SHFE,0_0_      462335,      704294,空,平今,5084.0,2,2022-04-07 22:00:02
260,rb2210,SHFE,0_0_      466189,      706308,空,开,5084.0,2,2022-04-07 22:00:13
261,rb2210,SHFE,0_0_      467400,      709921,空,开,5083.0,1,2022-04-07 22:00:31
262,rb2210,SHFE,0_0_      467400,      709947,空,开,5083.0,1,2022-04-07 22:00:32
263,rb2210,SHFE,0_0_      473109,      716759,多,平今,5081.0,1,2022-04-07 22:01:13
264,rb2210,SHFE,0_0_      473109,      716825,多,平今,5081.0,1,2022-04-07 22:01:13
265,rb2210,SHFE,0_0_      473109,      716904,多,平今,5081.0,1,2022-04-07 22:01:14
266,rb2210,SHFE,0_0_      473109,      716906,多,平今,5081.0,1,2022-04-07 22:01:14
267,rb2210,SHFE,0_0_      478655,      719506,空,开,5081.0,1,2022-04-07 22:01:26
268,rb2210,SHFE,0_0_      482116,      723670,空,平今,5078.0,1,2022-04-07 22:01:55
269,rb2210,SHFE,0_0_      491399,      733524,空,平今,5077.0,1,2022-04-07 22:03:00
270,rb2210,SHFE,0_0_      491399,      733537,空,平今,5077.0,1,2022-04-07 22:03:00
271,rb2210,SHFE,0_0_      501519,      742397,空,平今,5078.0,1,2022-04-07 22:04:03
272,rb2210,SHFE,0_0_      510091,      750352,空,平今,5074.0,1,2022-04-07 22:04:59
273,rb2210,SHFE,0_0_      513036,      753640,多,平今,5070.0,2,2022-04-07 22:05:16
274,rb2210,SHFE,0_0_      513289,      754062,多,开,5070.0,3,2022-04-07 22:05:19
275,rb2210,SHFE,0_0_      513876,      754462,多,平今,5070.0,1,2022-04-07 22:05:22
276,rb2210,SHFE,0_0_      516997,      758108,空,平今,5069.0,3,2022-04-07 22:05:39
277,rb2210,SHFE,0_0_      522014,      766660,多,平今,5067.0,1,2022-04-07 22:06:03
278,rb2210,SHFE,0_0_      522261,      770698,空,开,5067.0,4,2022-04-07 22:06:14
279,rb2210,SHFE,0_0_      524339,      770825,多,平今,5066.0,4,2022-04-07 22:06:14
280,rb2210,SHFE,0_0_      527316,      776116,多,开,5062.0,1,2022-04-07 22:06:35
281,rb2210,SHFE,0_0_      534797,      789544,多,开,5065.0,1,2022-04-07 22:07:38
282,rb2210,SHFE,0_0_      516749,      797797,空,开,5071.0,4,2022-04-07 22:08:11
283,rb2210,SHFE,0_0_      541997,      798681,多,平今,5070.0,1,2022-04-07 22:08:14
284,rb2210,SHFE,0_0_      542798,      799788,空,平今,5071.0,1,2022-04-07 22:08:19
285,rb2210,SHFE,0_0_      542798,      799892,空,平今,5071.0,1,2022-04-07 22:08:20
286,rb2210,SHFE,0_0_      543565,      799896,多,平今,5070.0,1,2022-04-07 22:08:20
