,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_          39,多,限价,开,4981.0,1,0,已撤销,2022-04-08 21:00:09
1,rb2210,SHFE,0_0_          43,多,限价,开,4981.0,1,0,已撤销,2022-04-08 21:00:09
2,rb2210,SHFE,0_0_          44,多,限价,开,4981.0,1,0,已撤销,2022-04-08 21:00:09
3,rb2210,SHFE,0_0_          45,多,限价,开,4981.0,1,0,已撤销,2022-04-08 21:00:09
4,rb2210,SHFE,0_0_          78,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:10
5,rb2210,SHFE,0_0_          79,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:10
6,rb2210,SHFE,0_0_          80,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:10
7,rb2210,SHFE,0_0_         108,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:11
8,rb2210,SHFE,0_0_         223,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:14
9,rb2210,SHFE,0_0_         246,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:15
10,rb2210,SHFE,0_0_         247,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:15
11,rb2210,SHFE,0_0_         249,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:15
12,rb2210,SHFE,0_0_         252,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:15
13,rb2210,SHFE,0_0_         275,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:16
14,rb2210,SHFE,0_0_         293,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:17
15,rb2210,SHFE,0_0_         297,多,限价,平昨,5008.0,3,3,全部成交,2022-04-08 21:00:18
16,rb2210,SHFE,0_0_         307,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:18
17,rb2210,SHFE,0_0_         312,空,限价,平昨,5009.0,3,3,全部成交,2022-04-08 21:00:18
18,rb2210,SHFE,0_0_         334,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
19,rb2210,SHFE,0_0_         335,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
20,rb2210,SHFE,0_0_         336,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:19
21,rb2210,SHFE,0_0_         338,多,限价,开,5008.0,3,3,全部成交,2022-04-08 21:00:19
22,rb2210,SHFE,0_0_         350,空,限价,开,5009.0,5,5,全部成交,2022-04-08 21:00:20
23,rb2210,SHFE,0_0_         354,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:20
24,rb2210,SHFE,0_0_         358,多,限价,平今,5008.0,5,5,全部成交,2022-04-08 21:00:20
25,rb2210,SHFE,0_0_         377,空,限价,开,5009.0,5,5,全部成交,2022-04-08 21:00:21
26,rb2210,SHFE,0_0_         380,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:21
27,rb2210,SHFE,0_0_         385,多,限价,平今,5008.0,5,5,全部成交,2022-04-08 21:00:21
28,rb2210,SHFE,0_0_         412,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:22
29,rb2210,SHFE,0_0_         413,多,限价,开,5008.0,4,4,全部成交,2022-04-08 21:00:22
30,rb2210,SHFE,0_0_         424,空,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:23
31,rb2210,SHFE,0_0_         434,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:23
32,rb2210,SHFE,0_0_         468,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:25
33,rb2210,SHFE,0_0_         482,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:26
34,rb2210,SHFE,0_0_         506,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:27
35,rb2210,SHFE,0_0_         522,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:28
36,rb2210,SHFE,0_0_         540,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:29
37,rb2210,SHFE,0_0_         545,多,限价,开,5008.0,4,4,全部成交,2022-04-08 21:00:30
38,rb2210,SHFE,0_0_         552,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:30
39,rb2210,SHFE,0_0_         572,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:31
40,rb2210,SHFE,0_0_         583,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:32
41,rb2210,SHFE,0_0_         606,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:33
42,rb2210,SHFE,0_0_         624,多,限价,开,4979.0,1,0,已撤销,2022-04-08 21:00:34
43,rb2210,SHFE,0_0_         656,空,限价,平今,5009.0,4,4,全部成交,2022-04-08 21:00:36
44,rb2210,SHFE,0_0_         664,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:36
45,rb2210,SHFE,0_0_         666,多,限价,开,5008.0,4,4,全部成交,2022-04-08 21:00:36
46,rb2210,SHFE,0_0_         677,空,限价,平今,5008.0,1,1,全部成交,2022-04-08 21:00:37
47,rb2210,SHFE,0_0_         698,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:38
48,rb2210,SHFE,0_0_         707,多,限价,平昨,5007.0,1,1,全部成交,2022-04-08 21:00:39
49,rb2210,SHFE,0_0_         708,空,限价,平今,5008.0,1,0,已撤销,2022-04-08 21:00:39
50,rb2210,SHFE,0_0_         717,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:39
51,rb2210,SHFE,0_0_         731,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:40
52,rb2210,SHFE,0_0_         776,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:43
53,rb2210,SHFE,0_0_         777,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:43
54,rb2210,SHFE,0_0_         788,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:44
55,rb2210,SHFE,0_0_         790,多,限价,开,4975.0,1,0,已撤销,2022-04-08 21:00:44
56,rb2210,SHFE,0_0_         804,多,限价,开,4976.0,1,0,已撤销,2022-04-08 21:00:45
57,rb2210,SHFE,0_0_         819,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:46
58,rb2210,SHFE,0_0_         846,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:48
59,rb2210,SHFE,0_0_         847,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:48
60,rb2210,SHFE,0_0_         859,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:49
61,rb2210,SHFE,0_0_         861,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:49
62,rb2210,SHFE,0_0_         868,多,限价,开,4978.0,1,0,已撤销,2022-04-08 21:00:50
63,rb2210,SHFE,0_0_         892,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:51
64,rb2210,SHFE,0_0_         893,多,限价,开,4977.0,1,0,已撤销,2022-04-08 21:00:51
65,rb2210,SHFE,0_0_         933,多,限价,开,5009.0,2,2,全部成交,2022-04-08 21:00:54
66,rb2210,SHFE,0_0_         948,空,限价,平今,5011.0,3,3,全部成交,2022-04-08 21:00:55
67,rb2210,SHFE,0_0_         958,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:55
68,rb2210,SHFE,0_0_         959,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:55
69,rb2210,SHFE,0_0_         961,多,限价,开,4980.0,1,0,已撤销,2022-04-08 21:00:55
70,rb2210,SHFE,0_0_         965,多,限价,开,5011.0,3,3,全部成交,2022-04-08 21:00:56
71,rb2210,SHFE,0_0_         990,空,限价,平今,5012.0,2,2,全部成交,2022-04-08 21:00:57
