,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_          55,多,限价,开,5036.0,1,0,已撤销,2022-04-07 21:00:09
1,rb2210,SHFE,0_0_          58,多,限价,开,5036.0,1,0,已撤销,2022-04-07 21:00:09
2,rb2210,SHFE,0_0_          76,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:10
3,rb2210,SHFE,0_0_          80,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:10
4,rb2210,SHFE,0_0_         103,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:11
5,rb2210,SHFE,0_0_         151,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:13
6,rb2210,SHFE,0_0_         168,空,限价,平昨,5069.0,4,4,全部成交,2022-04-07 21:00:14
7,rb2210,SHFE,0_0_         176,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:14
8,rb2210,SHFE,0_0_         195,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:15
9,rb2210,SHFE,0_0_         196,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:15
10,rb2210,SHFE,0_0_         199,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:15
11,rb2210,SHFE,0_0_         201,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:15
12,rb2210,SHFE,0_0_         227,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:16
13,rb2210,SHFE,0_0_         251,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:17
14,rb2210,SHFE,0_0_         253,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:17
15,rb2210,SHFE,0_0_         289,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:19
16,rb2210,SHFE,0_0_         292,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:19
17,rb2210,SHFE,0_0_         293,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:19
18,rb2210,SHFE,0_0_         304,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:20
19,rb2210,SHFE,0_0_         305,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:20
20,rb2210,SHFE,0_0_         317,空,限价,开,5071.0,8,8,全部成交,2022-04-07 21:00:21
21,rb2210,SHFE,0_0_         345,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:22
22,rb2210,SHFE,0_0_         366,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:23
23,rb2210,SHFE,0_0_         371,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:23
24,rb2210,SHFE,0_0_         434,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:25
25,rb2210,SHFE,0_0_         438,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:25
26,rb2210,SHFE,0_0_         440,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:25
27,rb2210,SHFE,0_0_         447,多,限价,平今,5071.0,4,4,全部成交,2022-04-07 21:00:26
28,rb2210,SHFE,0_0_         463,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:26
29,rb2210,SHFE,0_0_         482,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:27
30,rb2210,SHFE,0_0_         483,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:27
31,rb2210,SHFE,0_0_         512,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:28
32,rb2210,SHFE,0_0_         513,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:28
33,rb2210,SHFE,0_0_         538,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:29
34,rb2210,SHFE,0_0_         539,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:29
35,rb2210,SHFE,0_0_         557,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:30
36,rb2210,SHFE,0_0_         569,空,限价,开,5074.0,4,4,全部成交,2022-04-07 21:00:31
37,rb2210,SHFE,0_0_         574,多,限价,平今,5073.0,4,4,全部成交,2022-04-07 21:00:31
38,rb2210,SHFE,0_0_         576,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:31
39,rb2210,SHFE,0_0_         577,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:31
40,rb2210,SHFE,0_0_         582,空,限价,开,5074.0,4,4,全部成交,2022-04-07 21:00:31
41,rb2210,SHFE,0_0_         598,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:32
42,rb2210,SHFE,0_0_         599,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:32
43,rb2210,SHFE,0_0_         619,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:33
44,rb2210,SHFE,0_0_         622,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:33
45,rb2210,SHFE,0_0_         658,多,限价,平今,5073.0,8,8,全部成交,2022-04-07 21:00:35
46,rb2210,SHFE,0_0_         668,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:35
47,rb2210,SHFE,0_0_         738,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:38
48,rb2210,SHFE,0_0_         748,空,限价,开,5075.0,4,4,全部成交,2022-04-07 21:00:39
49,rb2210,SHFE,0_0_         793,多,限价,平今,5074.0,4,4,全部成交,2022-04-07 21:00:40
50,rb2210,SHFE,0_0_         796,空,限价,开,5075.0,4,0,已撤销,2022-04-07 21:00:40
51,rb2210,SHFE,0_0_         825,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:41
52,rb2210,SHFE,0_0_         857,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:42
53,rb2210,SHFE,0_0_         875,多,限价,开,5044.0,1,0,已撤销,2022-04-07 21:00:43
54,rb2210,SHFE,0_0_         877,多,限价,开,5044.0,1,0,已撤销,2022-04-07 21:00:43
55,rb2210,SHFE,0_0_         892,多,限价,开,5044.0,1,0,已撤销,2022-04-07 21:00:44
56,rb2210,SHFE,0_0_         895,多,限价,开,5044.0,1,0,已撤销,2022-04-07 21:00:44
57,rb2210,SHFE,0_0_         919,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:45
58,rb2210,SHFE,0_0_         922,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:45
59,rb2210,SHFE,0_0_         923,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:45
60,rb2210,SHFE,0_0_         941,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:46
61,rb2210,SHFE,0_0_         964,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:47
62,rb2210,SHFE,0_0_         965,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:47
63,rb2210,SHFE,0_0_         969,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:47
64,rb2210,SHFE,0_0_         978,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:48
65,rb2210,SHFE,0_0_         981,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:48
66,rb2210,SHFE,0_0_        1006,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:50
67,rb2210,SHFE,0_0_        1009,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:50
68,rb2210,SHFE,0_0_        1058,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:52
69,rb2210,SHFE,0_0_        1075,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:53
