,code,exchange,orderid,tradeid,direction,offset,price,volume,datetime
0,rb2210,SHFE,0_0_         280,       35870,空,平昨,4948.0,4,2022-04-13 21:00:14
1,rb2210,SHFE,0_0_         419,       41181,多,开,4946.0,7,2022-04-13 21:00:18
2,rb2210,SHFE,0_0_         331,       42819,空,开,4948.0,4,2022-04-13 21:00:20
3,rb2210,SHFE,0_0_         543,       45429,空,平今,4948.0,4,2022-04-13 21:00:22
4,rb2210,SHFE,0_0_         822,       55221,多,平今,4942.0,3,2022-04-13 21:00:33
5,rb2210,SHFE,0_0_         862,       56574,多,开,4942.0,3,2022-04-13 21:00:35
6,rb2210,SHFE,0_0_         888,       56598,空,平今,4943.0,1,2022-04-13 21:00:35
7,rb2210,SHFE,0_0_         888,       56604,空,平今,4943.0,1,2022-04-13 21:00:35
8,rb2210,SHFE,0_0_         888,       56617,空,平今,4943.0,1,2022-04-13 21:00:35
9,rb2210,SHFE,0_0_         889,       57744,多,开,4942.0,3,2022-04-13 21:00:36
10,rb2210,SHFE,0_0_         928,       57812,空,平今,4943.0,3,2022-04-13 21:00:36
11,rb2210,SHFE,0_0_        1744,       80071,多,开,4944.0,4,2022-04-13 21:01:06
12,rb2210,SHFE,0_0_        1822,       82300,空,平今,4946.0,3,2022-04-13 21:01:09
13,rb2210,SHFE,0_0_        1994,       86293,空,开,4939.0,6,2022-04-13 21:01:16
14,rb2210,SHFE,0_0_        2668,      104084,多,平今,4937.0,1,2022-04-13 21:01:44
15,rb2210,SHFE,0_0_        2668,      104096,多,平今,4937.0,1,2022-04-13 21:01:44
16,rb2210,SHFE,0_0_        2668,      104118,多,平今,4937.0,1,2022-04-13 21:01:44
17,rb2210,SHFE,0_0_        2996,      110975,多,平今,4942.0,2,2022-04-13 21:01:58
18,rb2210,SHFE,0_0_        3019,      111247,多,平昨,4942.0,1,2022-04-13 21:01:58
19,rb2210,SHFE,0_0_        3111,      113611,多,平今,4943.0,1,2022-04-13 21:02:02
20,rb2210,SHFE,0_0_        3115,      113679,空,平昨,4944.0,1,2022-04-13 21:02:02
21,rb2210,SHFE,0_0_        3262,      118058,空,平今,4947.0,3,2022-04-13 21:02:11
22,rb2210,SHFE,0_0_        3420,      119367,空,开,4947.0,2,2022-04-13 21:02:14
23,rb2210,SHFE,0_0_        3486,      121757,多,平今,4947.0,1,2022-04-13 21:02:18
24,rb2210,SHFE,0_0_        3626,      123765,空,开,4948.0,2,2022-04-13 21:02:22
25,rb2210,SHFE,0_0_        3643,      124049,多,平今,4947.0,2,2022-04-13 21:02:23
26,rb2210,SHFE,0_0_        3653,      124065,空,开,4948.0,2,2022-04-13 21:02:23
27,rb2210,SHFE,0_0_        4022,      131172,空,平今,4951.0,1,2022-04-13 21:02:36
28,rb2210,SHFE,0_0_        4087,      131389,多,平今,4950.0,1,2022-04-13 21:02:36
29,rb2210,SHFE,0_0_        4109,      132209,空,开,4949.0,3,2022-04-13 21:02:37
30,rb2210,SHFE,0_0_        4877,      140957,多,平今,4954.0,1,2022-04-13 21:02:54
31,rb2210,SHFE,0_0_        4877,      140962,多,平今,4954.0,2,2022-04-13 21:02:54
32,rb2210,SHFE,0_0_        4877,      140964,多,平今,4954.0,1,2022-04-13 21:02:54
33,rb2210,SHFE,0_0_        5256,      144323,多,开,4953.0,4,2022-04-13 21:03:01
34,rb2210,SHFE,0_0_        5373,      150336,空,平今,4954.0,3,2022-04-13 21:03:16
35,rb2210,SHFE,0_0_        6578,      156217,空,开,4955.0,1,2022-04-13 21:03:29
36,rb2210,SHFE,0_0_        6578,      156258,空,开,4955.0,2,2022-04-13 21:03:29
37,rb2210,SHFE,0_0_        6578,      156261,空,开,4955.0,1,2022-04-13 21:03:29
38,rb2210,SHFE,0_0_        7024,      159584,空,平今,4955.0,1,2022-04-13 21:03:38
39,rb2210,SHFE,0_0_        7041,      164179,多,平今,4954.0,1,2022-04-13 21:03:50
40,rb2210,SHFE,0_0_        6021,      164545,多,开,4953.0,3,2022-04-13 21:03:50
41,rb2210,SHFE,0_0_        7639,      165363,空,平今,4953.0,2,2022-04-13 21:03:52
42,rb2210,SHFE,0_0_        7603,      165598,空,开,4954.0,2,2022-04-13 21:03:53
43,rb2210,SHFE,0_0_        7827,      166380,多,平今,4953.0,1,2022-04-13 21:03:55
44,rb2210,SHFE,0_0_        7827,      166381,多,平今,4953.0,1,2022-04-13 21:03:55
45,rb2210,SHFE,0_0_        7903,      166906,空,平今,4954.0,1,2022-04-13 21:03:57
46,rb2210,SHFE,0_0_        8066,      167106,多,平今,4953.000000000001,1,2022-04-13 21:03:58
47,rb2210,SHFE,0_0_        7732,      167426,多,平今,4952.0,2,2022-04-13 21:03:59
48,rb2210,SHFE,0_0_        8135,      167499,空,开,4953.0,2,2022-04-13 21:04:00
49,rb2210,SHFE,0_0_        8073,      167793,空,开,4954.0,1,2022-04-13 21:04:00
50,rb2210,SHFE,0_0_        8645,      170223,多,开,4956.0,4,2022-04-13 21:04:07
51,rb2210,SHFE,0_0_       11118,      183135,空,平今,4955.0,4,2022-04-13 21:04:47
52,rb2210,SHFE,0_0_       11254,      184160,多,开,4954.0,1,2022-04-13 21:04:51
53,rb2210,SHFE,0_0_       11254,      184174,多,开,4954.0,1,2022-04-13 21:04:51
54,rb2210,SHFE,0_0_       11254,      184186,多,开,4954.0,1,2022-04-13 21:04:51
55,rb2210,SHFE,0_0_       11487,      185010,空,平今,4955.0,3,2022-04-13 21:04:54
56,rb2210,SHFE,0_0_       11714,      185174,多,平今,4954.0,3,2022-04-13 21:04:54
57,rb2210,SHFE,0_0_       11767,      185259,空,开,4955.0,4,2022-04-13 21:04:55
58,rb2210,SHFE,0_0_       11786,      185337,空,开,4955.0,1,2022-04-13 21:04:55
59,rb2210,SHFE,0_0_       11787,      185837,多,平今,4954.0,4,2022-04-13 21:04:56
60,rb2210,SHFE,0_0_       11834,      185947,空,开,4955.0,3,2022-04-13 21:04:56
61,rb2210,SHFE,0_0_       11834,      186068,空,开,4955.0,1,2022-04-13 21:04:57
62,rb2210,SHFE,0_0_       11896,      186180,多,平今,4954.0,1,2022-04-13 21:04:57
63,rb2210,SHFE,0_0_       11951,      187386,空,开,4955.0,1,2022-04-13 21:05:00
64,rb2210,SHFE,0_0_       12656,      188023,多,平今,4954.0,2,2022-04-13 21:05:01
65,rb2210,SHFE,0_0_        8149,      191539,多,平今,4952.0,2,2022-04-13 21:05:08
66,rb2210,SHFE,0_0_       14135,      193817,空,开,4953.0,2,2022-04-13 21:05:10
67,rb2210,SHFE,0_0_       14697,      193861,多,平今,4952.0,2,2022-04-13 21:05:10
68,rb2210,SHFE,0_0_       14703,      202088,空,开,4953.0,2,2022-04-13 21:05:25
69,rb2210,SHFE,0_0_       12813,      203570,空,开,4955.0,2,2022-04-13 21:05:28
70,rb2210,SHFE,0_0_       17825,      207063,多,平今,4956.0,3,2022-04-13 21:05:37
71,rb2210,SHFE,0_0_       17851,      207269,空,开,4956.0,1,2022-04-13 21:05:37
72,rb2210,SHFE,0_0_       17851,      207274,空,开,4956.0,1,2022-04-13 21:05:37
73,rb2210,SHFE,0_0_       17851,      207360,空,开,4956.0,1,2022-04-13 21:05:38
74,rb2210,SHFE,0_0_       17851,      207374,空,开,4956.0,1,2022-04-13 21:05:38
75,rb2210,SHFE,0_0_       18225,      209714,多,平今,4955.0,1,2022-04-13 21:05:44
76,rb2210,SHFE,0_0_       18411,      209757,空,开,4955.0,1,2022-04-13 21:05:44
77,rb2210,SHFE,0_0_       18412,      216802,多,平今,4954.0,1,2022-04-13 21:06:06
78,rb2210,SHFE,0_0_       21332,      219866,多,平今,4954.0,1,2022-04-13 21:06:13
79,rb2210,SHFE,0_0_       21511,      219876,空,开,4955.000000000001,1,2022-04-13 21:06:13
80,rb2210,SHFE,0_0_       21520,      220451,多,平今,4954.0,1,2022-04-13 21:06:15
81,rb2210,SHFE,0_0_       21850,      221174,空,开,4955.0,2,2022-04-13 21:06:17
82,rb2210,SHFE,0_0_       22128,      221442,多,平今,4954.0,2,2022-04-13 21:06:18
83,rb2210,SHFE,0_0_       22205,      221845,空,开,4955.0,2,2022-04-13 21:06:19
84,rb2210,SHFE,0_0_       22305,      225299,多,平今,4954.0,1,2022-04-13 21:06:28
85,rb2210,SHFE,0_0_       22305,      225491,多,平今,4954.0,1,2022-04-13 21:06:28
86,rb2210,SHFE,0_0_       23503,      226065,空,开,4955.0,2,2022-04-13 21:06:30
87,rb2210,SHFE,0_0_       23841,      226487,多,平今,4954.0,2,2022-04-13 21:06:32
88,rb2210,SHFE,0_0_       24172,      227216,空,开,4955.0,2,2022-04-13 21:06:35
89,rb2210,SHFE,0_0_       24528,      227343,多,平今,4954.0,1,2022-04-13 21:06:35
90,rb2210,SHFE,0_0_       24528,      227362,多,平今,4954.0,1,2022-04-13 21:06:35
91,rb2210,SHFE,0_0_       24568,      227479,空,开,4955.0,2,2022-04-13 21:06:36
92,rb2210,SHFE,0_0_       24603,      227491,多,平今,4954.0,3,2022-04-13 21:06:36
93,rb2210,SHFE,0_0_       24666,      231574,空,开,4955.0,1,2022-04-13 21:06:50
94,rb2210,SHFE,0_0_       24666,      231662,空,开,4955.0,1,2022-04-13 21:06:50
95,rb2210,SHFE,0_0_       24666,      231776,空,开,4955.0,1,2022-04-13 21:06:51
96,rb2210,SHFE,0_0_       28681,      239934,多,平今,4953.0,2,2022-04-13 21:07:13
97,rb2210,SHFE,0_0_       16596,      240950,多,开,4952.0,1,2022-04-13 21:07:16
98,rb2210,SHFE,0_0_       16596,      240960,多,开,4952.0,3,2022-04-13 21:07:16
99,rb2210,SHFE,0_0_       30965,      241481,空,平今,4953.0,1,2022-04-13 21:07:17
100,rb2210,SHFE,0_0_       30965,      241562,空,平今,4953.0,1,2022-04-13 21:07:17
101,rb2210,SHFE,0_0_       30965,      241572,空,平今,4953.0,1,2022-04-13 21:07:17
102,rb2210,SHFE,0_0_       30965,      241573,空,平今,4953.0,1,2022-04-13 21:07:17
103,rb2210,SHFE,0_0_       36123,      254378,多,开,4962.0,4,2022-04-13 21:07:48
104,rb2210,SHFE,0_0_       36017,      254386,多,开,4961.0,4,2022-04-13 21:07:48
105,rb2210,SHFE,0_0_       36212,      254510,空,平今,4962.0,4,2022-04-13 21:07:49
106,rb2210,SHFE,0_0_       36329,      254894,空,平今,4962.0,4,2022-04-13 21:07:50
107,rb2210,SHFE,0_0_       36360,      254921,多,开,4961.0,4,2022-04-13 21:07:50
108,rb2210,SHFE,0_0_       36361,      254963,空,平今,4962.000000000001,1,2022-04-13 21:07:50
109,rb2210,SHFE,0_0_       36361,      254964,空,平今,4962.000000000001,1,2022-04-13 21:07:50
110,rb2210,SHFE,0_0_       36361,      255060,空,平今,4962.0,2,2022-04-13 21:07:50
111,rb2210,SHFE,0_0_       38006,      259025,多,平今,4963.0,1,2022-04-13 21:08:01
112,rb2210,SHFE,0_0_       38344,      260553,多,开,4962.0,4,2022-04-13 21:08:03
113,rb2210,SHFE,0_0_       36425,      260929,多,平今,4961.0,2,2022-04-13 21:08:04
114,rb2210,SHFE,0_0_       38535,      261125,空,平今,4963.0,4,2022-04-13 21:08:04
115,rb2210,SHFE,0_0_       38769,      261184,多,开,4962.0,4,2022-04-13 21:08:04
116,rb2210,SHFE,0_0_       38787,      262116,多,开,4961.0,4,2022-04-13 21:08:06
117,rb2210,SHFE,0_0_       39063,      262135,空,平今,4962.0,4,2022-04-13 21:08:06
118,rb2210,SHFE,0_0_       39066,      262486,多,开,4961.0,1,2022-04-13 21:08:07
119,rb2210,SHFE,0_0_       39066,      262673,多,开,4961.0,2,2022-04-13 21:08:07
120,rb2210,SHFE,0_0_       39066,      262694,多,开,4961.0,1,2022-04-13 21:08:07
121,rb2210,SHFE,0_0_       41594,      268454,空,平今,4961.0,1,2022-04-13 21:08:24
122,rb2210,SHFE,0_0_       43678,      272124,空,平今,4961.0,1,2022-04-13 21:08:38
123,rb2210,SHFE,0_0_       43835,      272737,空,平今,4961.0,4,2022-04-13 21:08:41
124,rb2210,SHFE,0_0_       45357,      273910,空,开,4962.0,1,2022-04-13 21:08:48
125,rb2210,SHFE,0_0_       45357,      273911,空,开,4962.0,3,2022-04-13 21:08:48
126,rb2210,SHFE,0_0_       47571,      278713,多,平今,4963.0,4,2022-04-13 21:09:02
127,rb2210,SHFE,0_0_       48781,      281099,多,开,4965.0,1,2022-04-13 21:09:07
128,rb2210,SHFE,0_0_       51474,      288003,空,开,4972.0,1,2022-04-13 21:09:21
129,rb2210,SHFE,0_0_       51474,      288004,空,开,4972.0,1,2022-04-13 21:09:21
130,rb2210,SHFE,0_0_       51474,      288014,空,开,4972.0,1,2022-04-13 21:09:21
131,rb2210,SHFE,0_0_       51474,      288019,空,开,4972.0,1,2022-04-13 21:09:21
132,rb2210,SHFE,0_0_       52670,      290576,多,平今,4969.0,3,2022-04-13 21:09:28
133,rb2210,SHFE,0_0_       52730,      291127,空,开,4970.0,4,2022-04-13 21:09:31
134,rb2210,SHFE,0_0_       53139,      291136,多,平今,4969.0,6,2022-04-13 21:09:31
135,rb2210,SHFE,0_0_       55350,      296496,空,平今,4969.0,2,2022-04-13 21:09:50
136,rb2210,SHFE,0_0_       56590,      298267,空,开,4969.000000000001,3,2022-04-13 21:09:57
137,rb2210,SHFE,0_0_       56709,      298591,多,平今,4969.0,4,2022-04-13 21:09:58
138,rb2210,SHFE,0_0_       56802,      298756,空,开,4970.0,4,2022-04-13 21:09:59
139,rb2210,SHFE,0_0_       57282,      299502,多,开,4971.000000000001,2,2022-04-13 21:10:01
140,rb2210,SHFE,0_0_       57282,      299503,多,开,4971.000000000001,1,2022-04-13 21:10:01
141,rb2210,SHFE,0_0_       57282,      299504,多,开,4971.000000000001,4,2022-04-13 21:10:01
142,rb2210,SHFE,0_0_       56956,      300861,多,平今,4969.0,2,2022-04-13 21:10:04
143,rb2210,SHFE,0_0_       56956,      301049,多,平今,4969.0,2,2022-04-13 21:10:04
144,rb2210,SHFE,0_0_       57914,      301121,空,平今,4970.0,1,2022-04-13 21:10:05
