,code,exchange,orderid,tradeid,direction,offset,price,volume,datetime
133,rb2210,SHFE,0_0_      602789,      901684,多,开,5130.0,1,2022-04-06 22:13:19
134,rb2210,SHFE,0_0_      604193,      903682,多,开,5130.0,1,2022-04-06 22:13:34
135,rb2210,SHFE,0_0_      606460,      905777,多,开,5130.0,1,2022-04-06 22:13:47
136,rb2210,SHFE,0_0_      618790,      917405,多,开,5126.0,1,2022-04-06 22:15:35
137,rb2210,SHFE,0_0_      606782,      927273,空,平今,5131.0,1,2022-04-06 22:17:11
138,rb2210,SHFE,0_0_      633879,      932996,空,平今,5132.0,4,2022-04-06 22:17:58
139,rb2210,SHFE,0_0_      635714,      934130,空,平今,5132.0,1,2022-04-06 22:18:09
140,rb2210,SHFE,0_0_      636041,      934882,多,开,5131.0,1,2022-04-06 22:18:18
141,rb2210,SHFE,0_0_      644654,      941220,空,平今,5133.0,1,2022-04-06 22:19:25
142,rb2210,SHFE,0_0_      659986,      955426,空,开,5130.0,2,2022-04-06 22:21:33
143,rb2210,SHFE,0_0_      659986,      955463,空,开,5130.0,1,2022-04-06 22:21:34
144,rb2210,SHFE,0_0_      660109,      956229,多,平今,5129.000000000001,1,2022-04-06 22:21:43
145,rb2210,SHFE,0_0_      661023,      956996,空,平今,5130.0,1,2022-04-06 22:21:52
146,rb2210,SHFE,0_0_      671362,      964766,多,平今,5129.0,1,2022-04-06 22:23:17
147,rb2210,SHFE,0_0_      680785,      975370,多,平今,5138.000000000001,1,2022-04-06 22:24:35
148,rb2210,SHFE,0_0_      681085,      975386,空,平今,5139.0,1,2022-04-06 22:24:35
149,rb2210,SHFE,0_0_      681086,      979223,多,开,5138.0,1,2022-04-06 22:25:02
150,rb2210,SHFE,0_0_      684742,      979536,空,平今,5139.000000000001,1,2022-04-06 22:25:05
151,rb2210,SHFE,0_0_      684997,      979725,多,开,5138.0,1,2022-04-06 22:25:07
152,rb2210,SHFE,0_0_      688984,      983230,多,开,5137.0,3,2022-04-06 22:25:43
153,rb2210,SHFE,0_0_      688984,      983237,多,开,5137.0,1,2022-04-06 22:25:43
154,rb2210,SHFE,0_0_      685181,      983867,空,平今,5139.0,1,2022-04-06 22:25:49
155,rb2210,SHFE,0_0_      689582,      984348,多,开,5138.0,1,2022-04-06 22:25:54
156,rb2210,SHFE,0_0_      689708,      984369,空,平今,5139.0,1,2022-04-06 22:25:54
157,rb2210,SHFE,0_0_      691240,      986227,空,平今,5141.0,1,2022-04-06 22:26:09
158,rb2210,SHFE,0_0_      691679,      986544,多,开,5140.0,2,2022-04-06 22:26:11
159,rb2210,SHFE,0_0_      692728,      987414,空,平今,5140.0,1,2022-04-06 22:26:20
160,rb2210,SHFE,0_0_      698361,      992516,多,开,5136.0,4,2022-04-06 22:27:19
161,rb2210,SHFE,0_0_      702511,      995060,空,平今,5137.0,1,2022-04-06 22:27:55
162,rb2210,SHFE,0_0_      719495,     1016427,空,平今,5131.0,1,2022-04-06 22:30:34
163,rb2210,SHFE,0_0_      719495,     1016542,空,平今,5131.0,1,2022-04-06 22:30:35
164,rb2210,SHFE,0_0_      717380,     1019302,空,平今,5132.0,2,2022-04-06 22:30:50
165,rb2210,SHFE,0_0_      727024,     1023134,空,开,5128.0,4,2022-04-06 22:31:17
166,rb2210,SHFE,0_0_      727024,     1023135,空,开,5128.0,1,2022-04-06 22:31:17
167,rb2210,SHFE,0_0_      727024,     1023136,空,开,5128.0,3,2022-04-06 22:31:17
168,rb2210,SHFE,0_0_      758403,     1052666,多,平今,5132.0,1,2022-04-06 22:36:04
169,rb2210,SHFE,0_0_      759654,     1053025,空,平今,5132.0,1,2022-04-06 22:36:08
170,rb2210,SHFE,0_0_      765756,     1058072,多,平今,5133.0,1,2022-04-06 22:36:59
171,rb2210,SHFE,0_0_      765756,     1058073,多,平今,5133.0,3,2022-04-06 22:36:59
172,rb2210,SHFE,0_0_      769013,     1059779,空,平今,5133.0,2,2022-04-06 22:37:21
173,rb2210,SHFE,0_0_      769539,     1060171,空,开,5133.0,1,2022-04-06 22:37:28
174,rb2210,SHFE,0_0_      769898,     1060362,空,开,5133.0,4,2022-04-06 22:37:31
175,rb2210,SHFE,0_0_      782109,     1073905,多,平今,5133.0,2,2022-04-06 22:39:31
176,rb2210,SHFE,0_0_      782109,     1073907,多,平今,5133.0,2,2022-04-06 22:39:31
177,rb2210,SHFE,0_0_      782109,     1073908,多,平今,5133.0,1,2022-04-06 22:39:31
178,rb2210,SHFE,0_0_      782109,     1074040,多,平今,5133.0,1,2022-04-06 22:39:32
179,rb2210,SHFE,0_0_      782109,     1074101,多,平今,5133.0,1,2022-04-06 22:39:32
180,rb2210,SHFE,0_0_      782974,     1074794,空,开,5133.0,1,2022-04-06 22:39:43
181,rb2210,SHFE,0_0_      791263,     1082402,多,平今,5134.0,1,2022-04-06 22:41:03
182,rb2210,SHFE,0_0_      824518,     1113327,多,平今,5125.000000000001,1,2022-04-06 22:45:35
183,rb2210,SHFE,0_0_      824556,     1113377,空,开,5126.0,1,2022-04-06 22:45:35
184,rb2210,SHFE,0_0_      824580,     1113379,多,平今,5125.0,1,2022-04-06 22:45:35
185,rb2210,SHFE,0_0_      824585,     1113606,空,开,5126.0,1,2022-04-06 22:45:37
186,rb2210,SHFE,0_0_      824824,     1113858,多,平今,5125.0,1,2022-04-06 22:45:39
187,rb2210,SHFE,0_0_      827757,     1116071,多,开,5127.0,6,2022-04-06 22:46:00
188,rb2210,SHFE,0_0_      833740,     1123216,空,平今,5123.0,4,2022-04-06 22:46:44
189,rb2210,SHFE,0_0_      862355,     1149513,多,开,5120.0,2,2022-04-06 22:51:16
190,rb2210,SHFE,0_0_      865793,     1153068,空,平今,5120.000000000001,2,2022-04-06 22:51:52
191,rb2210,SHFE,0_0_      868201,     1155195,空,开,5117.0,2,2022-04-06 22:52:05
192,rb2210,SHFE,0_0_      868201,     1155196,空,开,5117.0,1,2022-04-06 22:52:05
193,rb2210,SHFE,0_0_      868201,     1155197,空,开,5117.0,2,2022-04-06 22:52:05
194,rb2210,SHFE,0_0_      868201,     1155198,空,开,5117.0,3,2022-04-06 22:52:05
195,rb2210,SHFE,0_0_      868381,     1155588,多,平今,5116.0,4,2022-04-06 22:52:06
196,rb2210,SHFE,0_0_      879189,     1165157,空,平今,5114.0,1,2022-04-06 22:53:25
197,rb2210,SHFE,0_0_      879315,     1165198,多,平今,5113.0,1,2022-04-06 22:53:25
198,rb2210,SHFE,0_0_      879316,     1165248,空,平今,5114.0,1,2022-04-06 22:53:26
199,rb2210,SHFE,0_0_      879335,     1165268,多,平今,5113.0,1,2022-04-06 22:53:26
200,rb2210,SHFE,0_0_      879336,     1165445,空,开,5114.0,1,2022-04-06 22:53:28
201,rb2210,SHFE,0_0_      879518,     1165633,多,平今,5113.0,1,2022-04-06 22:53:31
202,rb2210,SHFE,0_0_      879830,     1165701,空,开,5114.0,2,2022-04-06 22:53:32
203,rb2210,SHFE,0_0_      879939,     1167154,多,平今,5113.0,2,2022-04-06 22:53:50
204,rb2210,SHFE,0_0_      881603,     1167530,空,开,5114.000000000001,2,2022-04-06 22:53:55
205,rb2210,SHFE,0_0_      882159,     1167628,多,平今,5113.0,2,2022-04-06 22:53:55
206,rb2210,SHFE,0_0_      882806,     1168133,空,开,5113.0,4,2022-04-06 22:54:01
207,rb2210,SHFE,0_0_      882220,     1168671,空,开,5114.0,2,2022-04-06 22:54:06
208,rb2210,SHFE,0_0_      883529,     1168912,多,平今,5114.0,1,2022-04-06 22:54:09
209,rb2210,SHFE,0_0_      885479,     1171314,多,平今,5114.0,1,2022-04-06 22:54:30
210,rb2210,SHFE,0_0_      888789,     1174018,多,平今,5115.0,2,2022-04-06 22:55:00
211,rb2210,SHFE,0_0_      883459,     1175722,多,平今,5113.0,2,2022-04-06 22:55:10
212,rb2210,SHFE,0_0_      890401,     1175952,空,开,5114.0,1,2022-04-06 22:55:12
213,rb2210,SHFE,0_0_      890401,     1175956,空,开,5114.0,1,2022-04-06 22:55:12
214,rb2210,SHFE,0_0_      890748,     1176108,多,平今,5113.0,4,2022-04-06 22:55:13
215,rb2210,SHFE,0_0_      892588,     1178722,多,开,5111.0,1,2022-04-06 22:55:32
216,rb2210,SHFE,0_0_      892588,     1178727,多,开,5111.0,1,2022-04-06 22:55:32
217,rb2210,SHFE,0_0_      892588,     1178728,多,开,5111.0,2,2022-04-06 22:55:32
218,rb2210,SHFE,0_0_      893052,     1179273,空,平今,5111.0,4,2022-04-06 22:55:36
219,rb2210,SHFE,0_0_      895675,     1182439,多,开,5112.0,4,2022-04-06 22:55:58
220,rb2210,SHFE,0_0_      890844,     1183048,空,开,5114.0,4,2022-04-06 22:56:04
221,rb2210,SHFE,0_0_      896451,     1183109,多,平今,5113.0,2,2022-04-06 22:56:04
222,rb2210,SHFE,0_0_      896451,     1183112,多,平今,5113.0,2,2022-04-06 22:56:04
223,rb2210,SHFE,0_0_      899593,     1186265,空,平今,5110.0,4,2022-04-06 22:56:33
224,rb2210,SHFE,0_0_      900837,     1187613,多,开,5109.0,8,2022-04-06 22:56:47
225,rb2210,SHFE,0_0_      900873,     1187933,空,平今,5110.0,4,2022-04-06 22:56:50
226,rb2210,SHFE,0_0_      901250,     1188523,空,开,5108.0,2,2022-04-06 22:56:52
227,rb2210,SHFE,0_0_      901250,     1188524,空,开,5108.0,1,2022-04-06 22:56:52
228,rb2210,SHFE,0_0_      901250,     1188535,空,开,5108.0,1,2022-04-06 22:56:52
229,rb2210,SHFE,0_0_      904102,     1193646,空,开,5106.0,2,2022-04-06 22:57:13
230,rb2210,SHFE,0_0_      904929,     1195554,多,平今,5101.0,4,2022-04-06 22:57:19
231,rb2210,SHFE,0_0_      905003,     1195608,多,开,5101.0,3,2022-04-06 22:57:19
232,rb2210,SHFE,0_0_      906709,     1199570,空,平今,5103.0,2,2022-04-06 22:57:32
233,rb2210,SHFE,0_0_      909226,     1202834,空,开,5101.0,3,2022-04-06 22:57:57
234,rb2210,SHFE,0_0_      909226,     1202842,空,开,5101.0,1,2022-04-06 22:57:57
235,rb2210,SHFE,0_0_      909648,     1203544,多,平今,5100.0,1,2022-04-06 22:58:00
236,rb2210,SHFE,0_0_      909648,     1203545,多,平今,5100.0,1,2022-04-06 22:58:00
237,rb2210,SHFE,0_0_      909677,     1203569,空,开,5101.0,2,2022-04-06 22:58:00
238,rb2210,SHFE,0_0_      909682,     1204799,多,平今,5100.0,1,2022-04-06 22:58:07
239,rb2210,SHFE,0_0_      909682,     1204808,多,平今,5100.0,1,2022-04-06 22:58:07
240,rb2210,SHFE,0_0_      910656,     1205086,空,开,5100.0,4,2022-04-06 22:58:08
241,rb2210,SHFE,0_0_      911822,     1207346,空,平今,5098.0,1,2022-04-06 22:58:19
242,rb2210,SHFE,0_0_      912494,     1208674,多,平今,5099.0,1,2022-04-06 22:58:25
243,rb2210,SHFE,0_0_      912494,     1208688,多,平今,5099.0,1,2022-04-06 22:58:25
244,rb2210,SHFE,0_0_      911318,     1208834,空,平今,5100.0,4,2022-04-06 22:58:26
245,rb2210,SHFE,0_0_      913622,     1210162,空,开,5103.0,1,2022-04-06 22:58:34
246,rb2210,SHFE,0_0_      915421,     1212755,多,平今,5106.0,4,2022-04-06 22:58:52
247,rb2210,SHFE,0_0_     1303161,     1593207,空,开,5102.0,1,2022-04-07 09:00:25
248,rb2210,SHFE,0_0_     1303194,     1594372,空,开,5101.0,3,2022-04-07 09:00:27
249,rb2210,SHFE,0_0_     1303366,     1595791,多,平今,5101.0,1,2022-04-07 09:00:29
250,rb2210,SHFE,0_0_     1303391,     1596088,空,开,5102.0,1,2022-04-07 09:00:29
251,rb2210,SHFE,0_0_     1303403,     1596167,多,平今,5101.0,1,2022-04-07 09:00:29
252,rb2210,SHFE,0_0_     1303411,     1596196,空,开,5102.0,1,2022-04-07 09:00:29
253,rb2210,SHFE,0_0_     1303412,     1596240,多,平今,5101.0,1,2022-04-07 09:00:30
254,rb2210,SHFE,0_0_     1303425,     1596430,空,开,5102.0,1,2022-04-07 09:00:30
255,rb2210,SHFE,0_0_     1303432,     1597270,多,平今,5101.0,1,2022-04-07 09:00:31
256,rb2210,SHFE,0_0_     1303482,     1597362,空,开,5102.0,1,2022-04-07 09:00:31
257,rb2210,SHFE,0_0_     1304201,     1608354,多,开,5101.0,8,2022-04-07 09:00:51
258,rb2210,SHFE,0_0_     1304722,     1614543,空,平今,5103.0,1,2022-04-07 09:01:02
259,rb2210,SHFE,0_0_     1304722,     1614573,空,平今,5103.0,2,2022-04-07 09:01:02
260,rb2210,SHFE,0_0_     1304738,     1614775,多,平今,5102.0,3,2022-04-07 09:01:03
261,rb2210,SHFE,0_0_     1304752,     1615548,空,平今,5103.0,3,2022-04-07 09:01:04
262,rb2210,SHFE,0_0_     1304800,     1616190,多,平今,5102.0,1,2022-04-07 09:01:05
263,rb2210,SHFE,0_0_     1304800,     1616263,多,平今,5102.0,1,2022-04-07 09:01:05
264,rb2210,SHFE,0_0_     1304800,     1616515,多,平今,5102.0,1,2022-04-07 09:01:05
265,rb2210,SHFE,0_0_     1305051,     1619552,空,开,5103.0,1,2022-04-07 09:01:11
266,rb2210,SHFE,0_0_     1305051,     1619645,空,开,5103.0,2,2022-04-07 09:01:11
267,rb2210,SHFE,0_0_     1305097,     1620067,多,平今,5104.0,1,2022-04-07 09:01:12
268,rb2210,SHFE,0_0_     1305097,     1620265,多,平今,5104.0,2,2022-04-07 09:01:12
269,rb2210,SHFE,0_0_     1305097,     1620274,多,平今,5104.0,1,2022-04-07 09:01:12
270,rb2210,SHFE,0_0_     1305361,     1623058,多,开,5107.0,1,2022-04-07 09:01:19
271,rb2210,SHFE,0_0_     1306372,     1636405,多,开,5106.0,1,2022-04-07 09:01:55
272,rb2210,SHFE,0_0_     1306456,     1637559,多,开,5106.0,1,2022-04-07 09:01:57
273,rb2210,SHFE,0_0_     1310336,     1669779,空,平今,5104.0,4,2022-04-07 09:03:33
274,rb2210,SHFE,0_0_     1310854,     1673563,空,开,5099.0,1,2022-04-07 09:03:45
275,rb2210,SHFE,0_0_     1310854,     1673564,空,开,5099.0,2,2022-04-07 09:03:45
276,rb2210,SHFE,0_0_     1310854,     1673566,空,开,5099.0,3,2022-04-07 09:03:45
277,rb2210,SHFE,0_0_     1317827,     1707475,多,平今,5105.0,4,2022-04-07 09:05:30
278,rb2210,SHFE,0_0_     1320350,     1722391,多,平今,5097.0,1,2022-04-07 09:06:11
279,rb2210,SHFE,0_0_     1321009,     1723846,多,平今,5097.0,1,2022-04-07 09:06:17
280,rb2210,SHFE,0_0_     1331385,     1760131,空,开,5106.0,2,2022-04-07 09:08:25
281,rb2210,SHFE,0_0_     1331992,     1761415,多,平今,5104.0,1,2022-04-07 09:08:33
282,rb2210,SHFE,0_0_     1332428,     1761635,多,平今,5104.0,1,2022-04-07 09:08:35
