,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_      157806,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:46
1,rb2210,SHFE,0_0_      158006,空,限价,开,5118.0,8,8,全部成交,2022-04-06 21:19:47
2,rb2210,SHFE,0_0_      158222,多,限价,平今,5117.0,1,1,全部成交,2022-04-06 21:19:48
3,rb2210,SHFE,0_0_      158264,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
4,rb2210,SHFE,0_0_      158265,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
5,rb2210,SHFE,0_0_      158270,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:48
6,rb2210,SHFE,0_0_      158526,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
7,rb2210,SHFE,0_0_      158528,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
8,rb2210,SHFE,0_0_      158530,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:49
9,rb2210,SHFE,0_0_      158748,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
10,rb2210,SHFE,0_0_      158749,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
11,rb2210,SHFE,0_0_      158752,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:50
12,rb2210,SHFE,0_0_      158881,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:51
13,rb2210,SHFE,0_0_      159346,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:53
14,rb2210,SHFE,0_0_      159613,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
15,rb2210,SHFE,0_0_      159615,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
16,rb2210,SHFE,0_0_      159617,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:55
17,rb2210,SHFE,0_0_      159702,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:56
18,rb2210,SHFE,0_0_      159779,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
19,rb2210,SHFE,0_0_      159783,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
20,rb2210,SHFE,0_0_      159784,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:57
21,rb2210,SHFE,0_0_      160076,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:19:58
22,rb2210,SHFE,0_0_      160256,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
23,rb2210,SHFE,0_0_      160257,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:19:59
24,rb2210,SHFE,0_0_      160504,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:00
25,rb2210,SHFE,0_0_      160505,多,限价,开,5088.0,1,0,已撤销,2022-04-06 21:20:00
26,rb2210,SHFE,0_0_      160567,多,限价,平今,5117.0,1,1,全部成交,2022-04-06 21:20:01
27,rb2210,SHFE,0_0_      160710,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:01
28,rb2210,SHFE,0_0_      160711,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:01
29,rb2210,SHFE,0_0_      160712,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:01
30,rb2210,SHFE,0_0_      160954,多,限价,开,5087.0,1,0,已撤销,2022-04-06 21:20:02
31,rb2210,SHFE,0_0_      161553,多,限价,开,5086.0,1,0,已撤销,2022-04-06 21:20:04
