,code,exchange,orderid,direction,type,offset,price,volume,traded,status,datetime
0,rb2210,SHFE,0_0_          56,多,限价,开,5036.0,1,0,已撤销,2022-04-07 21:00:09
1,rb2210,SHFE,0_0_          79,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:10
2,rb2210,SHFE,0_0_         100,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:11
3,rb2210,SHFE,0_0_         101,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:11
4,rb2210,SHFE,0_0_         102,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:11
5,rb2210,SHFE,0_0_         131,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:12
6,rb2210,SHFE,0_0_         133,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:12
7,rb2210,SHFE,0_0_         134,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:12
8,rb2210,SHFE,0_0_         136,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:12
9,rb2210,SHFE,0_0_         149,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:13
10,rb2210,SHFE,0_0_         150,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:13
11,rb2210,SHFE,0_0_         153,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:13
12,rb2210,SHFE,0_0_         167,空,限价,平昨,5068.0,1,1,全部成交,2022-04-07 21:00:14
13,rb2210,SHFE,0_0_         178,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:14
14,rb2210,SHFE,0_0_         225,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:16
15,rb2210,SHFE,0_0_         228,多,限价,开,5037.0,1,0,已撤销,2022-04-07 21:00:16
16,rb2210,SHFE,0_0_         244,多,限价,开,5069.0,1,1,全部成交,2022-04-07 21:00:17
17,rb2210,SHFE,0_0_         256,空,限价,平今,5070.0,1,0,已撤销,2022-04-07 21:00:17
18,rb2210,SHFE,0_0_         271,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:18
19,rb2210,SHFE,0_0_         272,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:18
20,rb2210,SHFE,0_0_         274,多,限价,开,5038.0,1,0,已撤销,2022-04-07 21:00:18
21,rb2210,SHFE,0_0_         287,多,限价,开,5039.0,1,0,已撤销,2022-04-07 21:00:19
22,rb2210,SHFE,0_0_         303,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:20
23,rb2210,SHFE,0_0_         307,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:20
24,rb2210,SHFE,0_0_         308,多,限价,开,5040.0,1,0,已撤销,2022-04-07 21:00:20
25,rb2210,SHFE,0_0_         324,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:21
26,rb2210,SHFE,0_0_         326,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:21
27,rb2210,SHFE,0_0_         347,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:22
28,rb2210,SHFE,0_0_         348,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:22
29,rb2210,SHFE,0_0_         349,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:22
30,rb2210,SHFE,0_0_         368,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:23
31,rb2210,SHFE,0_0_         369,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:23
32,rb2210,SHFE,0_0_         372,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:23
33,rb2210,SHFE,0_0_         407,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:24
34,rb2210,SHFE,0_0_         462,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:26
35,rb2210,SHFE,0_0_         511,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:28
36,rb2210,SHFE,0_0_         515,多,限价,开,5041.0,1,0,已撤销,2022-04-07 21:00:28
37,rb2210,SHFE,0_0_         540,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:29
38,rb2210,SHFE,0_0_         561,多,限价,开,5043.0,1,0,已撤销,2022-04-07 21:00:30
39,rb2210,SHFE,0_0_         575,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:31
40,rb2210,SHFE,0_0_         579,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:31
41,rb2210,SHFE,0_0_         600,多,限价,开,5042.0,1,0,已撤销,2022-04-07 21:00:32
