,code,exchange,orderid,direction,offset,price,volume,datetime
36,rb2210,SHFE,0_0_      306443,多,开,5117.0,8,2022-04-06 21:35:00
37,rb2210,SHFE,0_0_      307278,空,平今,5118.0,8,2022-04-06 21:35:04
38,rb2210,SHFE,0_0_      311025,多,平今,5119.0,1,2022-04-06 21:35:33
39,rb2210,SHFE,0_0_      311025,多,平今,5119.0,1,2022-04-06 21:35:34
40,rb2210,SHFE,0_0_      311025,多,平今,5119.0,1,2022-04-06 21:35:34
41,rb2210,SHFE,0_0_      311025,多,平今,5119.0,1,2022-04-06 21:35:35
42,rb2210,SHFE,0_0_      352453,多,开,5112.0,4,2022-04-06 21:40:07
43,rb2210,SHFE,0_0_      353405,空,平今,5113.0,1,2022-04-06 21:40:08
44,rb2210,SHFE,0_0_      353405,空,平今,5113.0,3,2022-04-06 21:40:08
45,rb2210,SHFE,0_0_      370063,空,开,5112.0,2,2022-04-06 21:41:53
46,rb2210,SHFE,0_0_      377092,多,开,5113.0,1,2022-04-06 21:42:36
47,rb2210,SHFE,0_0_      377092,多,开,5113.0,1,2022-04-06 21:42:36
48,rb2210,SHFE,0_0_      377092,多,开,5113.0,1,2022-04-06 21:42:36
49,rb2210,SHFE,0_0_      377092,多,开,5113.0,1,2022-04-06 21:42:36
50,rb2210,SHFE,0_0_      377092,多,开,5113.0,1,2022-04-06 21:42:37
51,rb2210,SHFE,0_0_      381540,空,平今,5113.0,3,2022-04-06 21:43:05
52,rb2210,SHFE,0_0_      401067,多,平今,5120.000000000001,2,2022-04-06 21:45:21
53,rb2210,SHFE,0_0_      401421,空,开,5120.0,3,2022-04-06 21:45:23
54,rb2210,SHFE,0_0_      401567,多,平今,5119.0,3,2022-04-06 21:45:24
55,rb2210,SHFE,0_0_      401755,空,开,5120.0,1,2022-04-06 21:45:28
56,rb2210,SHFE,0_0_      401755,空,开,5120.0,1,2022-04-06 21:45:28
57,rb2210,SHFE,0_0_      410667,多,开,5117.0,1,2022-04-06 21:46:26
58,rb2210,SHFE,0_0_      410667,多,开,5117.0,2,2022-04-06 21:46:27
59,rb2210,SHFE,0_0_      411140,空,平今,5118.0,1,2022-04-06 21:47:10
60,rb2210,SHFE,0_0_      401755,空,开,5120.0,1,2022-04-06 21:47:30
61,rb2210,SHFE,0_0_      418288,多,平今,5120.0,1,2022-04-06 21:47:42
62,rb2210,SHFE,0_0_      417767,多,平今,5119.0,1,2022-04-06 21:47:45
63,rb2210,SHFE,0_0_      419365,空,平今,5120.0,1,2022-04-06 21:47:54
64,rb2210,SHFE,0_0_      420448,多,开,5119.0,3,2022-04-06 21:48:00
65,rb2210,SHFE,0_0_      420926,空,平今,5120.0,2,2022-04-06 21:48:01
66,rb2210,SHFE,0_0_      422490,空,平今,5121.0,2,2022-04-06 21:48:08
67,rb2210,SHFE,0_0_      425321,空,开,5129.0,1,2022-04-06 21:48:27
68,rb2210,SHFE,0_0_      425321,空,开,5129.0,1,2022-04-06 21:48:27
69,rb2210,SHFE,0_0_      425321,空,开,5129.0,2,2022-04-06 21:48:27
70,rb2210,SHFE,0_0_      427701,多,开,5132.0,1,2022-04-06 21:48:43
71,rb2210,SHFE,0_0_      427701,多,开,5132.0,1,2022-04-06 21:48:43
72,rb2210,SHFE,0_0_      427701,多,开,5132.0,1,2022-04-06 21:48:43
73,rb2210,SHFE,0_0_      427701,多,开,5132.0,1,2022-04-06 21:48:43
74,rb2210,SHFE,0_0_      427701,多,开,5132.0,2,2022-04-06 21:48:44
75,rb2210,SHFE,0_0_      430676,多,平今,5133.0,4,2022-04-06 21:49:06
76,rb2210,SHFE,0_0_      430687,空,平今,5134.0,2,2022-04-06 21:49:06
77,rb2210,SHFE,0_0_      430687,空,平今,5134.0,2,2022-04-06 21:49:06
78,rb2210,SHFE,0_0_      430687,空,平今,5134.0,1,2022-04-06 21:49:06
79,rb2210,SHFE,0_0_      430687,空,平今,5134.0,3,2022-04-06 21:49:06
80,rb2210,SHFE,0_0_      430697,多,开,5133.0,8,2022-04-06 21:49:06
81,rb2210,SHFE,0_0_      430783,空,平今,5134.0,8,2022-04-06 21:49:06
82,rb2210,SHFE,0_0_      430784,多,开,5133.0,1,2022-04-06 21:49:07
83,rb2210,SHFE,0_0_      430784,多,开,5133.0,1,2022-04-06 21:49:07
84,rb2210,SHFE,0_0_      430784,多,开,5133.0,1,2022-04-06 21:49:07
85,rb2210,SHFE,0_0_      430784,多,开,5133.0,3,2022-04-06 21:49:07
86,rb2210,SHFE,0_0_      430784,多,开,5133.0,2,2022-04-06 21:49:07
87,rb2210,SHFE,0_0_      430870,空,平今,5134.0,5,2022-04-06 21:49:08
88,rb2210,SHFE,0_0_      433513,空,平今,5134.0,1,2022-04-06 21:49:32
89,rb2210,SHFE,0_0_      433513,空,平今,5134.0,1,2022-04-06 21:49:32
90,rb2210,SHFE,0_0_      433513,空,平今,5134.0,1,2022-04-06 21:49:32
91,rb2210,SHFE,0_0_      433821,多,开,5133.0,3,2022-04-06 21:49:32
92,rb2210,SHFE,0_0_      437354,多,开,5134.0,4,2022-04-06 21:50:01
93,rb2210,SHFE,0_0_      437385,空,平今,5135.0,7,2022-04-06 21:50:02
94,rb2210,SHFE,0_0_      437693,多,开,5134.0,3,2022-04-06 21:50:03
95,rb2210,SHFE,0_0_      437693,多,开,5134.0,1,2022-04-06 21:50:03
96,rb2210,SHFE,0_0_      437693,多,开,5134.0,1,2022-04-06 21:50:03
97,rb2210,SHFE,0_0_      437693,多,开,5134.0,2,2022-04-06 21:50:03
98,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
99,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
100,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
101,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
102,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
103,rb2210,SHFE,0_0_      438520,空,开,5131.0,1,2022-04-06 21:50:07
104,rb2210,SHFE,0_0_      444488,多,平今,5132.0,1,2022-04-06 21:50:56
105,rb2210,SHFE,0_0_      437765,空,平今,5135.0,7,2022-04-06 21:50:56
106,rb2210,SHFE,0_0_      444888,多,开,5134.0,1,2022-04-06 21:50:57
107,rb2210,SHFE,0_0_      444888,多,开,5134.0,6,2022-04-06 21:50:57
108,rb2210,SHFE,0_0_      444971,多,平今,5134.0,1,2022-04-06 21:51:00
109,rb2210,SHFE,0_0_      444971,多,平今,5134.0,1,2022-04-06 21:51:00
110,rb2210,SHFE,0_0_      444971,多,平今,5134.0,2,2022-04-06 21:51:00
111,rb2210,SHFE,0_0_      445452,空,平今,5135.000000000001,1,2022-04-06 21:51:01
112,rb2210,SHFE,0_0_      445452,空,平今,5135.0,1,2022-04-06 21:51:01
113,rb2210,SHFE,0_0_      445452,空,平今,5135.0,1,2022-04-06 21:51:01
114,rb2210,SHFE,0_0_      445452,空,平今,5135.0,1,2022-04-06 21:51:01
115,rb2210,SHFE,0_0_      445536,多,平今,5134.0,1,2022-04-06 21:51:13
116,rb2210,SHFE,0_0_      447516,空,平今,5135.0,1,2022-04-06 21:51:13
117,rb2210,SHFE,0_0_      449354,空,开,5132.0,1,2022-04-06 21:52:05
118,rb2210,SHFE,0_0_      449354,空,开,5132.0,1,2022-04-06 21:52:06
119,rb2210,SHFE,0_0_      449354,空,开,5132.0,1,2022-04-06 21:52:10
120,rb2210,SHFE,0_0_      449354,空,开,5132.0,1,2022-04-06 21:52:10
121,rb2210,SHFE,0_0_      455318,多,平今,5131.0,2,2022-04-06 21:52:10
122,rb2210,SHFE,0_0_      455380,空,平今,5132.0,1,2022-04-06 21:52:14
123,rb2210,SHFE,0_0_      455380,空,平今,5132.0,1,2022-04-06 21:52:14
124,rb2210,SHFE,0_0_      455981,多,平今,5131.0,2,2022-04-06 21:52:29
125,rb2210,SHFE,0_0_      457905,空,开,5132.0,2,2022-04-06 21:53:16
126,rb2210,SHFE,0_0_      457936,空,开,5132.0,1,2022-04-06 21:53:16
127,rb2210,SHFE,0_0_      463137,多,平今,5131.0,2,2022-04-06 21:53:21
128,rb2210,SHFE,0_0_      463137,多,平今,5131.0,1,2022-04-06 21:53:22
129,rb2210,SHFE,0_0_      464368,多,开,5131.0,1,2022-04-06 21:53:42
130,rb2210,SHFE,0_0_      465881,空,开,5130.0,1,2022-04-06 21:53:48
131,rb2210,SHFE,0_0_      425410,多,平今,5128.0,1,2022-04-06 21:54:01
132,rb2210,SHFE,0_0_      465663,空,平今,5132.0,1,2022-04-06 21:54:12
133,rb2210,SHFE,0_0_      469443,多,平今,5131.0,1,2022-04-06 21:54:13
134,rb2210,SHFE,0_0_      469453,空,开,5132.0,1,2022-04-06 21:54:13
135,rb2210,SHFE,0_0_      469513,多,平今,5131.0,1,2022-04-06 21:54:13
136,rb2210,SHFE,0_0_      469515,空,开,5132.0,1,2022-04-06 21:54:14
137,rb2210,SHFE,0_0_      469518,多,平今,5131.0,1,2022-04-06 21:54:16
138,rb2210,SHFE,0_0_      476487,多,开,5130.0,1,2022-04-06 21:55:19
139,rb2210,SHFE,0_0_      476487,多,开,5130.0,2,2022-04-06 21:55:19
140,rb2210,SHFE,0_0_      476487,多,开,5130.0,1,2022-04-06 21:55:19
141,rb2210,SHFE,0_0_      483495,空,平今,5131.0,1,2022-04-06 21:56:15
142,rb2210,SHFE,0_0_      483634,空,开,5131.0,4,2022-04-06 21:56:18
143,rb2210,SHFE,0_0_      491969,多,平今,5133.0,1,2022-04-06 21:57:53
144,rb2210,SHFE,0_0_      491969,多,平今,5133.0,1,2022-04-06 21:57:53
145,rb2210,SHFE,0_0_      499628,多,开,5129.0,3,2022-04-06 21:59:07
146,rb2210,SHFE,0_0_      499687,空,平今,5130.0,3,2022-04-06 21:59:42
147,rb2210,SHFE,0_0_      511324,多,平今,5132.0,2,2022-04-06 22:00:15
148,rb2210,SHFE,0_0_      519927,空,开,5131.0,6,2022-04-06 22:01:29
149,rb2210,SHFE,0_0_      519927,空,开,5131.0,2,2022-04-06 22:01:30
150,rb2210,SHFE,0_0_      553819,多,平今,5127.0,3,2022-04-06 22:06:02
151,rb2210,SHFE,0_0_      560724,空,平今,5127.0,1,2022-04-06 22:07:06
152,rb2210,SHFE,0_0_      560973,空,开,5127.0,2,2022-04-06 22:07:07
153,rb2210,SHFE,0_0_      561151,多,平今,5126.0,5,2022-04-06 22:07:08
154,rb2210,SHFE,0_0_      563724,空,开,5127.0,1,2022-04-06 22:07:54
155,rb2210,SHFE,0_0_      567723,空,开,5126.0,2,2022-04-06 22:08:17
156,rb2210,SHFE,0_0_      576522,空,开,5122.0,2,2022-04-06 22:09:38
157,rb2210,SHFE,0_0_      589930,空,平今,5131.0,2,2022-04-06 22:11:29
158,rb2210,SHFE,0_0_      590448,多,平今,5130.0,1,2022-04-06 22:11:34
159,rb2210,SHFE,0_0_      590448,多,平今,5130.0,1,2022-04-06 22:11:34
160,rb2210,SHFE,0_0_      596810,空,开,5131.0,1,2022-04-06 22:12:28
161,rb2210,SHFE,0_0_      596971,多,平今,5130.0,1,2022-04-06 22:12:29
162,rb2210,SHFE,0_0_      597094,空,开,5131.0,2,2022-04-06 22:12:34
163,rb2210,SHFE,0_0_      597715,多,平今,5130.0,1,2022-04-06 22:12:35
164,rb2210,SHFE,0_0_      597715,多,平今,5130.0,1,2022-04-06 22:12:35
165,rb2210,SHFE,0_0_      597715,多,平今,5130.0,1,2022-04-06 22:12:35
166,rb2210,SHFE,0_0_      597715,多,平今,5130.0,1,2022-04-06 22:12:36
167,rb2210,SHFE,0_0_      598306,多,平今,5130.0,2,2022-04-06 22:12:42
168,rb2210,SHFE,0_0_      598530,空,开,5131.0,2,2022-04-06 22:12:50
169,rb2210,SHFE,0_0_      599460,多,平今,5130.0,2,2022-04-06 22:12:54
170,rb2210,SHFE,0_0_      599899,空,开,5131.0,2,2022-04-06 22:13:10
171,rb2210,SHFE,0_0_      602243,多,平今,5130.0,1,2022-04-06 22:13:10
172,rb2210,SHFE,0_0_      602243,多,平今,5130.0,1,2022-04-06 22:13:10
173,rb2210,SHFE,0_0_      602263,空,开,5131.000000000001,1,2022-04-06 22:13:14
174,rb2210,SHFE,0_0_      612667,多,平今,5128.0,2,2022-04-06 22:14:43
175,rb2210,SHFE,0_0_      613939,空,开,5130.0,1,2022-04-06 22:16:14
176,rb2210,SHFE,0_0_      623209,多,平今,5129.0,1,2022-04-06 22:16:16
177,rb2210,SHFE,0_0_      633775,空,开,5132.0,1,2022-04-06 22:17:51
178,rb2210,SHFE,0_0_      634877,多,开,5131.0,4,2022-04-06 22:17:58
179,rb2210,SHFE,0_0_      671276,多,平今,5129.0,1,2022-04-06 22:23:16
180,rb2210,SHFE,0_0_      679797,多,开,5137.0,2,2022-04-06 22:24:28
181,rb2210,SHFE,0_0_      683585,空,平今,5140.0,2,2022-04-06 22:24:56
182,rb2210,SHFE,0_0_      684187,多,开,5139.000000000001,2,2022-04-06 22:24:58
183,rb2210,SHFE,0_0_      689007,空,平今,5138.0,4,2022-04-06 22:25:45
184,rb2210,SHFE,0_0_      692605,空,平今,5140.0,1,2022-04-06 22:26:19
185,rb2210,SHFE,0_0_      697353,空,开,5135.0,2,2022-04-06 22:27:09
186,rb2210,SHFE,0_0_      697353,空,开,5135.0,1,2022-04-06 22:27:10
187,rb2210,SHFE,0_0_      715218,空,平今,5133.0,1,2022-04-06 22:30:08
188,rb2210,SHFE,0_0_      715846,多,平今,5132.0,1,2022-04-06 22:30:08
189,rb2210,SHFE,0_0_      715909,空,开,5133.0,1,2022-04-06 22:30:13
190,rb2210,SHFE,0_0_      716922,多,平今,5132.0,1,2022-04-06 22:30:13
191,rb2210,SHFE,0_0_      718320,空,开,5131.0,4,2022-04-06 22:30:25
192,rb2210,SHFE,0_0_      726371,多,平今,5131.0,2,2022-04-06 22:31:09
193,rb2210,SHFE,0_0_      728216,多,开,5129.0,2,2022-04-06 22:31:26
194,rb2210,SHFE,0_0_      728216,多,开,5129.0,1,2022-04-06 22:31:26
195,rb2210,SHFE,0_0_      728216,多,开,5129.0,1,2022-04-06 22:31:26
196,rb2210,SHFE,0_0_      728216,多,开,5129.0,1,2022-04-06 22:31:26
197,rb2210,SHFE,0_0_      728251,多,开,5129.0,2,2022-04-06 22:31:27
198,rb2210,SHFE,0_0_      728892,空,平今,5129.0,5,2022-04-06 22:31:35
199,rb2210,SHFE,0_0_      728281,空,平今,5130.0,2,2022-04-06 22:31:41
200,rb2210,SHFE,0_0_      729799,多,开,5129.0,2,2022-04-06 22:31:46
201,rb2210,SHFE,0_0_      717108,空,开,5133.0,1,2022-04-06 22:33:33
202,rb2210,SHFE,0_0_      742538,多,开,5132.0,1,2022-04-06 22:33:34
203,rb2210,SHFE,0_0_      742538,多,开,5132.0,1,2022-04-06 22:33:34
204,rb2210,SHFE,0_0_      742723,多,平今,5132.0,1,2022-04-06 22:33:35
205,rb2210,SHFE,0_0_      782897,空,平今,5133.0,1,2022-04-06 22:39:41
206,rb2210,SHFE,0_0_      788412,空,平今,5135.0,2,2022-04-06 22:40:30
207,rb2210,SHFE,0_0_      789067,多,开,5134.0,2,2022-04-06 22:40:43
208,rb2210,SHFE,0_0_      753537,多,开,5130.0,2,2022-04-06 22:41:34
209,rb2210,SHFE,0_0_      796398,空,平今,5131.0,1,2022-04-06 22:41:36
210,rb2210,SHFE,0_0_      796398,空,平今,5131.0,1,2022-04-06 22:41:38
211,rb2210,SHFE,0_0_      796669,多,开,5130.0,1,2022-04-06 22:41:38
212,rb2210,SHFE,0_0_      799697,多,开,5131.0,1,2022-04-06 22:42:14
213,rb2210,SHFE,0_0_      727499,多,平今,5126.0,3,2022-04-06 22:42:37
214,rb2210,SHFE,0_0_      727499,多,平今,5126.0,1,2022-04-06 22:42:37
215,rb2210,SHFE,0_0_      805007,空,开,5124.0,1,2022-04-06 22:42:55
216,rb2210,SHFE,0_0_      802950,空,平今,5127.0,1,2022-04-06 22:43:18
217,rb2210,SHFE,0_0_      802950,空,平今,5127.0,1,2022-04-06 22:43:18
218,rb2210,SHFE,0_0_      802950,空,平今,5127.0,1,2022-04-06 22:43:18
219,rb2210,SHFE,0_0_      802950,空,平今,5127.0,1,2022-04-06 22:43:26
220,rb2210,SHFE,0_0_      809373,多,开,5126.0,1,2022-04-06 22:44:05
221,rb2210,SHFE,0_0_      805040,多,平今,5123.0,1,2022-04-06 22:45:01
222,rb2210,SHFE,0_0_      823834,多,开,5124.0,1,2022-04-06 22:45:43
223,rb2210,SHFE,0_0_      825720,空,平今,5125.0,1,2022-04-06 22:45:47
224,rb2210,SHFE,0_0_      813970,空,平今,5127.0,1,2022-04-06 22:45:52
225,rb2210,SHFE,0_0_      826203,多,开,5124.0,1,2022-04-06 22:46:31
226,rb2210,SHFE,0_0_      826203,多,开,5124.0,1,2022-04-06 22:46:31
227,rb2210,SHFE,0_0_      832706,空,平今,5124.0,1,2022-04-06 22:47:20
228,rb2210,SHFE,0_0_      839580,空,平今,5123.0,2,2022-04-06 22:47:38
229,rb2210,SHFE,0_0_      832497,空,开,5125.0,4,2022-04-06 22:47:48
230,rb2210,SHFE,0_0_      842109,多,平今,5124.0,2,2022-04-06 22:47:52
231,rb2210,SHFE,0_0_      843393,多,平今,5124.0,1,2022-04-06 22:48:23
232,rb2210,SHFE,0_0_      845747,空,开,5125.0,3,2022-04-06 22:48:26
233,rb2210,SHFE,0_0_      845881,多,平今,5124.0,3,2022-04-06 22:48:32
234,rb2210,SHFE,0_0_      846464,空,开,5125.0,3,2022-04-06 22:48:33
235,rb2210,SHFE,0_0_      846595,多,平今,5124.0,1,2022-04-06 22:48:37
236,rb2210,SHFE,0_0_      846595,多,平今,5124.0,1,2022-04-06 22:48:40
237,rb2210,SHFE,0_0_      846595,多,平今,5124.0,1,2022-04-06 22:48:41
238,rb2210,SHFE,0_0_      828566,空,开,5127.0,3,2022-04-06 22:48:58
239,rb2210,SHFE,0_0_      849278,多,平今,5126.0,3,2022-04-06 22:48:58
240,rb2210,SHFE,0_0_      840958,多,开,5122.0,2,2022-04-06 22:49:51
241,rb2210,SHFE,0_0_      855393,空,开,5122.0,1,2022-04-06 22:50:00
242,rb2210,SHFE,0_0_      855393,空,开,5122.0,1,2022-04-06 22:50:00
243,rb2210,SHFE,0_0_      855393,空,开,5122.0,1,2022-04-06 22:50:00
244,rb2210,SHFE,0_0_      855393,空,开,5122.0,1,2022-04-06 22:50:00
245,rb2210,SHFE,0_0_      855727,多,平今,5121.0,1,2022-04-06 22:50:00
246,rb2210,SHFE,0_0_      855727,多,平今,5121.0,1,2022-04-06 22:50:00
247,rb2210,SHFE,0_0_      855727,多,平今,5121.0,2,2022-04-06 22:50:00
248,rb2210,SHFE,0_0_      856330,多,平今,5119.0,1,2022-04-06 22:50:04
249,rb2210,SHFE,0_0_      858947,空,平今,5121.0,2,2022-04-06 22:50:50
250,rb2210,SHFE,0_0_      860771,多,开,5120.0,2,2022-04-06 22:50:53
251,rb2210,SHFE,0_0_      860993,空,平今,5121.0,2,2022-04-06 22:51:07
252,rb2210,SHFE,0_0_      862321,多,开,5120.0,2,2022-04-06 22:51:15
253,rb2210,SHFE,0_0_      863103,空,平今,5121.0,2,2022-04-06 22:51:22
254,rb2210,SHFE,0_0_      863508,多,开,5120.0,2,2022-04-06 22:51:33
255,rb2210,SHFE,0_0_      872748,多,开,5115.0,2,2022-04-06 22:52:35
256,rb2210,SHFE,0_0_      877221,空,平今,5114.000000000001,1,2022-04-06 22:53:08
257,rb2210,SHFE,0_0_      877225,多,开,5113.0,1,2022-04-06 22:53:19
258,rb2210,SHFE,0_0_      878684,空,平今,5114.0,1,2022-04-06 22:53:20
259,rb2210,SHFE,0_0_      885408,空,平今,5115.0,1,2022-04-06 22:54:25
260,rb2210,SHFE,0_0_      886106,多,开,5114.0,1,2022-04-06 22:55:03
261,rb2210,SHFE,0_0_      882949,多,开,5112.0,1,2022-04-06 22:55:13
262,rb2210,SHFE,0_0_      891356,空,平今,5112.0,1,2022-04-06 22:55:19
263,rb2210,SHFE,0_0_      892073,空,平今,5111.0,1,2022-04-06 22:55:27
264,rb2210,SHFE,0_0_      892073,空,平今,5111.0,1,2022-04-06 22:55:27
265,rb2210,SHFE,0_0_      892420,多,开,5110.0,1,2022-04-06 22:55:35
266,rb2210,SHFE,0_0_      895281,多,开,5110.0,3,2022-04-06 22:56:28
267,rb2210,SHFE,0_0_      899560,空,平今,5110.0,3,2022-04-06 22:56:33
268,rb2210,SHFE,0_0_      900793,多,开,5109.0,2,2022-04-06 22:56:46
269,rb2210,SHFE,0_0_      900812,空,平今,5110.0,1,2022-04-06 22:56:50
270,rb2210,SHFE,0_0_      900812,空,平今,5110.0,1,2022-04-06 22:56:50
271,rb2210,SHFE,0_0_      901252,空,平今,5108.0,2,2022-04-06 22:56:52
272,rb2210,SHFE,0_0_      901456,多,开,5106.000000000001,4,2022-04-06 22:56:54
273,rb2210,SHFE,0_0_      901522,空,平今,5107.0,2,2022-04-06 22:56:54
274,rb2210,SHFE,0_0_      901527,多,开,5106.0,2,2022-04-06 22:56:54
275,rb2210,SHFE,0_0_      901570,空,开,5107.0,1,2022-04-06 22:56:55
276,rb2210,SHFE,0_0_      901570,空,开,5107.0,5,2022-04-06 22:56:55
277,rb2210,SHFE,0_0_      901649,多,平今,5106.0,1,2022-04-06 22:56:55
278,rb2210,SHFE,0_0_      901649,多,平今,5106.0,1,2022-04-06 22:56:55
279,rb2210,SHFE,0_0_      901649,多,平今,5106.0,1,2022-04-06 22:56:55
280,rb2210,SHFE,0_0_      901649,多,平今,5106.0,3,2022-04-06 22:56:55
281,rb2210,SHFE,0_0_      901650,空,开,5107.0,2,2022-04-06 22:56:58
282,rb2210,SHFE,0_0_      901650,空,开,5107.0,1,2022-04-06 22:56:58
283,rb2210,SHFE,0_0_      901650,空,开,5107.0,1,2022-04-06 22:56:58
284,rb2210,SHFE,0_0_      901650,空,开,5107.0,1,2022-04-06 22:56:59
285,rb2210,SHFE,0_0_      901650,空,开,5107.0,1,2022-04-06 22:56:59
286,rb2210,SHFE,0_0_      903457,空,平今,5108.0,1,2022-04-06 22:57:09
287,rb2210,SHFE,0_0_      903655,多,平今,5107.0,1,2022-04-06 22:57:11
288,rb2210,SHFE,0_0_      903885,空,开,5106.0,1,2022-04-06 22:57:12
289,rb2210,SHFE,0_0_      903908,多,平今,5105.0,1,2022-04-06 22:57:13
290,rb2210,SHFE,0_0_      904159,多,平今,5105.0,2,2022-04-06 22:57:14
291,rb2210,SHFE,0_0_      904529,多,平今,5105.0,2,2022-04-06 22:57:16
292,rb2210,SHFE,0_0_      904926,空,开,5102.0,1,2022-04-06 22:57:19
293,rb2210,SHFE,0_0_      904926,空,开,5102.0,3,2022-04-06 22:57:19
294,rb2210,SHFE,0_0_      909063,空,开,5102.0,1,2022-04-06 22:57:56
295,rb2210,SHFE,0_0_      910715,多,平今,5099.0,3,2022-04-06 22:58:10
296,rb2210,SHFE,0_0_      910925,空,开,5100.0,1,2022-04-06 22:58:11
297,rb2210,SHFE,0_0_      910925,空,开,5100.0,1,2022-04-06 22:58:11
298,rb2210,SHFE,0_0_      910941,多,平今,5099.0,4,2022-04-06 22:58:12
299,rb2210,SHFE,0_0_      911679,空,开,5099.0,3,2022-04-06 22:58:17
300,rb2210,SHFE,0_0_      911803,多,平今,5097.0,1,2022-04-06 22:58:20
301,rb2210,SHFE,0_0_      911803,多,平今,5097.0,3,2022-04-06 22:58:20
302,rb2210,SHFE,0_0_      912078,空,平今,5097.0,1,2022-04-06 22:58:21
303,rb2210,SHFE,0_0_      915102,空,开,5106.0,7,2022-04-06 22:58:49
304,rb2210,SHFE,0_0_      915102,空,开,5106.0,1,2022-04-06 22:58:49
305,rb2210,SHFE,0_0_      915782,多,平今,5106.0,3,2022-04-06 22:58:56
306,rb2210,SHFE,0_0_      915782,多,平今,5106.0,1,2022-04-06 22:58:56
307,rb2210,SHFE,0_0_      915839,多,平今,5107.0,1,2022-04-06 22:58:57
308,rb2210,SHFE,0_0_      915839,多,平今,5107.0,1,2022-04-06 22:58:57
309,rb2210,SHFE,0_0_      916106,多,平今,5107.0,1,2022-04-06 22:58:59
310,rb2210,SHFE,0_0_     1302167,多,开,5103.0,1,2022-04-07 09:00:11
311,rb2210,SHFE,0_0_     1302167,多,开,5103.0,1,2022-04-07 09:00:11
