,code,exchange,orderid,direction,offset,price,volume,datetime
69,rb2210,SHFE,0_0_       85492,空,开,4877.0,1,2022-04-11 21:11:44
70,rb2210,SHFE,0_0_       85492,空,开,4877.0,1,2022-04-11 21:11:44
71,rb2210,SHFE,0_0_       85492,空,开,4877.0,1,2022-04-11 21:11:44
72,rb2210,SHFE,0_0_       85492,空,开,4877.0,1,2022-04-11 21:11:45
73,rb2210,SHFE,0_0_       85492,空,开,4877.0,1,2022-04-11 21:11:45
74,rb2210,SHFE,0_0_       93668,多,开,4879.0,7,2022-04-11 21:11:50
75,rb2210,SHFE,0_0_       99869,多,平今,4886.0,4,2022-04-11 21:12:19
76,rb2210,SHFE,0_0_       99901,空,平今,4887.0,4,2022-04-11 21:12:19
77,rb2210,SHFE,0_0_       99929,多,开,4886.0,4,2022-04-11 21:12:19
78,rb2210,SHFE,0_0_       99953,空,平今,4887.0,4,2022-04-11 21:12:20
79,rb2210,SHFE,0_0_      119490,多,开,4880.0,4,2022-04-11 21:13:57
80,rb2210,SHFE,0_0_      125264,空,平今,4873.0,1,2022-04-11 21:14:34
81,rb2210,SHFE,0_0_      125535,空,平今,4874.0,3,2022-04-11 21:14:39
82,rb2210,SHFE,0_0_      125971,多,开,4873.000000000001,3,2022-04-11 21:14:51
83,rb2210,SHFE,0_0_      128235,空,平今,4874.0,3,2022-04-11 21:14:53
84,rb2210,SHFE,0_0_      128415,多,平今,4873.0,2,2022-04-11 21:14:56
85,rb2210,SHFE,0_0_      128805,空,平今,4874.0,2,2022-04-11 21:14:58
86,rb2210,SHFE,0_0_      129295,多,开,4873.0,2,2022-04-11 21:14:59
87,rb2210,SHFE,0_0_      129426,空,平今,4874.0,3,2022-04-11 21:15:01
88,rb2210,SHFE,0_0_      129913,多,开,4873.0,3,2022-04-11 21:15:01
89,rb2210,SHFE,0_0_      129930,空,平今,4874.0,3,2022-04-11 21:15:03
90,rb2210,SHFE,0_0_      144976,多,开,4880.0,1,2022-04-11 21:16:26
91,rb2210,SHFE,0_0_      145430,空,平今,4881.0,1,2022-04-11 21:16:26
92,rb2210,SHFE,0_0_      166307,空,开,4883.0,1,2022-04-11 21:18:59
93,rb2210,SHFE,0_0_      164564,多,开,4882.0,2,2022-04-11 21:19:05
94,rb2210,SHFE,0_0_      174948,空,开,4883.000000000001,3,2022-04-11 21:20:04
95,rb2210,SHFE,0_0_      177433,多,开,4885.0,5,2022-04-11 21:20:33
96,rb2210,SHFE,0_0_      177433,多,开,4885.0,1,2022-04-11 21:20:37
97,rb2210,SHFE,0_0_      183328,空,平今,4886.0,1,2022-04-11 21:20:40
98,rb2210,SHFE,0_0_      183328,空,平今,4886.0,1,2022-04-11 21:20:40
99,rb2210,SHFE,0_0_      186261,多,平今,4886.0,1,2022-04-11 21:21:11
100,rb2210,SHFE,0_0_      188390,空,平今,4887.0,1,2022-04-11 21:21:15
101,rb2210,SHFE,0_0_      188390,空,平今,4887.0,1,2022-04-11 21:21:15
102,rb2210,SHFE,0_0_      191435,空,平今,4884.0,2,2022-04-11 21:21:38
103,rb2210,SHFE,0_0_      191935,空,平今,4884.0,2,2022-04-11 21:21:49
104,rb2210,SHFE,0_0_      196505,多,开,4887.0,5,2022-04-11 21:22:11
105,rb2210,SHFE,0_0_      196505,多,开,4887.0,1,2022-04-11 21:22:12
106,rb2210,SHFE,0_0_      196505,多,开,4887.0,1,2022-04-11 21:22:12
107,rb2210,SHFE,0_0_      198207,空,平今,4887.0,3,2022-04-11 21:22:21
108,rb2210,SHFE,0_0_      200563,空,平今,4887.0,1,2022-04-11 21:22:36
109,rb2210,SHFE,0_0_      177138,多,平今,4882.0,3,2022-04-11 21:23:23
110,rb2210,SHFE,0_0_      207216,空,开,4883.0,3,2022-04-11 21:23:24
111,rb2210,SHFE,0_0_      207289,多,平今,4882.0,2,2022-04-11 21:23:27
112,rb2210,SHFE,0_0_      207289,多,平今,4882.0,1,2022-04-11 21:23:27
113,rb2210,SHFE,0_0_      207947,空,开,4883.0,3,2022-04-11 21:23:28
114,rb2210,SHFE,0_0_      215273,空,平今,4880.0,1,2022-04-11 21:24:31
115,rb2210,SHFE,0_0_      215549,多,平今,4879.0,1,2022-04-11 21:24:35
116,rb2210,SHFE,0_0_      215961,空,开,4880.0,1,2022-04-11 21:24:35
117,rb2210,SHFE,0_0_      216152,多,平今,4879.000000000001,1,2022-04-11 21:25:18
118,rb2210,SHFE,0_0_      216152,多,平今,4879.0,2,2022-04-11 21:25:19
119,rb2210,SHFE,0_0_      222733,空,开,4880.0,2,2022-04-11 21:25:44
120,rb2210,SHFE,0_0_      226644,多,平今,4879.0,2,2022-04-11 21:25:44
121,rb2210,SHFE,0_0_      228716,多,开,4880.0,6,2022-04-11 21:26:03
122,rb2210,SHFE,0_0_      230156,空,平今,4880.0,1,2022-04-11 21:26:18
123,rb2210,SHFE,0_0_      231931,空,开,4879.0,4,2022-04-11 21:26:28
124,rb2210,SHFE,0_0_      232287,空,开,4879.0,4,2022-04-11 21:26:31
125,rb2210,SHFE,0_0_      228778,空,平今,4881.0,4,2022-04-11 21:26:58
126,rb2210,SHFE,0_0_      255557,多,平今,4878.0,1,2022-04-11 21:29:45
127,rb2210,SHFE,0_0_      277177,多,平今,4880.0,4,2022-04-11 21:31:51
128,rb2210,SHFE,0_0_      285724,空,平今,4884.0,1,2022-04-11 21:33:00
129,rb2210,SHFE,0_0_      297178,空,平今,4886.0,2,2022-04-11 21:34:36
130,rb2210,SHFE,0_0_      299159,空,开,4886.0,4,2022-04-11 21:34:54
131,rb2210,SHFE,0_0_      300611,多,平今,4885.0,4,2022-04-11 21:35:09
132,rb2210,SHFE,0_0_      286394,多,平今,4883.0,1,2022-04-11 21:35:36
133,rb2210,SHFE,0_0_      308093,空,开,4883.0,2,2022-04-11 21:35:51
134,rb2210,SHFE,0_0_      310123,空,开,4883.0,1,2022-04-11 21:36:07
135,rb2210,SHFE,0_0_      303144,空,开,4886.0,1,2022-04-11 21:37:24
136,rb2210,SHFE,0_0_      337773,多,平今,4889.0,4,2022-04-11 21:38:54
137,rb2210,SHFE,0_0_      338288,空,开,4890.0,4,2022-04-11 21:38:55
138,rb2210,SHFE,0_0_      339859,多,开,4892.000000000001,8,2022-04-11 21:39:03
139,rb2210,SHFE,0_0_      338441,多,平今,4889.0,2,2022-04-11 21:39:36
140,rb2210,SHFE,0_0_      344495,空,平今,4890.0,1,2022-04-11 21:39:36
141,rb2210,SHFE,0_0_      344495,空,平今,4890.0,1,2022-04-11 21:39:37
142,rb2210,SHFE,0_0_      344510,多,平今,4889.0,1,2022-04-11 21:40:24
143,rb2210,SHFE,0_0_      357795,空,平今,4890.0,1,2022-04-11 21:41:24
144,rb2210,SHFE,0_0_      364392,多,平今,4889.0,1,2022-04-11 21:41:25
145,rb2210,SHFE,0_0_      371659,多,平今,4891.0,1,2022-04-11 21:42:16
146,rb2210,SHFE,0_0_      372674,空,平今,4892.0,3,2022-04-11 21:42:19
147,rb2210,SHFE,0_0_      373272,空,开,4892.0,2,2022-04-11 21:42:25
148,rb2210,SHFE,0_0_      374329,空,开,4892.0,2,2022-04-11 21:42:38
149,rb2210,SHFE,0_0_      376282,多,平今,4891.0,1,2022-04-11 21:42:50
150,rb2210,SHFE,0_0_      378198,空,开,4892.0,4,2022-04-11 21:42:51
151,rb2210,SHFE,0_0_      378315,多,平今,4891.0,4,2022-04-11 21:42:58
152,rb2210,SHFE,0_0_      380370,空,开,4891.0,1,2022-04-11 21:43:07
153,rb2210,SHFE,0_0_      380370,空,开,4891.0,1,2022-04-11 21:43:07
154,rb2210,SHFE,0_0_      341825,空,平今,4894.0,1,2022-04-11 21:43:54
155,rb2210,SHFE,0_0_      341825,空,平今,4894.0,1,2022-04-11 21:43:54
156,rb2210,SHFE,0_0_      387436,多,平今,4893.0,2,2022-04-11 21:43:55
157,rb2210,SHFE,0_0_      385838,多,平今,4891.0,1,2022-04-11 21:44:03
158,rb2210,SHFE,0_0_      385838,多,平今,4891.0,1,2022-04-11 21:44:04
159,rb2210,SHFE,0_0_      385838,多,平今,4891.0,1,2022-04-11 21:44:04
160,rb2210,SHFE,0_0_      389819,空,开,4892.0,3,2022-04-11 21:44:11
161,rb2210,SHFE,0_0_      390696,空,开,4891.0,1,2022-04-11 21:44:21
162,rb2210,SHFE,0_0_      383511,多,平今,4890.0,1,2022-04-11 21:44:22
163,rb2210,SHFE,0_0_      395226,多,平今,4889.0,1,2022-04-11 21:44:52
164,rb2210,SHFE,0_0_      418685,多,开,4895.0,4,2022-04-11 21:47:22
165,rb2210,SHFE,0_0_      421027,多,平今,4899.0,2,2022-04-11 21:47:38
166,rb2210,SHFE,0_0_      421892,空,平今,4900.000000000001,2,2022-04-11 21:47:43
167,rb2210,SHFE,0_0_      422219,多,平今,4899.0,1,2022-04-11 21:47:45
168,rb2210,SHFE,0_0_      422263,空,平今,4900.0,1,2022-04-11 21:47:45
169,rb2210,SHFE,0_0_      423958,多,开,4901.0,1,2022-04-11 21:47:57
170,rb2210,SHFE,0_0_      423958,多,开,4901.0,1,2022-04-11 21:47:57
171,rb2210,SHFE,0_0_      425503,空,平今,4902.0,1,2022-04-11 21:48:07
172,rb2210,SHFE,0_0_      425780,多,开,4902.0,1,2022-04-11 21:48:09
173,rb2210,SHFE,0_0_      427756,空,平今,4904.000000000001,1,2022-04-11 21:48:20
174,rb2210,SHFE,0_0_      428950,空,平今,4904.0,2,2022-04-11 21:48:25
175,rb2210,SHFE,0_0_      428021,多,开,4903.0,1,2022-04-11 21:48:25
176,rb2210,SHFE,0_0_      429387,空,平今,4904.0,1,2022-04-11 21:48:25
177,rb2210,SHFE,0_0_      429471,多,开,4903.0,1,2022-04-11 21:48:26
178,rb2210,SHFE,0_0_      432810,多,开,4904.0,2,2022-04-11 21:48:39
179,rb2210,SHFE,0_0_      432984,空,平今,4904.0,3,2022-04-11 21:48:40
180,rb2210,SHFE,0_0_      422321,多,开,4899.0,1,2022-04-11 21:48:53
181,rb2210,SHFE,0_0_      435913,空,平今,4900.0,1,2022-04-11 21:48:53
182,rb2210,SHFE,0_0_      439339,空,开,4896.0,6,2022-04-11 21:49:12
183,rb2210,SHFE,0_0_      441331,多,平今,4897.0,4,2022-04-11 21:49:24
184,rb2210,SHFE,0_0_      442277,空,开,4898.0,1,2022-04-11 21:49:25
185,rb2210,SHFE,0_0_      442277,空,开,4898.0,1,2022-04-11 21:49:25
186,rb2210,SHFE,0_0_      442277,空,开,4898.0,1,2022-04-11 21:49:26
187,rb2210,SHFE,0_0_      442277,空,开,4898.0,1,2022-04-11 21:49:26
188,rb2210,SHFE,0_0_      445902,多,开,4899.0,8,2022-04-11 21:49:56
189,rb2210,SHFE,0_0_      447016,空,平今,4899.0,4,2022-04-11 21:50:01
190,rb2210,SHFE,0_0_      459618,空,平今,4902.0,1,2022-04-11 21:51:11
191,rb2210,SHFE,0_0_      459618,空,平今,4902.0,1,2022-04-11 21:51:12
192,rb2210,SHFE,0_0_      460015,多,平今,4902.0,2,2022-04-11 21:51:20
193,rb2210,SHFE,0_0_      447610,多,平今,4899.0,2,2022-04-11 21:51:43
194,rb2210,SHFE,0_0_      447610,多,平今,4899.0,1,2022-04-11 21:51:43
195,rb2210,SHFE,0_0_      447610,多,平今,4899.0,1,2022-04-11 21:51:44
196,rb2210,SHFE,0_0_      466658,空,开,4900.0,3,2022-04-11 21:51:49
197,rb2210,SHFE,0_0_      469018,空,开,4900.0,3,2022-04-11 21:52:01
198,rb2210,SHFE,0_0_      469018,空,开,4900.0,1,2022-04-11 21:52:02
199,rb2210,SHFE,0_0_      484678,空,平今,4901.0,2,2022-04-11 21:53:38
200,rb2210,SHFE,0_0_      485353,多,平今,4900.0,1,2022-04-11 21:53:38
201,rb2210,SHFE,0_0_      485353,多,平今,4900.0,1,2022-04-11 21:53:38
202,rb2210,SHFE,0_0_      485403,空,开,4901.000000000001,1,2022-04-11 21:53:53
203,rb2210,SHFE,0_0_      485403,空,开,4901.000000000001,1,2022-04-11 21:53:54
204,rb2210,SHFE,0_0_      487761,多,平今,4900.0,1,2022-04-11 21:53:55
205,rb2210,SHFE,0_0_      487968,空,开,4901.0,1,2022-04-11 21:54:33
206,rb2210,SHFE,0_0_      502291,多,平今,4900.0,4,2022-04-11 21:55:22
207,rb2210,SHFE,0_0_      502388,空,开,4900.0,2,2022-04-11 21:55:24
208,rb2210,SHFE,0_0_      510567,多,平今,4901.0,3,2022-04-11 21:56:11
209,rb2210,SHFE,0_0_      513981,空,开,4902.0,1,2022-04-11 21:56:41
210,rb2210,SHFE,0_0_      515487,多,平今,4901.0,1,2022-04-11 21:56:43
211,rb2210,SHFE,0_0_      523358,多,平今,4898.0,1,2022-04-11 21:57:44
212,rb2210,SHFE,0_0_      526038,多,开,4900.0,8,2022-04-11 21:57:58
213,rb2210,SHFE,0_0_      526617,空,平今,4901.0,2,2022-04-11 21:58:03
214,rb2210,SHFE,0_0_      515748,空,开,4902.0,1,2022-04-11 21:58:05
215,rb2210,SHFE,0_0_      534963,空,平今,4908.0,2,2022-04-11 21:58:42
216,rb2210,SHFE,0_0_      539131,空,平今,4906.0,1,2022-04-11 21:59:05
217,rb2210,SHFE,0_0_      556211,多,平今,4912.0,1,2022-04-11 22:00:40
218,rb2210,SHFE,0_0_      556211,多,平今,4912.0,1,2022-04-11 22:00:40
219,rb2210,SHFE,0_0_      556974,空,平今,4912.0,3,2022-04-11 22:00:46
220,rb2210,SHFE,0_0_      557282,多,开,4911.0,3,2022-04-11 22:00:47
221,rb2210,SHFE,0_0_      557404,空,平今,4911.0,1,2022-04-11 22:00:48
222,rb2210,SHFE,0_0_      557838,空,平今,4911.0,1,2022-04-11 22:00:50
223,rb2210,SHFE,0_0_      558106,空,开,4910.0,1,2022-04-11 22:00:52
224,rb2210,SHFE,0_0_      558106,空,开,4910.0,3,2022-04-11 22:00:52
225,rb2210,SHFE,0_0_      558755,空,开,4908.0,1,2022-04-11 22:00:58
226,rb2210,SHFE,0_0_      558755,空,开,4908.0,1,2022-04-11 22:00:58
227,rb2210,SHFE,0_0_      542792,多,开,4906.0,1,2022-04-11 22:01:06
228,rb2210,SHFE,0_0_      533019,多,开,4904.0,1,2022-04-11 22:01:11
229,rb2210,SHFE,0_0_      562153,空,平今,4905.0,1,2022-04-11 22:01:13
230,rb2210,SHFE,0_0_      562584,多,平今,4904.0,3,2022-04-11 22:01:14
231,rb2210,SHFE,0_0_      565566,空,平今,4905.0,1,2022-04-11 22:01:34
232,rb2210,SHFE,0_0_      565925,多,平今,4904.0,1,2022-04-11 22:02:48
233,rb2210,SHFE,0_0_      577690,空,平今,4905.0,1,2022-04-11 22:02:52
234,rb2210,SHFE,0_0_      578266,多,平今,4904.0,1,2022-04-11 22:03:00
235,rb2210,SHFE,0_0_      579364,空,开,4905.0,1,2022-04-11 22:03:00
236,rb2210,SHFE,0_0_      579375,多,平今,4904.0,1,2022-04-11 22:03:00
237,rb2210,SHFE,0_0_      579376,空,开,4905.0,1,2022-04-11 22:03:01
238,rb2210,SHFE,0_0_      581519,多,平今,4907.0,1,2022-04-11 22:03:18
239,rb2210,SHFE,0_0_      585502,空,开,4907.000000000001,1,2022-04-11 22:03:54
240,rb2210,SHFE,0_0_      585502,空,开,4907.000000000001,1,2022-04-11 22:03:54
241,rb2210,SHFE,0_0_      600266,空,开,4909.0,1,2022-04-11 22:05:50
242,rb2210,SHFE,0_0_      601214,多,平今,4908.0,1,2022-04-11 22:05:51
243,rb2210,SHFE,0_0_      600053,空,开,4910.0,2,2022-04-11 22:06:14
244,rb2210,SHFE,0_0_      600053,空,开,4910.0,2,2022-04-11 22:06:15
245,rb2210,SHFE,0_0_      604801,多,平今,4909.0,1,2022-04-11 22:06:34
246,rb2210,SHFE,0_0_      604801,多,平今,4909.0,1,2022-04-11 22:06:34
247,rb2210,SHFE,0_0_      609230,空,开,4910.0,1,2022-04-11 22:06:51
248,rb2210,SHFE,0_0_      609374,空,开,4910.0,1,2022-04-11 22:06:51
249,rb2210,SHFE,0_0_      612315,多,开,4915.0,8,2022-04-11 22:07:07
250,rb2210,SHFE,0_0_      612902,空,平今,4915.0,2,2022-04-11 22:07:21
251,rb2210,SHFE,0_0_      612902,空,平今,4915.0,2,2022-04-11 22:07:21
252,rb2210,SHFE,0_0_      614369,多,平今,4913.0,1,2022-04-11 22:07:27
253,rb2210,SHFE,0_0_      611640,多,平今,4912.0,1,2022-04-11 22:07:31
254,rb2210,SHFE,0_0_      611640,多,平今,4912.0,1,2022-04-11 22:07:31
255,rb2210,SHFE,0_0_      615589,空,开,4914.0,1,2022-04-11 22:07:40
256,rb2210,SHFE,0_0_      615676,空,开,4914.0,1,2022-04-11 22:07:40
257,rb2210,SHFE,0_0_      617787,多,平今,4913.0,1,2022-04-11 22:07:42
258,rb2210,SHFE,0_0_      617787,多,平今,4913.0,1,2022-04-11 22:07:42
259,rb2210,SHFE,0_0_      619048,多,开,4913.0,2,2022-04-11 22:07:51
260,rb2210,SHFE,0_0_      619048,多,开,4913.0,1,2022-04-11 22:07:51
261,rb2210,SHFE,0_0_      619626,空,开,4912.0,3,2022-04-11 22:07:54
262,rb2210,SHFE,0_0_      619275,空,平今,4914.0,3,2022-04-11 22:08:00
263,rb2210,SHFE,0_0_      620359,多,平今,4913.0,1,2022-04-11 22:08:00
264,rb2210,SHFE,0_0_      620359,多,平今,4913.0,1,2022-04-11 22:08:00
265,rb2210,SHFE,0_0_      620359,多,平今,4913.0,1,2022-04-11 22:08:00
266,rb2210,SHFE,0_0_      612606,空,平今,4917.0,1,2022-04-11 22:08:11
267,rb2210,SHFE,0_0_      612606,空,平今,4917.0,3,2022-04-11 22:08:11
268,rb2210,SHFE,0_0_      623880,多,开,4916.0,4,2022-04-11 22:08:13
269,rb2210,SHFE,0_0_      623093,多,开,4915.0,4,2022-04-11 22:08:15
270,rb2210,SHFE,0_0_      624617,空,平今,4916.0,4,2022-04-11 22:08:16
271,rb2210,SHFE,0_0_      624617,空,平今,4916.0,4,2022-04-11 22:08:16
272,rb2210,SHFE,0_0_      624774,多,开,4916.0,4,2022-04-11 22:08:17
273,rb2210,SHFE,0_0_      624774,多,开,4916.0,1,2022-04-11 22:08:17
274,rb2210,SHFE,0_0_      624774,多,开,4916.0,3,2022-04-11 22:08:17
275,rb2210,SHFE,0_0_      624647,多,平今,4915.0,2,2022-04-11 22:08:18
276,rb2210,SHFE,0_0_      625127,空,平今,4916.0,4,2022-04-11 22:08:19
277,rb2210,SHFE,0_0_      625228,空,开,4916.0,3,2022-04-11 22:08:21
278,rb2210,SHFE,0_0_      625228,空,开,4916.0,1,2022-04-11 22:08:21
279,rb2210,SHFE,0_0_      625481,空,开,4916.0,1,2022-04-11 22:08:22
280,rb2210,SHFE,0_0_      625730,空,开,4916.0,1,2022-04-11 22:08:24
281,rb2210,SHFE,0_0_      624927,空,平今,4917.0,4,2022-04-11 22:08:26
282,rb2210,SHFE,0_0_      627160,多,平今,4915.0,1,2022-04-11 22:08:38
283,rb2210,SHFE,0_0_      627160,多,平今,4915.0,1,2022-04-11 22:08:38
284,rb2210,SHFE,0_0_      627160,多,平今,4915.0,1,2022-04-11 22:08:38
285,rb2210,SHFE,0_0_      627160,多,平今,4915.0,1,2022-04-11 22:08:38
286,rb2210,SHFE,0_0_      629307,多,开,4916.0,1,2022-04-11 22:08:41
287,rb2210,SHFE,0_0_      629307,多,开,4916.0,1,2022-04-11 22:08:41
288,rb2210,SHFE,0_0_      629307,多,开,4916.0,1,2022-04-11 22:08:41
289,rb2210,SHFE,0_0_      629307,多,开,4916.0,1,2022-04-11 22:08:41
290,rb2210,SHFE,0_0_      629307,多,开,4916.0,4,2022-04-11 22:08:41
291,rb2210,SHFE,0_0_      629422,空,平今,4916.0,2,2022-04-11 22:08:45
292,rb2210,SHFE,0_0_      629422,空,平今,4916.0,1,2022-04-11 22:08:45
293,rb2210,SHFE,0_0_      629422,空,平今,4916.0,1,2022-04-11 22:08:45
294,rb2210,SHFE,0_0_      629778,空,平今,4915.0,4,2022-04-11 22:08:49
295,rb2210,SHFE,0_0_      630063,多,平今,4914.0,1,2022-04-11 22:08:49
296,rb2210,SHFE,0_0_      630063,多,平今,4914.0,1,2022-04-11 22:08:49
297,rb2210,SHFE,0_0_      630080,多,开,4914.0,2,2022-04-11 22:08:50
298,rb2210,SHFE,0_0_      633984,多,开,4918.0,2,2022-04-11 22:09:16
299,rb2210,SHFE,0_0_      636624,空,平今,4917.0,1,2022-04-11 22:09:27
300,rb2210,SHFE,0_0_      642252,多,开,4918.0,1,2022-04-11 22:10:00
301,rb2210,SHFE,0_0_      643090,空,平今,4919.0,1,2022-04-11 22:10:07
302,rb2210,SHFE,0_0_      643090,空,平今,4919.0,3,2022-04-11 22:10:07
303,rb2210,SHFE,0_0_      643514,多,开,4918.0,4,2022-04-11 22:10:08
304,rb2210,SHFE,0_0_      643792,空,平今,4919.0,2,2022-04-11 22:10:09
305,rb2210,SHFE,0_0_      643958,空,平今,4919.0,1,2022-04-11 22:10:10
306,rb2210,SHFE,0_0_      644115,多,开,4918.0,4,2022-04-11 22:10:11
307,rb2210,SHFE,0_0_      644824,多,平今,4918.0,1,2022-04-11 22:10:17
308,rb2210,SHFE,0_0_      645975,多,平今,4918.0,1,2022-04-11 22:10:20
309,rb2210,SHFE,0_0_      631717,多,开,4915.0,2,2022-04-11 22:10:31
310,rb2210,SHFE,0_0_      648249,空,开,4916.0,8,2022-04-11 22:10:32
311,rb2210,SHFE,0_0_      648759,空,平今,4916.0,3,2022-04-11 22:10:38
