,code,exchange,orderid,direction,offset,price,volume,datetime
79,rb2210,SHFE,0_0_       51167,空,平今,4973.0,4,2022-04-13 21:09:20
80,rb2210,SHFE,0_0_       51224,多,开,4972.0,1,2022-04-13 21:09:20
81,rb2210,SHFE,0_0_       51224,多,开,4972.0,1,2022-04-13 21:09:20
82,rb2210,SHFE,0_0_       51224,多,开,4972.0,1,2022-04-13 21:09:20
83,rb2210,SHFE,0_0_       51224,多,开,4972.0,1,2022-04-13 21:09:20
84,rb2210,SHFE,0_0_       51227,空,平今,4973.0,4,2022-04-13 21:09:20
85,rb2210,SHFE,0_0_       51229,多,开,4972.0,4,2022-04-13 21:09:20
86,rb2210,SHFE,0_0_       51249,空,平今,4973.0,4,2022-04-13 21:09:21
87,rb2210,SHFE,0_0_       51685,多,开,4972.0,4,2022-04-13 21:09:21
88,rb2210,SHFE,0_0_       55208,空,开,4969.0,3,2022-04-13 21:09:48
89,rb2210,SHFE,0_0_       56303,多,平今,4970.0,2,2022-04-13 21:09:53
90,rb2210,SHFE,0_0_       56303,多,平今,4970.0,2,2022-04-13 21:09:53
91,rb2210,SHFE,0_0_       56443,空,开,4969.0,4,2022-04-13 21:09:55
92,rb2210,SHFE,0_0_       56658,多,平今,4969.0,3,2022-04-13 21:09:57
93,rb2210,SHFE,0_0_       56658,多,平今,4969.0,1,2022-04-13 21:09:57
94,rb2210,SHFE,0_0_       52556,空,开,4971.0,2,2022-04-13 21:10:00
95,rb2210,SHFE,0_0_       58212,空,平今,4970.0,1,2022-04-13 21:10:08
96,rb2210,SHFE,0_0_       59477,空,开,4968.0,1,2022-04-13 21:10:14
97,rb2210,SHFE,0_0_       60119,多,平今,4969.0,1,2022-04-13 21:10:18
98,rb2210,SHFE,0_0_       61671,空,开,4967.0,2,2022-04-13 21:10:27
99,rb2210,SHFE,0_0_       61838,多,平今,4966.0,3,2022-04-13 21:10:29
100,rb2210,SHFE,0_0_       62022,空,开,4967.0,3,2022-04-13 21:10:29
101,rb2210,SHFE,0_0_       62062,多,平今,4966.0,3,2022-04-13 21:10:31
102,rb2210,SHFE,0_0_       62943,空,开,4967.0,3,2022-04-13 21:11:09
103,rb2210,SHFE,0_0_       76147,空,平今,4963.0,2,2022-04-13 21:11:48
104,rb2210,SHFE,0_0_       76147,空,平今,4963.0,1,2022-04-13 21:11:48
105,rb2210,SHFE,0_0_       76147,空,平今,4963.0,1,2022-04-13 21:11:48
106,rb2210,SHFE,0_0_       76420,多,平今,4963.0,4,2022-04-13 21:11:51
107,rb2210,SHFE,0_0_       81200,空,开,4960.0,1,2022-04-13 21:13:06
108,rb2210,SHFE,0_0_       88402,多,平今,4958.0,2,2022-04-13 21:13:10
109,rb2210,SHFE,0_0_       89040,多,开,4957.0,2,2022-04-13 21:13:13
110,rb2210,SHFE,0_0_       89462,多,开,4957.000000000001,1,2022-04-13 21:13:15
111,rb2210,SHFE,0_0_       89571,空,平今,4958.0,2,2022-04-13 21:14:09
112,rb2210,SHFE,0_0_       97735,多,开,4957.0,2,2022-04-13 21:14:09
113,rb2210,SHFE,0_0_      103248,空,平今,4957.0,1,2022-04-13 21:14:39
114,rb2210,SHFE,0_0_      104141,多,开,4956.0,1,2022-04-13 21:14:49
115,rb2210,SHFE,0_0_      107154,多,开,4957.0,1,2022-04-13 21:15:08
116,rb2210,SHFE,0_0_      109639,多,开,4955.0,1,2022-04-13 21:15:12
117,rb2210,SHFE,0_0_      110648,空,平今,4954.0,2,2022-04-13 21:15:17
118,rb2210,SHFE,0_0_      111000,空,开,4953.0,4,2022-04-13 21:15:21
119,rb2210,SHFE,0_0_      111619,多,平今,4952.0,4,2022-04-13 21:15:22
120,rb2210,SHFE,0_0_      112655,空,开,4950.0,1,2022-04-13 21:15:29
121,rb2210,SHFE,0_0_      112655,空,开,4950.0,1,2022-04-13 21:15:29
122,rb2210,SHFE,0_0_      112451,空,开,4951.0,1,2022-04-13 21:15:33
123,rb2210,SHFE,0_0_      119502,多,平今,4947.0,1,2022-04-13 21:16:13
124,rb2210,SHFE,0_0_      119865,空,平今,4948.0,1,2022-04-13 21:16:13
125,rb2210,SHFE,0_0_      120070,多,平今,4947.0,1,2022-04-13 21:16:14
126,rb2210,SHFE,0_0_      120107,空,平今,4948.0,1,2022-04-13 21:16:14
127,rb2210,SHFE,0_0_      120107,空,平今,4948.0,1,2022-04-13 21:16:14
128,rb2210,SHFE,0_0_      120119,空,开,4948.0,1,2022-04-13 21:16:15
129,rb2210,SHFE,0_0_      120317,多,开,4948.0,1,2022-04-13 21:16:16
130,rb2210,SHFE,0_0_      120317,多,开,4948.0,2,2022-04-13 21:16:16
131,rb2210,SHFE,0_0_      120317,多,开,4948.0,1,2022-04-13 21:16:16
132,rb2210,SHFE,0_0_      120718,多,开,4949.0,1,2022-04-13 21:16:20
133,rb2210,SHFE,0_0_      120718,多,开,4949.0,2,2022-04-13 21:16:20
134,rb2210,SHFE,0_0_      122458,空,平今,4949.0,1,2022-04-13 21:16:33
135,rb2210,SHFE,0_0_      124441,空,平今,4950.0,1,2022-04-13 21:16:46
136,rb2210,SHFE,0_0_      125909,空,平今,4950.0,4,2022-04-13 21:16:56
137,rb2210,SHFE,0_0_      131287,多,平今,4949.0,1,2022-04-13 21:17:28
138,rb2210,SHFE,0_0_      131392,多,平今,4949.0,1,2022-04-13 21:17:30
139,rb2210,SHFE,0_0_      111080,空,开,4953.0,1,2022-04-13 21:17:48
140,rb2210,SHFE,0_0_      135624,多,开,4952.0,2,2022-04-13 21:17:49
141,rb2210,SHFE,0_0_      111764,空,开,4953.000000000001,4,2022-04-13 21:17:50
142,rb2210,SHFE,0_0_      135867,多,平今,4952.0,4,2022-04-13 21:17:50
143,rb2210,SHFE,0_0_      136094,空,平今,4952.0,2,2022-04-13 21:17:52
144,rb2210,SHFE,0_0_      136524,多,平今,4951.0,1,2022-04-13 21:18:05
145,rb2210,SHFE,0_0_      131751,多,开,4949.0,1,2022-04-13 21:18:13
146,rb2210,SHFE,0_0_      140334,空,平今,4948.0,1,2022-04-13 21:18:22
147,rb2210,SHFE,0_0_      140169,空,开,4949.0,4,2022-04-13 21:18:24
148,rb2210,SHFE,0_0_      141732,多,开,4950.0,6,2022-04-13 21:18:31
149,rb2210,SHFE,0_0_      142449,空,平今,4951.0,2,2022-04-13 21:18:42
150,rb2210,SHFE,0_0_      143580,空,平今,4951.0,2,2022-04-13 21:18:42
151,rb2210,SHFE,0_0_      138123,空,平今,4952.0,1,2022-04-13 21:18:47
152,rb2210,SHFE,0_0_      135894,空,开,4953.0,2,2022-04-13 21:18:49
153,rb2210,SHFE,0_0_      135894,空,开,4953.0,2,2022-04-13 21:18:49
154,rb2210,SHFE,0_0_      144545,多,平今,4952.0,4,2022-04-13 21:19:00
155,rb2210,SHFE,0_0_      144110,多,平今,4951.0,1,2022-04-13 21:19:11
156,rb2210,SHFE,0_0_      147448,空,开,4952.0,2,2022-04-13 21:19:14
157,rb2210,SHFE,0_0_      175946,多,平今,4954.0,2,2022-04-13 21:22:33
158,rb2210,SHFE,0_0_      175946,多,平今,4954.0,2,2022-04-13 21:22:33
159,rb2210,SHFE,0_0_      191707,多,平今,4950.0,1,2022-04-13 21:24:05
160,rb2210,SHFE,0_0_      207335,空,平今,4950.0,1,2022-04-13 21:26:00
161,rb2210,SHFE,0_0_      213355,多,开,4949.0,1,2022-04-13 21:27:13
162,rb2210,SHFE,0_0_      226169,空,平今,4950.0,1,2022-04-13 21:27:14
163,rb2210,SHFE,0_0_      177984,空,开,4955.0,3,2022-04-13 21:28:34
164,rb2210,SHFE,0_0_      177984,空,开,4955.0,1,2022-04-13 21:28:35
165,rb2210,SHFE,0_0_      243647,多,平今,4955.0,1,2022-04-13 21:28:53
166,rb2210,SHFE,0_0_      238965,多,开,4953.0,2,2022-04-13 21:28:57
167,rb2210,SHFE,0_0_      238965,多,开,4953.0,1,2022-04-13 21:29:05
168,rb2210,SHFE,0_0_      246203,多,开,4954.0,2,2022-04-13 21:29:08
169,rb2210,SHFE,0_0_      246203,多,开,4954.0,2,2022-04-13 21:29:08
170,rb2210,SHFE,0_0_      251639,空,平今,4961.0,1,2022-04-13 21:29:43
171,rb2210,SHFE,0_0_      251961,多,平今,4960.0,1,2022-04-13 21:29:43
172,rb2210,SHFE,0_0_      255303,空,平今,4958.0,1,2022-04-13 21:30:05
173,rb2210,SHFE,0_0_      266713,多,平今,4955.0,2,2022-04-13 21:31:26
174,rb2210,SHFE,0_0_      270411,空,平今,4955.0,3,2022-04-13 21:31:28
175,rb2210,SHFE,0_0_      281349,多,开,4958.0,3,2022-04-13 21:32:32
176,rb2210,SHFE,0_0_      281588,空,平今,4959.0,3,2022-04-13 21:32:33
177,rb2210,SHFE,0_0_      281626,多,开,4958.0,1,2022-04-13 21:33:01
178,rb2210,SHFE,0_0_      281626,多,开,4958.0,4,2022-04-13 21:33:01
179,rb2210,SHFE,0_0_      296657,空,平今,4958.0,1,2022-04-13 21:34:25
180,rb2210,SHFE,0_0_      297821,多,开,4957.0,1,2022-04-13 21:34:27
181,rb2210,SHFE,0_0_      298006,空,平今,4958.0,3,2022-04-13 21:34:41
182,rb2210,SHFE,0_0_      300014,多,开,4957.0,3,2022-04-13 21:34:44
183,rb2210,SHFE,0_0_      314507,空,平今,4955.0,1,2022-04-13 21:36:09
184,rb2210,SHFE,0_0_      321704,空,平今,4963.0,3,2022-04-13 21:37:07
185,rb2210,SHFE,0_0_      321704,空,平今,4963.0,1,2022-04-13 21:37:07
186,rb2210,SHFE,0_0_      326815,多,开,4968.0,2,2022-04-13 21:37:47
187,rb2210,SHFE,0_0_      326927,空,平今,4969.0,1,2022-04-13 21:37:48
188,rb2210,SHFE,0_0_      326927,空,平今,4969.0,3,2022-04-13 21:37:48
189,rb2210,SHFE,0_0_      326941,空,开,4969.0,1,2022-04-13 21:37:48
190,rb2210,SHFE,0_0_      326941,空,开,4969.0,1,2022-04-13 21:37:48
191,rb2210,SHFE,0_0_      326942,多,平今,4968.0,2,2022-04-13 21:37:48
192,rb2210,SHFE,0_0_      326943,空,开,4969.0,2,2022-04-13 21:37:48
193,rb2210,SHFE,0_0_      326944,多,平今,4968.0,1,2022-04-13 21:37:48
194,rb2210,SHFE,0_0_      326944,多,平今,4968.0,1,2022-04-13 21:37:48
195,rb2210,SHFE,0_0_      326945,空,开,4969.0,1,2022-04-13 21:37:48
196,rb2210,SHFE,0_0_      326945,空,开,4969.0,1,2022-04-13 21:37:48
197,rb2210,SHFE,0_0_      326946,多,平今,4968.0,2,2022-04-13 21:37:48
198,rb2210,SHFE,0_0_      326947,空,开,4969.0,1,2022-04-13 21:37:48
199,rb2210,SHFE,0_0_      326947,空,开,4969.0,1,2022-04-13 21:37:48
200,rb2210,SHFE,0_0_      326948,多,平今,4968.0,2,2022-04-13 21:37:48
201,rb2210,SHFE,0_0_      326951,空,开,4969.0,1,2022-04-13 21:37:48
202,rb2210,SHFE,0_0_      326951,空,开,4969.0,1,2022-04-13 21:37:48
203,rb2210,SHFE,0_0_      326952,多,平今,4968.0,1,2022-04-13 21:37:48
204,rb2210,SHFE,0_0_      326952,多,平今,4968.0,1,2022-04-13 21:37:48
205,rb2210,SHFE,0_0_      327263,多,开,4968.0,1,2022-04-13 21:37:50
206,rb2210,SHFE,0_0_      327263,多,开,4968.0,3,2022-04-13 21:37:50
207,rb2210,SHFE,0_0_      327380,空,平今,4969.0,3,2022-04-13 21:37:50
208,rb2210,SHFE,0_0_      327435,多,开,4968.0,1,2022-04-13 21:37:51
209,rb2210,SHFE,0_0_      327435,多,开,4968.0,2,2022-04-13 21:37:51
210,rb2210,SHFE,0_0_      327459,空,平今,4969.0,3,2022-04-13 21:37:52
211,rb2210,SHFE,0_0_      327585,多,开,4968.0,2,2022-04-13 21:37:52
212,rb2210,SHFE,0_0_      327585,多,开,4968.0,1,2022-04-13 21:37:52
213,rb2210,SHFE,0_0_      329792,空,开,4968.0,4,2022-04-13 21:38:09
214,rb2210,SHFE,0_0_      327588,空,平今,4969.0,1,2022-04-13 21:38:09
215,rb2210,SHFE,0_0_      327588,空,平今,4969.0,1,2022-04-13 21:38:09
216,rb2210,SHFE,0_0_      327588,空,平今,4969.0,1,2022-04-13 21:38:09
217,rb2210,SHFE,0_0_      329886,多,平今,4968.0,1,2022-04-13 21:38:10
218,rb2210,SHFE,0_0_      329886,多,平今,4968.0,1,2022-04-13 21:38:10
219,rb2210,SHFE,0_0_      329886,多,平今,4968.0,1,2022-04-13 21:38:10
220,rb2210,SHFE,0_0_      330848,多,开,4969.0,1,2022-04-13 21:38:16
221,rb2210,SHFE,0_0_      330848,多,开,4969.0,1,2022-04-13 21:38:16
222,rb2210,SHFE,0_0_      331801,多,平今,4972.0,1,2022-04-13 21:38:20
223,rb2210,SHFE,0_0_      338252,空,平今,4972.0,2,2022-04-13 21:39:05
224,rb2210,SHFE,0_0_      341803,空,开,4973.000000000001,1,2022-04-13 21:39:30
225,rb2210,SHFE,0_0_      341803,空,开,4973.000000000001,1,2022-04-13 21:39:30
226,rb2210,SHFE,0_0_      334451,空,平今,4975.0,2,2022-04-13 21:40:00
227,rb2210,SHFE,0_0_      346200,多,平今,4974.0,1,2022-04-13 21:40:00
228,rb2210,SHFE,0_0_      346200,多,平今,4974.0,1,2022-04-13 21:40:00
229,rb2210,SHFE,0_0_      346231,多,开,4974.0,1,2022-04-13 21:40:00
230,rb2210,SHFE,0_0_      346231,多,开,4974.0,1,2022-04-13 21:40:00
231,rb2210,SHFE,0_0_      346231,多,开,4974.0,1,2022-04-13 21:40:00
232,rb2210,SHFE,0_0_      331413,多,开,4969.0,4,2022-04-13 21:40:18
233,rb2210,SHFE,0_0_      348774,空,平今,4970.0,4,2022-04-13 21:40:20
234,rb2210,SHFE,0_0_      349649,多,开,4970.0,1,2022-04-13 21:40:28
235,rb2210,SHFE,0_0_      346833,空,开,4974.0,4,2022-04-13 21:40:48
236,rb2210,SHFE,0_0_      352526,空,平今,4974.0,4,2022-04-13 21:40:53
237,rb2210,SHFE,0_0_      352560,多,平今,4974.0,1,2022-04-13 21:40:53
238,rb2210,SHFE,0_0_      352560,多,平今,4974.0,3,2022-04-13 21:40:53
239,rb2210,SHFE,0_0_      357770,多,开,4975.0,1,2022-04-13 21:41:34
240,rb2210,SHFE,0_0_      357770,多,开,4975.0,1,2022-04-13 21:41:34
241,rb2210,SHFE,0_0_      357770,多,开,4975.0,1,2022-04-13 21:41:34
242,rb2210,SHFE,0_0_      357999,多,开,4975.0,4,2022-04-13 21:41:37
243,rb2210,SHFE,0_0_      361206,空,平今,4974.0,1,2022-04-13 21:41:59
244,rb2210,SHFE,0_0_      363894,空,平今,4973.0,3,2022-04-13 21:42:13
245,rb2210,SHFE,0_0_      364552,空,开,4974.0,1,2022-04-13 21:42:23
246,rb2210,SHFE,0_0_      364552,空,开,4974.0,3,2022-04-13 21:42:24
247,rb2210,SHFE,0_0_      361702,空,平今,4976.0,1,2022-04-13 21:42:50
248,rb2210,SHFE,0_0_      369166,多,开,4975.0,5,2022-04-13 21:42:51
249,rb2210,SHFE,0_0_      369374,多,平今,4975.0,4,2022-04-13 21:42:53
250,rb2210,SHFE,0_0_      369285,空,平今,4976.0,4,2022-04-13 21:42:58
251,rb2210,SHFE,0_0_      369636,空,平今,4976.0,3,2022-04-13 21:42:59
252,rb2210,SHFE,0_0_      369837,多,开,4976.0,2,2022-04-13 21:43:02
253,rb2210,SHFE,0_0_      369837,多,开,4976.0,1,2022-04-13 21:43:03
254,rb2210,SHFE,0_0_      370625,多,开,4976.0,1,2022-04-13 21:43:07
255,rb2210,SHFE,0_0_      371372,空,平今,4977.0,3,2022-04-13 21:43:10
256,rb2210,SHFE,0_0_      371505,多,开,4976.0,1,2022-04-13 21:43:10
257,rb2210,SHFE,0_0_      371516,多,开,4976.0,3,2022-04-13 21:43:11
258,rb2210,SHFE,0_0_      371567,空,平今,4976.0,1,2022-04-13 21:43:14
259,rb2210,SHFE,0_0_      372765,空,开,4975.0,4,2022-04-13 21:43:21
260,rb2210,SHFE,0_0_      379183,空,开,4974.0,2,2022-04-13 21:44:21
261,rb2210,SHFE,0_0_      381716,多,平今,4973.0,4,2022-04-13 21:44:22
262,rb2210,SHFE,0_0_      382132,多,平今,4973.0,1,2022-04-13 21:44:26
263,rb2210,SHFE,0_0_      372032,空,平今,4976.0,3,2022-04-13 21:44:37
264,rb2210,SHFE,0_0_      372032,空,平今,4976.0,1,2022-04-13 21:44:37
265,rb2210,SHFE,0_0_      384023,多,开,4976.0,1,2022-04-13 21:44:39
266,rb2210,SHFE,0_0_      384023,多,开,4976.0,1,2022-04-13 21:44:39
267,rb2210,SHFE,0_0_      384023,多,开,4976.0,1,2022-04-13 21:44:39
268,rb2210,SHFE,0_0_      384023,多,开,4976.0,1,2022-04-13 21:44:39
269,rb2210,SHFE,0_0_      385697,多,平今,4976.0,1,2022-04-13 21:44:49
270,rb2210,SHFE,0_0_      386241,空,平今,4977.0,1,2022-04-13 21:44:55
271,rb2210,SHFE,0_0_      386362,空,平今,4977.0,3,2022-04-13 21:44:56
272,rb2210,SHFE,0_0_      387418,多,开,4976.0,1,2022-04-13 21:45:05
273,rb2210,SHFE,0_0_      387418,多,开,4976.0,2,2022-04-13 21:45:05
274,rb2210,SHFE,0_0_      389172,空,平今,4974.0,1,2022-04-13 21:45:08
275,rb2210,SHFE,0_0_      390922,空,开,4973.0,3,2022-04-13 21:45:17
276,rb2210,SHFE,0_0_      392738,多,平今,4970.0,1,2022-04-13 21:45:28
277,rb2210,SHFE,0_0_      393283,空,平今,4971.0,1,2022-04-13 21:45:29
278,rb2210,SHFE,0_0_      393458,多,平今,4970.0,1,2022-04-13 21:45:30
279,rb2210,SHFE,0_0_      394377,空,开,4971.0,2,2022-04-13 21:45:33
280,rb2210,SHFE,0_0_      394714,多,平今,4972.0,1,2022-04-13 21:45:36
281,rb2210,SHFE,0_0_      399543,空,平今,4970.0,1,2022-04-13 21:46:01
282,rb2210,SHFE,0_0_      400019,空,开,4970.0,1,2022-04-13 21:46:03
283,rb2210,SHFE,0_0_      402018,多,开,4969.0,4,2022-04-13 21:46:14
284,rb2210,SHFE,0_0_      402324,空,平今,4970.0,4,2022-04-13 21:46:31
285,rb2210,SHFE,0_0_      405578,多,开,4970.0,4,2022-04-13 21:46:32
286,rb2210,SHFE,0_0_      407469,多,开,4970.0,4,2022-04-13 21:47:11
287,rb2210,SHFE,0_0_      412405,空,平今,4971.0,4,2022-04-13 21:47:12
288,rb2210,SHFE,0_0_      388618,空,开,4977.0,1,2022-04-13 21:50:01
289,rb2210,SHFE,0_0_      388618,空,开,4977.0,3,2022-04-13 21:50:01
290,rb2210,SHFE,0_0_      437655,多,平今,4976.0,5,2022-04-13 21:50:02
291,rb2210,SHFE,0_0_      444750,空,开,4971.0,1,2022-04-13 21:50:47
292,rb2210,SHFE,0_0_      444750,空,开,4971.0,1,2022-04-13 21:50:47
293,rb2210,SHFE,0_0_      455144,多,平今,4976.0,2,2022-04-13 21:52:09
294,rb2210,SHFE,0_0_      455144,多,平今,4976.0,2,2022-04-13 21:52:09
295,rb2210,SHFE,0_0_      455781,空,平今,4976.000000000001,1,2022-04-13 21:52:17
296,rb2210,SHFE,0_0_      458974,空,平今,4977.0,3,2022-04-13 21:52:35
297,rb2210,SHFE,0_0_      458152,空,开,4978.0,4,2022-04-13 21:53:08
298,rb2210,SHFE,0_0_      463108,多,平今,4977.0,1,2022-04-13 21:53:09
299,rb2210,SHFE,0_0_      463108,多,平今,4977.0,1,2022-04-13 21:53:09
300,rb2210,SHFE,0_0_      463108,多,平今,4977.0,1,2022-04-13 21:53:09
301,rb2210,SHFE,0_0_      463108,多,平今,4977.0,1,2022-04-13 21:53:10
302,rb2210,SHFE,0_0_      463887,空,开,4978.0,3,2022-04-13 21:53:16
303,rb2210,SHFE,0_0_      464205,空,开,4978.0,3,2022-04-13 21:53:18
304,rb2210,SHFE,0_0_      465326,多,开,4979.0,4,2022-04-13 21:53:25
305,rb2210,SHFE,0_0_      465729,多,开,4981.0,4,2022-04-13 21:53:28
306,rb2210,SHFE,0_0_      471328,多,平今,4981.0,2,2022-04-13 21:54:29
307,rb2210,SHFE,0_0_      473098,空,平今,4982.0,4,2022-04-13 21:54:32
308,rb2210,SHFE,0_0_      473942,空,平今,4983.0,1,2022-04-13 21:54:43
309,rb2210,SHFE,0_0_      474652,多,开,4983.0,1,2022-04-13 21:54:50
310,rb2210,SHFE,0_0_      475113,多,开,4983.0,1,2022-04-13 21:54:52
311,rb2210,SHFE,0_0_      475247,空,平今,4984.0,2,2022-04-13 21:54:57
312,rb2210,SHFE,0_0_      476003,多,开,4983.0,2,2022-04-13 21:55:07
