,code,exchange,orderid,direction,offset,price,volume,datetime
1858,rb2210,SHFE,0_0_     2801830,多,平今,4872.0,1,2022-04-11 14:51:33
1859,rb2210,SHFE,0_0_     2804962,空,开,4872.0,3,2022-04-11 14:52:00
1860,rb2210,SHFE,0_0_     2805899,空,开,4872.0,1,2022-04-11 14:52:10
1861,rb2210,SHFE,0_0_     2806366,多,平今,4871.0,4,2022-04-11 14:52:13
1862,rb2210,SHFE,0_0_     2808151,多,开,4869.0,2,2022-04-11 14:52:26
1863,rb2210,SHFE,0_0_     2808151,多,开,4869.0,1,2022-04-11 14:52:26
1864,rb2210,SHFE,0_0_     2806637,空,开,4872.0,4,2022-04-11 14:53:17
1865,rb2210,SHFE,0_0_     2814644,多,平今,4871.0,4,2022-04-11 14:53:26
1866,rb2210,SHFE,0_0_     2816539,空,平今,4871.0,2,2022-04-11 14:53:36
1867,rb2210,SHFE,0_0_     2815251,空,开,4872.000000000001,4,2022-04-11 14:53:59
1868,rb2210,SHFE,0_0_     2819435,多,平今,4871.0,1,2022-04-11 14:53:59
1869,rb2210,SHFE,0_0_     2819435,多,平今,4871.0,3,2022-04-11 14:54:00
1870,rb2210,SHFE,0_0_     2821756,空,开,4866.0,2,2022-04-11 14:54:17
1871,rb2210,SHFE,0_0_     2821783,多,平今,4865.0,2,2022-04-11 14:54:19
1872,rb2210,SHFE,0_0_     2821920,空,开,4866.0,1,2022-04-11 14:54:19
1873,rb2210,SHFE,0_0_     2821920,空,开,4866.0,1,2022-04-11 14:54:19
1874,rb2210,SHFE,0_0_     2821930,多,平今,4865.0,2,2022-04-11 14:54:19
1875,rb2210,SHFE,0_0_     2821932,空,开,4866.0,1,2022-04-11 14:54:19
1876,rb2210,SHFE,0_0_     2821932,空,开,4866.0,1,2022-04-11 14:54:19
1877,rb2210,SHFE,0_0_     2821933,多,平今,4865.0,2,2022-04-11 14:54:19
1878,rb2210,SHFE,0_0_     2821934,空,开,4866.0,1,2022-04-11 14:54:19
1879,rb2210,SHFE,0_0_     2821934,空,开,4866.0,1,2022-04-11 14:54:19
1880,rb2210,SHFE,0_0_     2821966,多,平今,4865.0,1,2022-04-11 14:54:19
1881,rb2210,SHFE,0_0_     2821966,多,平今,4865.0,1,2022-04-11 14:54:19
1882,rb2210,SHFE,0_0_     2821971,空,开,4866.0,2,2022-04-11 14:54:19
1883,rb2210,SHFE,0_0_     2821982,多,平今,4865.0,2,2022-04-11 14:54:19
1884,rb2210,SHFE,0_0_     2821987,空,开,4866.0,1,2022-04-11 14:54:20
1885,rb2210,SHFE,0_0_     2821987,空,开,4866.0,1,2022-04-11 14:54:20
1886,rb2210,SHFE,0_0_     2822290,多,平今,4867.0,2,2022-04-11 14:54:22
1887,rb2210,SHFE,0_0_     2822559,多,平今,4866.0,1,2022-04-11 14:54:27
1888,rb2210,SHFE,0_0_     2826567,空,开,4864.0,4,2022-04-11 14:55:04
1889,rb2210,SHFE,0_0_     2826567,空,开,4864.0,3,2022-04-11 14:55:04
1890,rb2210,SHFE,0_0_     2826567,空,开,4864.0,1,2022-04-11 14:55:04
1891,rb2210,SHFE,0_0_     2827815,空,平今,4864.0,1,2022-04-11 14:55:16
1892,rb2210,SHFE,0_0_     2827815,空,平今,4864.0,1,2022-04-11 14:55:17
1893,rb2210,SHFE,0_0_     2827815,空,平今,4864.0,1,2022-04-11 14:55:18
1894,rb2210,SHFE,0_0_     2828331,多,平今,4863.0,1,2022-04-11 14:55:20
1895,rb2210,SHFE,0_0_     2829621,多,平今,4861.0,3,2022-04-11 14:55:31
1896,rb2210,SHFE,0_0_     2834710,多,平今,4864.0,1,2022-04-11 14:56:12
1897,rb2210,SHFE,0_0_     2842649,空,平今,4865.0,1,2022-04-11 14:57:21
1898,rb2210,SHFE,0_0_     2842649,空,平今,4865.0,1,2022-04-11 14:57:22
1899,rb2210,SHFE,0_0_     2845367,多,开,4863.0,2,2022-04-11 14:57:43
1900,rb2210,SHFE,0_0_     2845367,多,开,4863.0,2,2022-04-11 14:57:43
1901,rb2210,SHFE,0_0_     2846457,空,平今,4864.0,3,2022-04-11 14:57:53
1902,rb2210,SHFE,0_0_     2846841,多,开,4863.0,4,2022-04-11 14:57:59
1903,rb2210,SHFE,0_0_     2849068,多,开,4871.0,3,2022-04-11 14:58:14
1904,rb2210,SHFE,0_0_     2851017,空,平今,4877.0,1,2022-04-11 14:58:31
1905,rb2210,SHFE,0_0_     2852189,多,平今,4876.0,3,2022-04-11 14:58:36
1906,rb2210,SHFE,0_0_     2852517,空,开,4875.0,8,2022-04-11 14:58:41
1907,rb2210,SHFE,0_0_     2852620,多,平今,4876.0,1,2022-04-11 14:58:42
1908,rb2210,SHFE,0_0_     2852620,多,平今,4876.0,1,2022-04-11 14:58:42
1909,rb2210,SHFE,0_0_     2852620,多,平今,4876.0,1,2022-04-11 14:58:42
1910,rb2210,SHFE,0_0_     2852620,多,平今,4876.0,1,2022-04-11 14:58:42
1911,rb2210,SHFE,0_0_     2853037,空,平今,4875.0,1,2022-04-11 14:58:50
1912,rb2210,SHFE,0_0_     2853037,空,平今,4875.0,1,2022-04-11 14:58:50
1913,rb2210,SHFE,0_0_     2853037,空,平今,4875.0,1,2022-04-11 14:58:50
1914,rb2210,SHFE,0_0_     2853037,空,平今,4875.0,1,2022-04-11 14:58:50
1915,rb2210,SHFE,0_0_     2853166,多,开,4876.0,5,2022-04-11 14:58:53
